nice: cannot set niceness: Permission denied
Precompiling packages...
    398.0 ms  ✓ CPUTime
    776.7 ms  ✓ Accessors → StaticArraysExt
   3518.2 ms  ✓ Roots
    780.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   2089.7 ms  ✓ JSON
   1295.3 ms  ✓ HypergeometricFunctions
    776.1 ms  ✓ DiffRules
    778.4 ms  ✓ PDMats → StatsBaseExt
    703.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    715.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    624.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    774.4 ms  ✓ BangBang → BangBangStaticArraysExt
   1081.6 ms  ✓ OhMyThreads
  27120.2 ms  ✓ Static
    470.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    660.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1545.5 ms  ✓ StatsFuns
   4909.9 ms  ✓ RecursiveArrayTools
    904.3 ms  ✓ OhMyThreads → MarkdownExt
    803.9 ms  ✓ BitTwiddlingConvenienceFunctions
   6268.0 ms  ✓ NearestNeighbors
   5557.2 ms  ✓ ForwardDiff
   1496.9 ms  ✓ CPUSummary
    695.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1010.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14609.8 ms  ✓ FFTW
    697.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1147.8 ms  ✓ Neighborhood
    797.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1890.8 ms  ✓ Clustering
  26897.7 ms  ✓ Polynomials
    530.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    654.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    541.9 ms  ✓ Roots → RootsForwardDiffExt
    639.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1232.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5524.9 ms  ✓ Distributions
    727.4 ms  ✓ PolyesterWeave
    918.4 ms  ✓ Polynomials → PolynomialsFFTWExt
    948.2 ms  ✓ StateSpaceSets
    833.2 ms  ✓ NLSolversBase
   1183.4 ms  ✓ Distributions → DistributionsTestExt
    875.2 ms  ✓ LineSearches
   2549.1 ms  ✓ DSP
   1798.8 ms  ✓ DelayEmbeddings
   4495.9 ms  ✓ BlackBoxOptim
   2481.6 ms  ✓ Optim
   1834.7 ms  ✓ Wavelets
  14894.1 ms  ✓ StaticArrayInterface
    508.0 ms  ✓ CloseOpenIntervals
    610.9 ms  ✓ LayoutPointers
    622.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    711.6 ms  ✓ StrideArraysCore
   3208.7 ms  ✓ ComplexityMeasures
    592.2 ms  ✓ Polyester
  10305.7 ms  ✓ SciMLBase
    639.8 ms  ✓ FastBroadcast
    714.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1047.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    586.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1184.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2138.2 ms  ✓ SciMLJacobianOperators
   4631.5 ms  ✓ NonlinearSolveBase
   1041.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1065.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3121.2 ms  ✓ BracketingNonlinearSolve
    945.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2125.3 ms  ✓ DiffEqBase
   1060.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1059.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3163.9 ms  ✓ OrdinaryDiffEqCore
   1180.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10612.0 ms  ✓ OrdinaryDiffEqTsit5
   1718.1 ms  ✓ DynamicalSystemsBase
   3117.5 ms  ✓ Attractors
  210 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 470.40
	System time (seconds): 37.43
	Percent of CPU this job got: 258%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:16.20
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2780772
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 814
	Minor (reclaiming a frame) page faults: 13433233
	Voluntary context switches: 37990
	Involuntary context switches: 13501
	Swaps: 0
	File system inputs: 2824
	File system outputs: 1124128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
