nice: cannot set niceness: Permission denied
Precompiling packages...
    402.0 ms  ✓ CPUTime
    978.9 ms  ✓ NLSolversBase
   9299.0 ms  ✓ SciMLBase
   1049.1 ms  ✓ LineSearches
   1850.2 ms  ✓ DelayEmbeddings
   2710.8 ms  ✓ DSP
   1252.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    824.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4464.1 ms  ✓ BlackBoxOptim
   1280.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1838.3 ms  ✓ Wavelets
   2460.6 ms  ✓ Optim
  15120.1 ms  ✓ StaticArrayInterface
    463.3 ms  ✓ CloseOpenIntervals
    530.6 ms  ✓ LayoutPointers
    556.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    709.5 ms  ✓ StrideArraysCore
    581.2 ms  ✓ Polyester
    602.2 ms  ✓ FastBroadcast
   3059.0 ms  ✓ ComplexityMeasures
    512.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1553.5 ms  ✓ DiffEqBase
    865.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1006.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2618.4 ms  ✓ OrdinaryDiffEqCore
    753.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9094.2 ms  ✓ OrdinaryDiffEqTsit5
   1709.5 ms  ✓ DynamicalSystemsBase
   3117.1 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 432.23
	System time (seconds): 36.32
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.50
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2595072
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 852
	Minor (reclaiming a frame) page faults: 12517875
	Voluntary context switches: 34910
	Involuntary context switches: 14389
	Swaps: 0
	File system inputs: 168
	File system outputs: 1064584
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
