nice: cannot set niceness: Permission denied
Precompiling packages...
    403.3 ms  ✓ CPUTime
   3400.0 ms  ✓ NearestNeighbors
   1105.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1365.5 ms  ✓ Neighborhood
   4761.2 ms  ✓ ForwardDiff
   1418.2 ms  ✓ CPUSummary
    682.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13750.6 ms  ✓ FFTW
   1909.7 ms  ✓ Clustering
  26816.4 ms  ✓ Polynomials
    491.0 ms  ✓ BitTwiddlingConvenienceFunctions
    719.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    920.7 ms  ✓ StateSpaceSets
   5154.6 ms  ✓ Distributions
    592.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    738.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    642.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    617.4 ms  ✓ Roots → RootsForwardDiffExt
    636.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  10041.7 ms  ✓ SciMLBase
    745.1 ms  ✓ PolyesterWeave
   1039.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1315.4 ms  ✓ Distributions → DistributionsTestExt
    901.1 ms  ✓ NLSolversBase
   1180.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    800.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1314.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1080.0 ms  ✓ LineSearches
   1789.4 ms  ✓ DelayEmbeddings
   2507.5 ms  ✓ DSP
   4308.1 ms  ✓ BlackBoxOptim
   1757.3 ms  ✓ Wavelets
   2352.5 ms  ✓ Optim
  14895.3 ms  ✓ StaticArrayInterface
    441.6 ms  ✓ CloseOpenIntervals
    538.4 ms  ✓ LayoutPointers
    565.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    704.7 ms  ✓ StrideArraysCore
    592.6 ms  ✓ Polyester
    600.1 ms  ✓ FastBroadcast
   3073.4 ms  ✓ ComplexityMeasures
    507.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1549.3 ms  ✓ DiffEqBase
    861.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1003.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2669.7 ms  ✓ OrdinaryDiffEqCore
    746.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9104.9 ms  ✓ OrdinaryDiffEqTsit5
   1709.7 ms  ✓ DynamicalSystemsBase
   3106.6 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 429.43
	System time (seconds): 36.00
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.20
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2599984
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 836
	Minor (reclaiming a frame) page faults: 12434282
	Voluntary context switches: 35097
	Involuntary context switches: 13050
	Swaps: 0
	File system inputs: 0
	File system outputs: 1054112
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
