nice: cannot set niceness: Permission denied
Precompiling packages...
   1618.5 ms  ✓ UUIDs
   3195.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3212.9 ms  ✓ Distances → DistancesSparseArraysExt
  12200.0 ms  ✓ FunctionWrappersWrappers
  12593.0 ms  ✓ QuadGK
  12479.5 ms  ✓ DifferentiationInterface
   7093.0 ms  ✓ MKL_jll
  20492.9 ms  ✓ Accessors
   3505.9 ms  ✓ FiniteDiff
   3222.6 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
   3805.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2217.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3898.6 ms  ✓ PDMats
   2697.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2622.1 ms  ✓ Accessors → LinearAlgebraExt
   2695.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3295.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3108.4 ms  ✓ FillArrays → FillArraysPDMatsExt
  24797.1 ms  ✓ Test
  14203.0 ms  ✓ SpecialFunctions
   4806.5 ms  ✓ BangBang
   9914.6 ms  ✓ RespecializeParams
   3475.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   4000.4 ms  ✓ Accessors → TestExt
   3793.9 ms  ✓ StochasticDiffEqLevyArea
   3987.3 ms  ✓ DiffRules
   3738.7 ms  ✓ BangBang → BangBangTablesExt
   8124.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  11008.4 ms  ✓ NLSolversBase
  42710.1 ms  ✓ StaticArrays
  16978.5 ms  ✓ StatsBase
  13321.7 ms  ✓ SymbolicIndexingInterface
   3290.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3499.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3671.7 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   3113.4 ms  ✓ Adapt → AdaptStaticArraysExt
   3481.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  12300.2 ms  ✓ OhMyThreads
   3482.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3466.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4304.9 ms  ✓ ResettableStacks
   4206.2 ms  ✓ Accessors → StaticArraysExt
  14868.9 ms  ✓ StatsFuns
  20492.0 ms  ✓ Roots
   3603.1 ms  ✓ BangBang → BangBangStaticArraysExt
  10581.0 ms  ✓ LineSearches
   2494.0 ms  ✓ OhMyThreads → ProgressMeterExt
   2145.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3799.4 ms  ✓ PDMats → StatsBaseExt
  10592.3 ms  ✓ BijectiveHilbert
   2727.9 ms  ✓ OhMyThreads → MarkdownExt
  12809.0 ms  ✓ ArnoldiMethod
  24588.9 ms  ✓ SciMLOperators
  22725.4 ms  ✓ ForwardDiff
   6006.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  34187.9 ms  ✓ FFTW
   1988.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   2127.7 ms  ✓ Roots → RootsForwardDiffExt
   2483.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3571.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  15752.8 ms  ✓ NearestNeighbors
   5503.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  14407.4 ms  ✓ Optim
   2072.1 ms  ✓ Neighborhood
  18978.3 ms  ✓ RecursiveArrayTools
  17223.1 ms  ✓ Distributions
   4372.2 ms  ✓ Clustering
   1818.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1833.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1911.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   1908.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2181.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  16429.8 ms  ✓ Graphs
   2221.1 ms  ✓ Distributions → DistributionsTestExt
   4368.8 ms  ✓ StateSpaceSets
   2968.1 ms  ✓ DelayEmbeddings
  56882.2 ms  ✓ Polynomials
  12194.0 ms  ✓ BlackBoxOptim
   1622.8 ms  ✓ Polynomials → PolynomialsFFTWExt
   1638.0 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  13233.8 ms  ✓ SciMLBase
   1092.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1477.9 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1736.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   3007.5 ms  ✓ DSP
   2430.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2885.0 ms  ✓ SciMLJacobianOperators
   3106.9 ms  ✓ Wavelets
  10124.1 ms  ✓ ComplexityMeasures
  11318.9 ms  ✓ LineSearch
   1911.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
  93393.7 ms  ✓ REPL
   4333.6 ms  ✓ Pkg → REPLExt
  17441.8 ms  ✓ PrettyTables
    655.1 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4064.9 ms  ✓ TimerOutputs
   5862.5 ms  ✓ NonlinearSolveBase
    954.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1153.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1615.9 ms  ✓ BracketingNonlinearSolve
   1057.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4640.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4479.3 ms  ✓ DiffEqBase
   1343.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4386.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6205.9 ms  ✓ DiffEqCallbacks
   7816.8 ms  ✓ SimpleNonlinearSolve
   6376.1 ms  ✓ OrdinaryDiffEqCore
   5720.4 ms  ✓ DiffEqNoiseProcess
   1210.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   1510.5 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   4113.5 ms  ✓ JumpProcesses
   1324.3 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3385.4 ms  ✓ StochasticDiffEqCore
  10495.7 ms  ✓ OrdinaryDiffEqTsit5
   3319.8 ms  ✓ StochasticDiffEqHighOrder
   3107.3 ms  ✓ DynamicalSystemsBase
   4576.8 ms  ✓ Attractors
  230 dependencies successfully precompiled in 184 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 148 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 772.65
	System time (seconds): 56.30
	Percent of CPU this job got: 333%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:08.46
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2206512
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 866
	Minor (reclaiming a frame) page faults: 14830653
	Voluntary context switches: 40204
	Involuntary context switches: 71683
	Swaps: 0
	File system inputs: 48
	File system outputs: 1433304
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
