nice: cannot set niceness: Permission denied
Precompiling packages...
    419.8 ms  ✓ CPUTime
    594.9 ms  ✓ Accessors → TestExt
    720.2 ms  ✓ Rmath
   1396.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1349.1 ms  ✓ MKL_jll
    996.8 ms  ✓ PDMats
   2791.4 ms  ✓ SpecialFunctions
    702.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    864.2 ms  ✓ FiniteDiff
   2913.1 ms  ✓ StatsBase
    878.7 ms  ✓ BangBang
   1303.0 ms  ✓ SymbolicIndexingInterface
   1999.7 ms  ✓ SciMLOperators
    740.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    713.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    790.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    695.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    716.7 ms  ✓ Adapt → AdaptStaticArraysExt
    779.8 ms  ✓ Accessors → StaticArraysExt
   3367.1 ms  ✓ Roots
    782.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   2110.1 ms  ✓ JSON
   1303.1 ms  ✓ HypergeometricFunctions
    779.2 ms  ✓ DiffRules
    714.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    697.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    634.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    796.4 ms  ✓ PDMats → StatsBaseExt
    698.0 ms  ✓ BangBang → BangBangStaticArraysExt
   1015.0 ms  ✓ OhMyThreads
  27421.1 ms  ✓ Static
    479.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    634.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1590.6 ms  ✓ StatsFuns
   5148.6 ms  ✓ RecursiveArrayTools
    972.7 ms  ✓ OhMyThreads → MarkdownExt
   6362.5 ms  ✓ NearestNeighbors
    779.6 ms  ✓ BitTwiddlingConvenienceFunctions
   5673.8 ms  ✓ ForwardDiff
   1541.2 ms  ✓ CPUSummary
    682.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1020.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14524.3 ms  ✓ FFTW
    679.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1175.1 ms  ✓ Neighborhood
    831.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1941.4 ms  ✓ Clustering
    607.6 ms  ✓ FastPower → FastPowerForwardDiffExt
  27137.3 ms  ✓ Polynomials
    661.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    568.1 ms  ✓ Roots → RootsForwardDiffExt
    610.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   5453.0 ms  ✓ Distributions
   1364.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    704.6 ms  ✓ PolyesterWeave
   1012.6 ms  ✓ StateSpaceSets
    847.3 ms  ✓ NLSolversBase
    941.9 ms  ✓ Polynomials → PolynomialsFFTWExt
    912.3 ms  ✓ LineSearches
   1251.7 ms  ✓ Distributions → DistributionsTestExt
   2568.3 ms  ✓ DSP
   2733.5 ms  ✓ Optim
   4530.2 ms  ✓ BlackBoxOptim
   1733.3 ms  ✓ DelayEmbeddings
   1861.1 ms  ✓ Wavelets
  14950.5 ms  ✓ StaticArrayInterface
    516.7 ms  ✓ CloseOpenIntervals
    609.1 ms  ✓ LayoutPointers
    635.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    721.6 ms  ✓ StrideArraysCore
    616.6 ms  ✓ Polyester
  10159.2 ms  ✓ SciMLBase
   3225.9 ms  ✓ ComplexityMeasures
    661.4 ms  ✓ FastBroadcast
    717.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1045.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    584.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1190.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2099.2 ms  ✓ SciMLJacobianOperators
   4676.9 ms  ✓ NonlinearSolveBase
   1031.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1054.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3120.8 ms  ✓ BracketingNonlinearSolve
    884.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2094.0 ms  ✓ DiffEqBase
   1053.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1053.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3154.8 ms  ✓ OrdinaryDiffEqCore
    974.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1173.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9810.7 ms  ✓ OrdinaryDiffEqTsit5
   1858.0 ms  ✓ DynamicalSystemsBase
   3105.2 ms  ✓ Attractors
  211 dependencies successfully precompiled in 104 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 474.67
	System time (seconds): 38.15
	Percent of CPU this job got: 258%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:18.56
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2768452
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 859
	Minor (reclaiming a frame) page faults: 13551316
	Voluntary context switches: 38594
	Involuntary context switches: 13623
	Swaps: 0
	File system inputs: 2792
	File system outputs: 1119016
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
