nice: cannot set niceness: Permission denied
Precompiling packages...
    417.2 ms  ✓ CPUTime
    674.3 ms  ✓ GPUArraysCore
    457.7 ms  ✓ EnzymeCore → AdaptExt
    795.6 ms  ✓ ProgressMeter
   1889.6 ms  ✓ RecipesBase
   9591.0 ms  ✓ Test
    701.7 ms  ✓ Rmath_jll
    797.6 ms  ✓ OpenSpecFun_jll
   1402.3 ms  ✓ IntelOpenMP_jll
  10848.9 ms  ✓ Moshi
   1279.3 ms  ✓ oneTBB_jll
    666.9 ms  ✓ FFTW_jll
    614.8 ms  ✓ Statistics → SparseArraysExt
    752.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
    776.0 ms  ✓ SuiteSparse
    878.5 ms  ✓ Distances → DistancesSparseArraysExt
    826.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    826.8 ms  ✓ Adapt → AdaptSparseArraysExt
    630.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1008.4 ms  ✓ MaybeInplace
    799.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    902.2 ms  ✓ SciMLStructures
    671.1 ms  ✓ Accessors → LinearAlgebraExt
   1745.7 ms  ✓ PreallocationTools
    609.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    635.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    813.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16262.5 ms  ✓ StaticArrays
  15830.2 ms  ✓ Parsers
    605.3 ms  ✓ Accessors → TestExt
    723.2 ms  ✓ Rmath
   1403.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1361.2 ms  ✓ MKL_jll
    998.2 ms  ✓ PDMats
   2935.5 ms  ✓ SpecialFunctions
   2900.7 ms  ✓ StatsBase
    845.4 ms  ✓ FiniteDiff
    724.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    896.6 ms  ✓ BangBang
   1300.1 ms  ✓ SymbolicIndexingInterface
   2002.2 ms  ✓ SciMLOperators
    751.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    751.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    798.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    691.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    702.2 ms  ✓ Adapt → AdaptStaticArraysExt
    749.6 ms  ✓ Accessors → StaticArraysExt
   3568.4 ms  ✓ Roots
    731.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   2123.8 ms  ✓ JSON
   1291.9 ms  ✓ HypergeometricFunctions
    782.3 ms  ✓ DiffRules
    812.1 ms  ✓ PDMats → StatsBaseExt
    745.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    703.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    654.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    709.1 ms  ✓ BangBang → BangBangStaticArraysExt
  27091.1 ms  ✓ Static
    985.5 ms  ✓ OhMyThreads
    473.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    634.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1555.7 ms  ✓ StatsFuns
   5296.4 ms  ✓ RecursiveArrayTools
    808.5 ms  ✓ BitTwiddlingConvenienceFunctions
   6093.0 ms  ✓ NearestNeighbors
   1575.1 ms  ✓ CPUSummary
   5465.9 ms  ✓ ForwardDiff
    844.7 ms  ✓ OhMyThreads → MarkdownExt
    722.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1016.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14587.3 ms  ✓ FFTW
    691.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1168.8 ms  ✓ Neighborhood
    782.4 ms  ✓ PolyesterWeave
   1991.1 ms  ✓ Clustering
  27013.8 ms  ✓ Polynomials
    773.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    546.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    556.9 ms  ✓ Roots → RootsForwardDiffExt
    676.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   5467.7 ms  ✓ Distributions
    611.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1251.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    845.0 ms  ✓ NLSolversBase
    951.5 ms  ✓ StateSpaceSets
    965.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    913.6 ms  ✓ LineSearches
   1232.6 ms  ✓ Distributions → DistributionsTestExt
   2541.8 ms  ✓ DSP
   2627.5 ms  ✓ Optim
   4552.1 ms  ✓ BlackBoxOptim
   1707.3 ms  ✓ DelayEmbeddings
   1863.7 ms  ✓ Wavelets
  14863.7 ms  ✓ StaticArrayInterface
    509.1 ms  ✓ CloseOpenIntervals
    589.2 ms  ✓ LayoutPointers
    620.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    714.6 ms  ✓ StrideArraysCore
    597.6 ms  ✓ Polyester
  10360.3 ms  ✓ SciMLBase
   3238.0 ms  ✓ ComplexityMeasures
    659.2 ms  ✓ FastBroadcast
    704.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    584.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1015.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1159.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2116.5 ms  ✓ SciMLJacobianOperators
   4527.1 ms  ✓ NonlinearSolveBase
   1050.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1067.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3090.5 ms  ✓ BracketingNonlinearSolve
    881.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2083.4 ms  ✓ DiffEqBase
   1027.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1053.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3146.5 ms  ✓ OrdinaryDiffEqCore
   1152.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9742.9 ms  ✓ OrdinaryDiffEqTsit5
   1719.2 ms  ✓ DynamicalSystemsBase
   3116.9 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 469.38
	System time (seconds): 38.64
	Percent of CPU this job got: 260%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.09
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2763576
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 899
	Minor (reclaiming a frame) page faults: 13482924
	Voluntary context switches: 38163
	Involuntary context switches: 13974
	Swaps: 0
	File system inputs: 0
	File system outputs: 1120592
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
