nice: cannot set niceness: Permission denied
Precompiling packages...
    414.9 ms  ✓ CPUTime
   1560.6 ms  ✓ Setfield
    640.5 ms  ✓ SciMLLogging
    558.6 ms  ✓ TruncatedStacktraces
    554.5 ms  ✓ SortingAlgorithms
   4476.6 ms  ✓ SparseArrays
    421.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    919.2 ms  ✓ QuadGK
    651.0 ms  ✓ ArrayInterface
   2515.4 ms  ✓ Accessors
    659.7 ms  ✓ GPUArraysCore
    464.2 ms  ✓ EnzymeCore → AdaptExt
    796.4 ms  ✓ ProgressMeter
   1874.2 ms  ✓ RecipesBase
   9553.2 ms  ✓ Test
    722.0 ms  ✓ Rmath_jll
    823.4 ms  ✓ OpenSpecFun_jll
   1368.2 ms  ✓ IntelOpenMP_jll
  10702.4 ms  ✓ Moshi
    679.1 ms  ✓ FFTW_jll
   1278.4 ms  ✓ oneTBB_jll
    617.3 ms  ✓ Statistics → SparseArraysExt
    715.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    709.7 ms  ✓ SuiteSparse
    792.5 ms  ✓ Distances → DistancesSparseArraysExt
    823.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    821.1 ms  ✓ Adapt → AdaptSparseArraysExt
    646.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1059.8 ms  ✓ MaybeInplace
    756.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    842.1 ms  ✓ SciMLStructures
    690.2 ms  ✓ Accessors → LinearAlgebraExt
   1690.1 ms  ✓ PreallocationTools
    599.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    605.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    800.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16207.6 ms  ✓ StaticArrays
  15911.3 ms  ✓ Parsers
    686.8 ms  ✓ Accessors → TestExt
   1526.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    750.8 ms  ✓ Rmath
   1371.3 ms  ✓ MKL_jll
    987.8 ms  ✓ PDMats
   2740.2 ms  ✓ SpecialFunctions
   2897.4 ms  ✓ StatsBase
    704.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    872.0 ms  ✓ FiniteDiff
    863.9 ms  ✓ BangBang
   1245.9 ms  ✓ SymbolicIndexingInterface
   2000.2 ms  ✓ SciMLOperators
    692.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    703.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    789.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
    690.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    719.2 ms  ✓ Adapt → AdaptStaticArraysExt
    767.6 ms  ✓ Accessors → StaticArraysExt
   3446.8 ms  ✓ Roots
    742.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   2106.3 ms  ✓ JSON
   1298.5 ms  ✓ HypergeometricFunctions
    794.8 ms  ✓ DiffRules
    802.1 ms  ✓ PDMats → StatsBaseExt
    741.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    700.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    637.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    725.7 ms  ✓ BangBang → BangBangStaticArraysExt
   1041.2 ms  ✓ OhMyThreads
  27160.8 ms  ✓ Static
    468.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    583.9 ms  ✓ OhMyThreads → MarkdownExt
   1561.4 ms  ✓ StatsFuns
   5073.7 ms  ✓ RecursiveArrayTools
   1094.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    789.9 ms  ✓ BitTwiddlingConvenienceFunctions
   6283.9 ms  ✓ NearestNeighbors
   5475.9 ms  ✓ ForwardDiff
   1522.4 ms  ✓ CPUSummary
    685.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1021.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14495.6 ms  ✓ FFTW
    724.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1104.6 ms  ✓ Neighborhood
    808.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1936.9 ms  ✓ Clustering
  26700.7 ms  ✓ Polynomials
    523.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    653.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    562.0 ms  ✓ Roots → RootsForwardDiffExt
    580.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1220.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    698.6 ms  ✓ PolyesterWeave
   5384.5 ms  ✓ Distributions
    946.1 ms  ✓ StateSpaceSets
    930.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    843.0 ms  ✓ NLSolversBase
   1186.0 ms  ✓ Distributions → DistributionsTestExt
    898.4 ms  ✓ LineSearches
   2582.0 ms  ✓ DSP
   1782.4 ms  ✓ DelayEmbeddings
   4577.8 ms  ✓ BlackBoxOptim
   2565.5 ms  ✓ Optim
   1889.8 ms  ✓ Wavelets
  14927.8 ms  ✓ StaticArrayInterface
    533.5 ms  ✓ CloseOpenIntervals
    601.8 ms  ✓ LayoutPointers
    633.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    715.7 ms  ✓ StrideArraysCore
   3190.9 ms  ✓ ComplexityMeasures
  10232.5 ms  ✓ SciMLBase
    617.0 ms  ✓ Polyester
    703.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    644.1 ms  ✓ FastBroadcast
   1050.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1175.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    568.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2114.0 ms  ✓ SciMLJacobianOperators
   4596.4 ms  ✓ NonlinearSolveBase
   1045.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1067.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3067.2 ms  ✓ BracketingNonlinearSolve
    894.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2092.8 ms  ✓ DiffEqBase
   1049.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1055.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3119.6 ms  ✓ OrdinaryDiffEqCore
   1172.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9700.4 ms  ✓ OrdinaryDiffEqTsit5
   1716.7 ms  ✓ DynamicalSystemsBase
   3143.7 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 469.09
	System time (seconds): 37.80
	Percent of CPU this job got: 259%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.05
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2786068
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 862
	Minor (reclaiming a frame) page faults: 13452973
	Voluntary context switches: 39130
	Involuntary context switches: 13499
	Swaps: 0
	File system inputs: 0
	File system outputs: 1121024
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
