nice: cannot set niceness: Permission denied
Precompiling packages...
    427.2 ms  ✓ CPUTime
    499.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    993.9 ms  ✓ LazyArtifacts
    473.1 ms  ✓ DiffResults
    511.8 ms  ✓ AliasTables
    552.4 ms  ✓ Missings
   1918.8 ms  ✓ Preferences
    480.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1291.0 ms  ✓ ThreadingUtilities
    502.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    621.1 ms  ✓ CommonSubexpressions
    489.0 ms  ✓ FillArrays → FillArraysStatisticsExt
    523.5 ms  ✓ NaNMath
    416.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    449.5 ms  ✓ ScopedValues
    440.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1999.5 ms  ✓ Jieko
   1812.0 ms  ✓ DataStructures
   1136.2 ms  ✓ DifferentiationInterface
    447.7 ms  ✓ RuntimeGeneratedFunctions
    639.9 ms  ✓ LogExpFunctions
    495.6 ms  ✓ Adapt
    460.6 ms  ✓ Compat → CompatLinearAlgebraExt
    492.2 ms  ✓ FunctionWrappersWrappers
    814.9 ms  ✓ Distances
   2427.6 ms  ✓ Distributed
    465.8 ms  ✓ PrecompileTools
    562.3 ms  ✓ JLLWrappers
    570.0 ms  ✓ SciMLLogging
    556.3 ms  ✓ TruncatedStacktraces
   1475.7 ms  ✓ Setfield
   4001.2 ms  ✓ SparseArrays
    635.1 ms  ✓ SortingAlgorithms
    509.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1107.6 ms  ✓ QuadGK
    739.6 ms  ✓ ArrayInterface
    769.7 ms  ✓ GPUArraysCore
    578.1 ms  ✓ EnzymeCore → AdaptExt
   3076.8 ms  ✓ Accessors
   9657.6 ms  ✓ Test
    908.3 ms  ✓ ProgressMeter
   2028.4 ms  ✓ RecipesBase
    633.8 ms  ✓ Rmath_jll
    653.0 ms  ✓ OpenSpecFun_jll
   1166.4 ms  ✓ IntelOpenMP_jll
   1419.8 ms  ✓ oneTBB_jll
    871.4 ms  ✓ FFTW_jll
    723.1 ms  ✓ Statistics → SparseArraysExt
  10776.6 ms  ✓ Moshi
    755.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    585.2 ms  ✓ SuiteSparse
    705.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    740.0 ms  ✓ Adapt → AdaptSparseArraysExt
    838.6 ms  ✓ Distances → DistancesSparseArraysExt
    638.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    631.3 ms  ✓ SciMLStructures
    873.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    621.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1408.2 ms  ✓ PreallocationTools
    615.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    716.2 ms  ✓ Accessors → LinearAlgebraExt
    951.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    909.3 ms  ✓ Accessors → TestExt
   2201.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  15688.1 ms  ✓ StaticArrays
  15362.1 ms  ✓ Parsers
    923.6 ms  ✓ Rmath
   1133.9 ms  ✓ MKL_jll
    860.8 ms  ✓ PDMats
   2385.2 ms  ✓ SpecialFunctions
   2277.3 ms  ✓ StatsBase
    707.8 ms  ✓ FiniteDiff
    749.3 ms  ✓ BangBang
   1293.3 ms  ✓ SymbolicIndexingInterface
   1968.6 ms  ✓ SciMLOperators
    733.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    726.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    767.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    775.9 ms  ✓ Adapt → AdaptStaticArraysExt
    886.9 ms  ✓ Accessors → StaticArraysExt
   3500.1 ms  ✓ Roots
    835.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   2182.2 ms  ✓ JSON
   1305.3 ms  ✓ HypergeometricFunctions
    791.0 ms  ✓ DiffRules
    791.6 ms  ✓ PDMats → StatsBaseExt
    736.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    711.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    671.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    753.6 ms  ✓ BangBang → BangBangStaticArraysExt
   1108.3 ms  ✓ OhMyThreads
    546.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  27246.3 ms  ✓ Static
    711.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1837.0 ms  ✓ RecursiveArrayTools
   2039.1 ms  ✓ StatsFuns
    719.3 ms  ✓ OhMyThreads → MarkdownExt
    588.2 ms  ✓ BitTwiddlingConvenienceFunctions
   1399.0 ms  ✓ CPUSummary
   4843.8 ms  ✓ ForwardDiff
   5703.2 ms  ✓ NearestNeighbors
    895.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    718.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13101.7 ms  ✓ FFTW
    743.1 ms  ✓ PolyesterWeave
    896.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    677.8 ms  ✓ FastPower → FastPowerForwardDiffExt
    869.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    714.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    740.8 ms  ✓ Roots → RootsForwardDiffExt
   5402.2 ms  ✓ Distributions
    784.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1077.2 ms  ✓ Neighborhood
  27981.0 ms  ✓ Polynomials
   1745.6 ms  ✓ Clustering
    926.5 ms  ✓ NLSolversBase
   1247.3 ms  ✓ Distributions → DistributionsTestExt
   9748.3 ms  ✓ SciMLBase
   1013.2 ms  ✓ StateSpaceSets
    970.5 ms  ✓ Polynomials → PolynomialsFFTWExt
   1095.7 ms  ✓ LineSearches
   1144.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    806.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1457.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2134.6 ms  ✓ DelayEmbeddings
   4940.3 ms  ✓ BlackBoxOptim
   2887.1 ms  ✓ DSP
   2703.9 ms  ✓ Optim
   1716.6 ms  ✓ Wavelets
  17324.6 ms  ✓ StaticArrayInterface
    466.1 ms  ✓ CloseOpenIntervals
    545.6 ms  ✓ LayoutPointers
    556.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    719.0 ms  ✓ StrideArraysCore
    576.5 ms  ✓ Polyester
   3045.7 ms  ✓ ComplexityMeasures
    609.4 ms  ✓ FastBroadcast
    508.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1545.4 ms  ✓ DiffEqBase
    873.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1015.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2681.2 ms  ✓ OrdinaryDiffEqCore
    770.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9399.8 ms  ✓ OrdinaryDiffEqTsit5
   1696.9 ms  ✓ DynamicalSystemsBase
   3097.7 ms  ✓ Attractors
  199 dependencies successfully precompiled in 91 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 455.65
	System time (seconds): 36.28
	Percent of CPU this job got: 257%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:11.17
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2467924
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 759
	Minor (reclaiming a frame) page faults: 12480454
	Voluntary context switches: 34720
	Involuntary context switches: 13667
	Swaps: 0
	File system inputs: 64504
	File system outputs: 1073304
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
