nice: cannot set niceness: Permission denied
Precompiling packages...
   2016.0 ms  ✓ LazyArtifacts
    646.1 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 154206] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x110ec950->0x7c1d3436ceb0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1813.5 ms  ✓ DSP
   1429.8 ms  ✓ Wavelets
   2248.9 ms  ✓ ComplexityMeasures
  22587.5 ms  ✓ Accessors → StaticArraysExt
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 154014] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6f1a7e0->0x786dc7867340
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21466.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7356.5 ms  ✓ SciMLBase
  33203.8 ms  ✓ BangBang → BangBangStaticArraysExt
    863.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1094.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1107.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1809.2 ms  ✓ SciMLJacobianOperators
   3972.6 ms  ✓ NonlinearSolveBase
    896.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2677.1 ms  ✓ BracketingNonlinearSolve
   1945.0 ms  ✓ DiffEqBase
    886.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2843.8 ms  ✓ OrdinaryDiffEqCore
   1004.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 154879] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2c21ee40->0x78fd8052a440
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4092.3 ms  ✓ OrdinaryDiffEqTsit5
  21593.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 154928] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x4f9f490->0x7506672de020
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31010.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 154954] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3ac75f90->0x7bc5a25be980
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41814.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1941.5 ms  ✓ DynamicalSystemsBase
   3103.6 ms  ✓ Attractors
  207 dependencies successfully precompiled in 137 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 154954] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3ac75f90->0x7bc5a25be980
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 154014] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6f1a7e0->0x786dc7867340
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 153902] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1aaccbb0->0x72e7a2065000
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 153193] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2fba62e0->0x79ebb6178e20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 154928] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x4f9f490->0x7506672de020
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 154879] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2c21ee40->0x78fd8052a440
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 151902] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x95bb3f0->0x77b4249bc730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 152977] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x25beba10->0x767c5d8475b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 154206] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x110ec950->0x7c1d3436ceb0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 276.53
	System time (seconds): 37.79
	Percent of CPU this job got: 228%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:17.82
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 920368
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 503
	Minor (reclaiming a frame) page faults: 9134072
	Voluntary context switches: 250350
	Involuntary context switches: 113412
	Swaps: 0
	File system inputs: 3240
	File system outputs: 747576
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
