nice: cannot set niceness: Permission denied
Precompiling packages...
    406.2 ms  ✓ CPUTime
    642.8 ms  ✓ CommonSubexpressions
    598.8 ms  ✓ NaNMath
    547.9 ms  ✓ FillArrays → FillArraysStatisticsExt
    484.9 ms  ✓ ScopedValues
    434.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    414.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1071.5 ms  ✓ DifferentiationInterface
   2058.2 ms  ✓ Jieko
   1877.8 ms  ✓ DataStructures
    473.5 ms  ✓ RuntimeGeneratedFunctions
    660.7 ms  ✓ LogExpFunctions
    509.6 ms  ✓ Adapt
    454.4 ms  ✓ Compat → CompatLinearAlgebraExt
    415.9 ms  ✓ FunctionWrappersWrappers
   2391.9 ms  ✓ Distributed
    542.2 ms  ✓ PrecompileTools
    557.6 ms  ✓ JLLWrappers
    569.5 ms  ✓ SciMLLogging
   1672.9 ms  ✓ Setfield
    604.7 ms  ✓ TruncatedStacktraces
    550.7 ms  ✓ SortingAlgorithms
   3984.3 ms  ✓ SparseArrays
    440.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    918.6 ms  ✓ QuadGK
    630.3 ms  ✓ ArrayInterface
    636.8 ms  ✓ GPUArraysCore
   2644.6 ms  ✓ Accessors
    511.8 ms  ✓ EnzymeCore → AdaptExt
    844.8 ms  ✓ ProgressMeter
   1932.3 ms  ✓ RecipesBase
   9349.9 ms  ✓ Test
    811.2 ms  ✓ Rmath_jll
    815.3 ms  ✓ OpenSpecFun_jll
   1411.3 ms  ✓ IntelOpenMP_jll
  10779.7 ms  ✓ Moshi
    704.7 ms  ✓ FFTW_jll
   1251.4 ms  ✓ oneTBB_jll
    732.3 ms  ✓ Statistics → SparseArraysExt
    983.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    858.5 ms  ✓ SuiteSparse
    832.7 ms  ✓ Distances → DistancesSparseArraysExt
    892.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    872.0 ms  ✓ Adapt → AdaptSparseArraysExt
    632.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    684.9 ms  ✓ SciMLStructures
    823.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    672.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    623.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1380.6 ms  ✓ PreallocationTools
    714.0 ms  ✓ Accessors → LinearAlgebraExt
    890.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15596.9 ms  ✓ Parsers
  16395.6 ms  ✓ StaticArrays
    590.8 ms  ✓ Accessors → TestExt
    740.7 ms  ✓ Rmath
   1634.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1152.9 ms  ✓ MKL_jll
    847.7 ms  ✓ PDMats
   2314.3 ms  ✓ SpecialFunctions
   2294.6 ms  ✓ StatsBase
    729.6 ms  ✓ FiniteDiff
    793.8 ms  ✓ BangBang
   1240.3 ms  ✓ SymbolicIndexingInterface
   1975.3 ms  ✓ SciMLOperators
    726.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    867.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2131.8 ms  ✓ JSON
   3500.4 ms  ✓ Roots
    793.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    795.4 ms  ✓ Adapt → AdaptStaticArraysExt
    787.2 ms  ✓ Accessors → StaticArraysExt
    790.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   1214.5 ms  ✓ HypergeometricFunctions
    776.0 ms  ✓ DiffRules
    790.9 ms  ✓ PDMats → StatsBaseExt
    732.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    668.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    745.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    775.0 ms  ✓ BangBang → BangBangStaticArraysExt
   1096.1 ms  ✓ OhMyThreads
    552.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    794.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1922.2 ms  ✓ RecursiveArrayTools
  27803.7 ms  ✓ Static
   1825.3 ms  ✓ StatsFuns
    754.1 ms  ✓ OhMyThreads → MarkdownExt
   3386.9 ms  ✓ NearestNeighbors
    936.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    634.7 ms  ✓ BitTwiddlingConvenienceFunctions
   4777.2 ms  ✓ ForwardDiff
   1454.6 ms  ✓ CPUSummary
    685.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13221.0 ms  ✓ FFTW
   1105.5 ms  ✓ Neighborhood
   1899.7 ms  ✓ Clustering
    970.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5467.2 ms  ✓ Distributions
  27338.3 ms  ✓ Polynomials
    596.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    631.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    733.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    621.8 ms  ✓ Roots → RootsForwardDiffExt
    733.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  10167.4 ms  ✓ SciMLBase
    789.0 ms  ✓ PolyesterWeave
   1029.5 ms  ✓ StateSpaceSets
    931.8 ms  ✓ Polynomials → PolynomialsFFTWExt
   1222.8 ms  ✓ Distributions → DistributionsTestExt
    899.7 ms  ✓ NLSolversBase
    766.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1146.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1306.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1240.0 ms  ✓ LineSearches
   2000.4 ms  ✓ DelayEmbeddings
   4630.2 ms  ✓ BlackBoxOptim
   2827.3 ms  ✓ DSP
   2494.3 ms  ✓ Optim
   1712.6 ms  ✓ Wavelets
  16493.3 ms  ✓ StaticArrayInterface
    437.0 ms  ✓ CloseOpenIntervals
    536.3 ms  ✓ LayoutPointers
    549.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    693.4 ms  ✓ StrideArraysCore
   3075.2 ms  ✓ ComplexityMeasures
    567.9 ms  ✓ Polyester
    575.1 ms  ✓ FastBroadcast
    509.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1531.0 ms  ✓ DiffEqBase
    868.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1008.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2636.7 ms  ✓ OrdinaryDiffEqCore
    757.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9302.5 ms  ✓ OrdinaryDiffEqTsit5
   1690.8 ms  ✓ DynamicalSystemsBase
   3083.5 ms  ✓ Attractors
  199 dependencies successfully precompiled in 90 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 451.72
	System time (seconds): 36.23
	Percent of CPU this job got: 257%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:09.65
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2439964
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 730
	Minor (reclaiming a frame) page faults: 12471005
	Voluntary context switches: 35211
	Involuntary context switches: 13107
	Swaps: 0
	File system inputs: 0
	File system outputs: 1067160
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
