nice: cannot set niceness: Permission denied
Precompiling packages...
    468.8 ms  ✓ CPUTime
    782.2 ms  ✓ BangBang → BangBangStaticArraysExt
    745.0 ms  ✓ PDMats → StatsBaseExt
  31038.7 ms  ✓ Static
    771.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    775.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   5698.3 ms  ✓ NearestNeighbors
    553.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    496.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    676.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1802.8 ms  ✓ StatsFuns
    827.9 ms  ✓ OhMyThreads → MarkdownExt
    744.4 ms  ✓ BitTwiddlingConvenienceFunctions
   4202.6 ms  ✓ ForwardDiff
   1703.8 ms  ✓ CPUSummary
   5956.7 ms  ✓ RecursiveArrayTools
   1436.6 ms  ✓ Neighborhood
    694.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2366.9 ms  ✓ Clustering
   1022.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  14181.4 ms  ✓ FFTW
    557.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    714.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  27128.6 ms  ✓ Polynomials
    554.6 ms  ✓ Roots → RootsForwardDiffExt
    680.0 ms  ✓ PolyesterWeave
   1243.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    595.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    759.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    614.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    877.1 ms  ✓ NLSolversBase
   1006.4 ms  ✓ StateSpaceSets
   5136.7 ms  ✓ Distributions
    979.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    913.7 ms  ✓ LineSearches
   1254.5 ms  ✓ Distributions → DistributionsTestExt
   2610.2 ms  ✓ DSP
   2656.6 ms  ✓ Optim
   4587.0 ms  ✓ BlackBoxOptim
   1795.3 ms  ✓ DelayEmbeddings
   1849.0 ms  ✓ Wavelets
   3089.4 ms  ✓ ComplexityMeasures
   9933.2 ms  ✓ SciMLBase
  18601.6 ms  ✓ StaticArrayInterface
    792.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1139.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    615.8 ms  ✓ CloseOpenIntervals
    713.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1384.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    658.3 ms  ✓ LayoutPointers
    727.3 ms  ✓ StrideArraysCore
    590.7 ms  ✓ Polyester
   2222.3 ms  ✓ SciMLJacobianOperators
    608.7 ms  ✓ FastBroadcast
    544.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4529.3 ms  ✓ NonlinearSolveBase
   1042.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1078.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3094.2 ms  ✓ BracketingNonlinearSolve
    893.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2115.4 ms  ✓ DiffEqBase
   1050.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1063.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3085.9 ms  ✓ OrdinaryDiffEqCore
   1177.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9797.1 ms  ✓ OrdinaryDiffEqTsit5
   1718.5 ms  ✓ DynamicalSystemsBase
   3144.3 ms  ✓ Attractors
  210 dependencies successfully precompiled in 104 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 501.43
	System time (seconds): 37.90
	Percent of CPU this job got: 253%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:32.72
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2575884
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 876
	Minor (reclaiming a frame) page faults: 13584271
	Voluntary context switches: 37920
	Involuntary context switches: 14253
	Swaps: 0
	File system inputs: 0
	File system outputs: 1135968
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
