nice: cannot set niceness: Permission denied
Precompiling packages...
   1993.0 ms  ✓ LazyArtifacts
   2555.8 ms  ✓ AliasTables
   1855.9 ms  ✓ ArrayInterface
  11038.5 ms  ✓ MacroTools
   3035.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   4203.9 ms  ✓ SpatialIndexing
   2927.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   4729.4 ms  ✓ ProgressMeter
   1972.8 ms  ✓ Compat → CompatLinearAlgebraExt
   1414.7 ms  ✓ DiffResults
   2381.3 ms  ✓ GPUArraysCore
   2407.2 ms  ✓ Missings
   1865.8 ms  ✓ Rmath_jll
   2410.8 ms  ✓ EnzymeCore → AdaptExt
   2484.8 ms  ✓ SciMLLogging
   3406.3 ms  ✓ LogExpFunctions
   3380.9 ms  ✓ IntelOpenMP_jll
   2431.9 ms  ✓ OpenSpecFun_jll
   2665.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2387.1 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   8438.2 ms  ✓ TimerOutputs
   3665.4 ms  ✓ oneTBB_jll
   7061.9 ms  ✓ KrylovKit
   4123.9 ms  ✓ FFTW_jll
   8440.6 ms  ✓ DataStructures
   1900.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2784.6 ms  ✓ FastBroadcast
   5996.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2039.0 ms  ✓ TruncatedStacktraces
   2133.4 ms  ✓ CommonSubexpressions
   4498.9 ms  ✓ MuladdMacro
   2913.0 ms  ✓ SciMLStructures
   1285.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2221.4 ms  ✓ MaybeInplace
   2188.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2317.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3607.3 ms  ✓ SimpleTraits
   4512.8 ms  ✓ PreallocationTools
   1793.7 ms  ✓ SortingAlgorithms
   3327.1 ms  ✓ Rmath
   6712.0 ms  ✓ RecipesBase
   2564.5 ms  ✓ MKL_jll
   4589.2 ms  ✓ Setfield
   3883.0 ms  ✓ PoissonRandom
   2693.4 ms  ✓ FunctionWrappersWrappers
   3120.6 ms  ✓ QuadGK
  14288.6 ms  ✓ SparseArrays
   1448.5 ms  ✓ FiniteDiff
   2022.8 ms  ✓ SuiteSparse
   7502.0 ms  ✓ Accessors
   2392.8 ms  ✓ Adapt → AdaptSparseArraysExt
   2497.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2435.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2828.3 ms  ✓ Statistics
   3008.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3024.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3560.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1820.3 ms  ✓ Accessors → LinearAlgebraExt
   9302.0 ms  ✓ SpecialFunctions
   2325.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   3370.7 ms  ✓ PDMats
   3436.0 ms  ✓ Accessors → TestExt
   3092.2 ms  ✓ NLSolversBase
   3062.8 ms  ✓ Distances
   2288.7 ms  ✓ DiffRules
   2400.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   4022.3 ms  ✓ BangBang
   4313.7 ms  ✓ SymbolicIndexingInterface
   2517.7 ms  ✓ Distances → DistancesSparseArraysExt
   3449.8 ms  ✓ StochasticDiffEqLevyArea
   3592.6 ms  ✓ HypergeometricFunctions
   3392.8 ms  ✓ LineSearches
   6308.4 ms  ✓ SciMLOperators
   7983.6 ms  ✓ StatsBase
   3265.5 ms  ✓ OhMyThreads
   2095.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2908.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2028.5 ms  ✓ OhMyThreads → MarkdownExt
   5369.1 ms  ✓ StatsFuns
  15046.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   4520.4 ms  ✓ PDMats → StatsBaseExt
   4985.4 ms  ✓ OhMyThreads → ProgressMeterExt
  12598.9 ms  ✓ Roots
   3400.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  26030.6 ms  ✓ StaticArrays
   2976.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2982.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3187.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3299.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3400.3 ms  ✓ ResettableStacks
   3524.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4003.1 ms  ✓ Adapt → AdaptStaticArraysExt
   4142.9 ms  ✓ ArnoldiMethod
  23328.7 ms  ✓ FFTW
   4407.7 ms  ✓ Accessors → StaticArraysExt
  15231.7 ms  ✓ ForwardDiff
  14491.5 ms  ✓ RecursiveArrayTools
   5212.5 ms  ✓ BangBang → BangBangStaticArraysExt
   1888.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   2279.4 ms  ✓ Roots → RootsForwardDiffExt
   2199.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2389.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2496.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2485.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2620.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  10550.3 ms  ✓ Optim
   3058.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3037.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  12318.9 ms  ✓ Distributions
   7634.4 ms  ✓ NearestNeighbors
   7211.9 ms  ✓ Graphs
   1475.2 ms  ✓ Distributions → DistributionsTestExt
   1222.2 ms  ✓ Neighborhood
   1762.6 ms  ✓ Clustering
    897.3 ms  ✓ StateSpaceSets
   3646.8 ms  ✓ BlackBoxOptim
   1578.1 ms  ✓ DelayEmbeddings
  10931.9 ms  ✓ SciMLBase
  37131.7 ms  ✓ Polynomials
   1236.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1497.0 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1091.0 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1103.5 ms  ✓ Polynomials → PolynomialsFFTWExt
   1539.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1569.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1981.3 ms  ✓ SciMLJacobianOperators
   1998.5 ms  ✓ DSP
   1594.7 ms  ✓ Wavelets
   3361.6 ms  ✓ LineSearch
    833.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
   2569.1 ms  ✓ ComplexityMeasures
   4550.6 ms  ✓ NonlinearSolveBase
    907.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1119.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1937.2 ms  ✓ BracketingNonlinearSolve
   3647.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1101.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2473.4 ms  ✓ DiffEqBase
    856.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2542.2 ms  ✓ DiffEqNoiseProcess
   4440.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3901.7 ms  ✓ OrdinaryDiffEqCore
   2499.3 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   5555.4 ms  ✓ DiffEqCallbacks
   2239.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8995.2 ms  ✓ SimpleNonlinearSolve
   2580.9 ms  ✓ JumpProcesses
   1115.7 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   4701.4 ms  ✓ OrdinaryDiffEqTsit5
   2269.6 ms  ✓ StochasticDiffEqCore
   2158.8 ms  ✓ StochasticDiffEqHighOrder
   2985.2 ms  ✓ DynamicalSystemsBase
   4296.7 ms  ✓ Attractors
  208 dependencies successfully precompiled in 96 seconds
  1 dependency had output during precompilation:
┌ StochasticDiffEqCore
│  WARNING: using DiffEqNoiseProcess.save_noise! in module StochasticDiffEqCore conflicts with an existing identifier.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 322.77
	System time (seconds): 39.08
	Percent of CPU this job got: 371%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:37.50
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 925208
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 458
	Minor (reclaiming a frame) page faults: 9441271
	Voluntary context switches: 247917
	Involuntary context switches: 145320
	Swaps: 0
	File system inputs: 0
	File system outputs: 798288
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
