nice: cannot set niceness: Permission denied
Precompiling packages...
    410.9 ms  ✓ CPUTime
    784.6 ms  ✓ Distances
   1947.3 ms  ✓ Preferences
    547.0 ms  ✓ Missings
    488.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    535.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1282.4 ms  ✓ ThreadingUtilities
    651.5 ms  ✓ CommonSubexpressions
    592.0 ms  ✓ NaNMath
    519.5 ms  ✓ FillArrays → FillArraysStatisticsExt
    469.1 ms  ✓ ScopedValues
    419.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    431.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1105.4 ms  ✓ DifferentiationInterface
   2007.1 ms  ✓ Jieko
   1821.8 ms  ✓ DataStructures
    455.6 ms  ✓ RuntimeGeneratedFunctions
    697.1 ms  ✓ LogExpFunctions
    501.5 ms  ✓ Adapt
    462.8 ms  ✓ Compat → CompatLinearAlgebraExt
    443.0 ms  ✓ FunctionWrappersWrappers
   2377.2 ms  ✓ Distributed
    518.1 ms  ✓ PrecompileTools
    576.8 ms  ✓ JLLWrappers
    577.6 ms  ✓ SciMLLogging
   1702.6 ms  ✓ Setfield
    613.7 ms  ✓ TruncatedStacktraces
    542.3 ms  ✓ SortingAlgorithms
   3952.0 ms  ✓ SparseArrays
    438.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    933.2 ms  ✓ QuadGK
    630.5 ms  ✓ ArrayInterface
    653.7 ms  ✓ GPUArraysCore
   2639.1 ms  ✓ Accessors
    512.7 ms  ✓ EnzymeCore → AdaptExt
    848.6 ms  ✓ ProgressMeter
   1966.1 ms  ✓ RecipesBase
   9380.1 ms  ✓ Test
    786.5 ms  ✓ Rmath_jll
    808.4 ms  ✓ OpenSpecFun_jll
   1415.1 ms  ✓ IntelOpenMP_jll
  10776.1 ms  ✓ Moshi
    713.3 ms  ✓ FFTW_jll
   1295.3 ms  ✓ oneTBB_jll
    790.2 ms  ✓ Statistics → SparseArraysExt
    981.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    876.3 ms  ✓ SuiteSparse
    858.2 ms  ✓ Distances → DistancesSparseArraysExt
    839.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    846.3 ms  ✓ Adapt → AdaptSparseArraysExt
    600.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    671.0 ms  ✓ SciMLStructures
    872.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    611.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1338.1 ms  ✓ PreallocationTools
    672.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    759.7 ms  ✓ Accessors → LinearAlgebraExt
    886.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16199.6 ms  ✓ StaticArrays
  15640.9 ms  ✓ Parsers
    609.4 ms  ✓ Accessors → TestExt
    731.2 ms  ✓ Rmath
   1551.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1173.3 ms  ✓ MKL_jll
    824.7 ms  ✓ PDMats
   2325.2 ms  ✓ SpecialFunctions
   2282.3 ms  ✓ StatsBase
    744.5 ms  ✓ FiniteDiff
    763.4 ms  ✓ BangBang
   1121.7 ms  ✓ SymbolicIndexingInterface
   1909.4 ms  ✓ SciMLOperators
    762.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    723.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    732.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    783.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3371.2 ms  ✓ Roots
    878.8 ms  ✓ Accessors → StaticArraysExt
    804.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   2115.3 ms  ✓ JSON
   1290.0 ms  ✓ HypergeometricFunctions
    781.4 ms  ✓ DiffRules
    778.1 ms  ✓ PDMats → StatsBaseExt
    754.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    716.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    645.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1096.1 ms  ✓ OhMyThreads
    795.0 ms  ✓ BangBang → BangBangStaticArraysExt
    596.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    795.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2005.7 ms  ✓ RecursiveArrayTools
  28458.0 ms  ✓ Static
   1984.4 ms  ✓ StatsFuns
    794.3 ms  ✓ OhMyThreads → MarkdownExt
   3676.1 ms  ✓ NearestNeighbors
    853.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    681.0 ms  ✓ BitTwiddlingConvenienceFunctions
   5070.8 ms  ✓ ForwardDiff
   1488.5 ms  ✓ CPUSummary
    687.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13580.9 ms  ✓ FFTW
   1100.0 ms  ✓ Neighborhood
   1931.2 ms  ✓ Clustering
    890.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    624.2 ms  ✓ FastPower → FastPowerForwardDiffExt
  27354.7 ms  ✓ Polynomials
   5131.2 ms  ✓ Distributions
    750.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    612.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    649.6 ms  ✓ Roots → RootsForwardDiffExt
    652.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    749.5 ms  ✓ PolyesterWeave
  10020.4 ms  ✓ SciMLBase
   1037.4 ms  ✓ StateSpaceSets
   1045.2 ms  ✓ Polynomials → PolynomialsFFTWExt
   1290.4 ms  ✓ Distributions → DistributionsTestExt
    905.9 ms  ✓ NLSolversBase
   1149.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    769.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1303.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1122.9 ms  ✓ LineSearches
   1839.7 ms  ✓ DelayEmbeddings
   2668.2 ms  ✓ DSP
   4535.2 ms  ✓ BlackBoxOptim
   2544.2 ms  ✓ Optim
   1721.4 ms  ✓ Wavelets
  15766.6 ms  ✓ StaticArrayInterface
    456.2 ms  ✓ CloseOpenIntervals
    554.0 ms  ✓ LayoutPointers
    562.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3088.8 ms  ✓ ComplexityMeasures
    707.8 ms  ✓ StrideArraysCore
    573.9 ms  ✓ Polyester
    580.0 ms  ✓ FastBroadcast
    509.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1550.7 ms  ✓ DiffEqBase
    862.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1029.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2608.9 ms  ✓ OrdinaryDiffEqCore
    776.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9377.3 ms  ✓ OrdinaryDiffEqTsit5
   1686.1 ms  ✓ DynamicalSystemsBase
   3110.4 ms  ✓ Attractors
  199 dependencies successfully precompiled in 91 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 452.76
	System time (seconds): 36.15
	Percent of CPU this job got: 256%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:10.27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2442688
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 762
	Minor (reclaiming a frame) page faults: 12455794
	Voluntary context switches: 35209
	Involuntary context switches: 13412
	Swaps: 0
	File system inputs: 8
	File system outputs: 1066736
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
