nice: cannot set niceness: Permission denied
Precompiling packages...
   1467.9 ms  ✓ UUIDs
   7697.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  14497.2 ms  ✓ SciMLOperators
  10698.6 ms  ✓ OhMyThreads
   3194.1 ms  ✓ PDMats → StatsBaseExt
   2617.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3014.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  14810.2 ms  ✓ StatsFuns
   3679.6 ms  ✓ OhMyThreads → MarkdownExt
  19591.1 ms  ✓ Roots
  39913.5 ms  ✓ StaticArrays
   2760.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3399.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3473.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3488.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3796.0 ms  ✓ Accessors → StaticArraysExt
  23353.4 ms  ✓ ForwardDiff
   4142.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4288.2 ms  ✓ Adapt → AdaptStaticArraysExt
   4307.9 ms  ✓ BangBang → BangBangStaticArraysExt
   2906.5 ms  ✓ FastPower → FastPowerForwardDiffExt
  14394.8 ms  ✓ RecursiveArrayTools
   6167.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   7831.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4602.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4989.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  11494.3 ms  ✓ Roots → RootsForwardDiffExt
  12357.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  47829.6 ms  ✓ Moshi
  44484.0 ms  ✓ FFTW
  56119.4 ms  ✓ Parsers
   1466.4 ms  ✓ NLSolversBase
  20188.6 ms  ✓ Distributions
  16052.1 ms  ✓ NearestNeighbors
   3379.9 ms  ✓ JSON
   1738.7 ms  ✓ Neighborhood
   2394.7 ms  ✓ Distributions → DistributionsTestExt
   4311.8 ms  ✓ LineSearches
   2824.5 ms  ✓ Clustering
   2718.0 ms  ✓ StateSpaceSets
   3319.3 ms  ✓ Optim
   6419.8 ms  ✓ BlackBoxOptim
   3183.1 ms  ✓ DelayEmbeddings
  54244.3 ms  ✓ StaticArrayInterface
    665.6 ms  ✓ CloseOpenIntervals
    755.1 ms  ✓ LayoutPointers
    803.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  62766.2 ms  ✓ Polynomials
  21739.4 ms  ✓ SciMLBase
   1042.8 ms  ✓ StrideArraysCore
   1014.1 ms  ✓ Polynomials → PolynomialsFFTWExt
    903.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    735.4 ms  ✓ Polyester
   1310.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    622.5 ms  ✓ FastBroadcast
   1930.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    576.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2199.9 ms  ✓ DSP
   1939.1 ms  ✓ DiffEqBase
   1092.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1101.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2570.0 ms  ✓ Wavelets
   2919.5 ms  ✓ OrdinaryDiffEqCore
    937.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3140.3 ms  ✓ ComplexityMeasures
   4367.8 ms  ✓ OrdinaryDiffEqTsit5
   2482.6 ms  ✓ DynamicalSystemsBase
   3298.7 ms  ✓ Attractors
  199 dependencies successfully precompiled in 123 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 588.48
	System time (seconds): 49.25
	Percent of CPU this job got: 346%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:04.14
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2147756
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 653
	Minor (reclaiming a frame) page faults: 11850959
	Voluntary context switches: 31961
	Involuntary context switches: 63439
	Swaps: 0
	File system inputs: 0
	File system outputs: 1034280
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
