nice: cannot set niceness: Permission denied
Precompiling packages...
   1988.6 ms  ✓ LazyArtifacts
   1534.8 ms  ✓ FastBroadcast
  11593.9 ms  ✓ Roots
   2499.9 ms  ✓ PDMats → StatsBaseExt
   6298.5 ms  ✓ StatsFuns
  27998.8 ms  ✓ StaticArrays
   3081.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  12796.5 ms  ✓ RecursiveArrayTools
   2292.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  23480.9 ms  ✓ FFTW
   2791.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3481.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3678.2 ms  ✓ Adapt → AdaptStaticArraysExt
   3793.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  14178.0 ms  ✓ ForwardDiff
   3394.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3899.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4305.4 ms  ✓ Accessors → StaticArraysExt
  29681.7 ms  ✓ Moshi
   4022.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2778.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   4827.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3198.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3796.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3893.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4496.8 ms  ✓ Roots → RootsForwardDiffExt
   4080.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   4832.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3692.7 ms  ✓ BangBang → BangBangStaticArraysExt
  38147.3 ms  ✓ Parsers
   1935.2 ms  ✓ NLSolversBase
   1265.6 ms  ✓ JSON
   1022.2 ms  ✓ LineSearches
   9602.8 ms  ✓ NearestNeighbors
  15293.7 ms  ✓ Distributions
   1211.5 ms  ✓ Neighborhood
   1242.4 ms  ✓ Distributions → DistributionsTestExt
   1786.4 ms  ✓ Clustering
   3245.9 ms  ✓ Optim
   1027.7 ms  ✓ StateSpaceSets
   3325.0 ms  ✓ BlackBoxOptim
   1446.6 ms  ✓ DelayEmbeddings
  39881.9 ms  ✓ Polynomials
    689.2 ms  ✓ Polynomials → PolynomialsFFTWExt
  12117.1 ms  ✓ SciMLBase
    871.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1031.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1052.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2027.3 ms  ✓ DSP
   1858.4 ms  ✓ SciMLJacobianOperators
   1464.0 ms  ✓ Wavelets
   2365.0 ms  ✓ ComplexityMeasures
   4057.2 ms  ✓ NonlinearSolveBase
    867.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1016.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2716.1 ms  ✓ BracketingNonlinearSolve
    938.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1915.6 ms  ✓ DiffEqBase
    878.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1019.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2788.2 ms  ✓ OrdinaryDiffEqCore
   1029.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   3965.3 ms  ✓ OrdinaryDiffEqTsit5
   1857.7 ms  ✓ DynamicalSystemsBase
   2958.8 ms  ✓ Attractors
  206 dependencies successfully precompiled in 93 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 296.77
	System time (seconds): 39.29
	Percent of CPU this job got: 357%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:33.98
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 922604
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 467
	Minor (reclaiming a frame) page faults: 9091948
	Voluntary context switches: 253454
	Involuntary context switches: 144246
	Swaps: 0
	File system inputs: 0
	File system outputs: 753504
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
