nice: cannot set niceness: Permission denied
Precompiling packages...
    423.2 ms  ✓ CPUTime
    892.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    859.0 ms  ✓ Adapt → AdaptSparseArraysExt
    616.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    663.3 ms  ✓ SciMLStructures
    854.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    652.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1380.2 ms  ✓ PreallocationTools
    645.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    734.1 ms  ✓ Accessors → LinearAlgebraExt
    876.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15861.3 ms  ✓ Parsers
  16538.1 ms  ✓ StaticArrays
    586.4 ms  ✓ Accessors → TestExt
    739.1 ms  ✓ Rmath
   1613.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1143.2 ms  ✓ MKL_jll
    840.2 ms  ✓ PDMats
   2335.6 ms  ✓ SpecialFunctions
   2278.6 ms  ✓ StatsBase
    712.9 ms  ✓ FiniteDiff
    760.4 ms  ✓ BangBang
   1252.3 ms  ✓ SymbolicIndexingInterface
   2000.9 ms  ✓ SciMLOperators
    732.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    817.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2180.9 ms  ✓ JSON
   3588.0 ms  ✓ Roots
    818.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    767.3 ms  ✓ Adapt → AdaptStaticArraysExt
    794.8 ms  ✓ Accessors → StaticArraysExt
    793.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   1226.8 ms  ✓ HypergeometricFunctions
    765.4 ms  ✓ DiffRules
    788.1 ms  ✓ PDMats → StatsBaseExt
    707.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1941.1 ms  ✓ StatsFuns
    684.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    790.5 ms  ✓ BangBang → BangBangStaticArraysExt
   1080.5 ms  ✓ OhMyThreads
    545.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    694.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  28082.1 ms  ✓ Static
   1796.7 ms  ✓ RecursiveArrayTools
    598.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    604.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3461.0 ms  ✓ NearestNeighbors
    674.4 ms  ✓ OhMyThreads → MarkdownExt
    665.0 ms  ✓ BitTwiddlingConvenienceFunctions
   4773.7 ms  ✓ ForwardDiff
   1475.6 ms  ✓ CPUSummary
   5916.1 ms  ✓ Distributions
   1025.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  13200.5 ms  ✓ FFTW
   1114.6 ms  ✓ Neighborhood
    895.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1993.1 ms  ✓ Clustering
    708.8 ms  ✓ FastPower → FastPowerForwardDiffExt
    888.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    705.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    753.0 ms  ✓ Roots → RootsForwardDiffExt
    773.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    860.7 ms  ✓ PolyesterWeave
  27897.4 ms  ✓ Polynomials
   1333.6 ms  ✓ Distributions → DistributionsTestExt
    959.8 ms  ✓ StateSpaceSets
    882.8 ms  ✓ NLSolversBase
    919.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1063.7 ms  ✓ LineSearches
   1792.0 ms  ✓ DelayEmbeddings
   9129.4 ms  ✓ SciMLBase
   4501.9 ms  ✓ BlackBoxOptim
    824.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1327.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2869.2 ms  ✓ DSP
   3023.6 ms  ✓ Optim
   1376.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1773.5 ms  ✓ Wavelets
  16315.1 ms  ✓ StaticArrayInterface
    461.6 ms  ✓ CloseOpenIntervals
    548.5 ms  ✓ LayoutPointers
    563.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3031.9 ms  ✓ ComplexityMeasures
    710.1 ms  ✓ StrideArraysCore
    567.0 ms  ✓ Polyester
    583.9 ms  ✓ FastBroadcast
    512.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1538.7 ms  ✓ DiffEqBase
    863.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1013.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2663.8 ms  ✓ OrdinaryDiffEqCore
    766.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9357.6 ms  ✓ OrdinaryDiffEqTsit5
   1682.5 ms  ✓ DynamicalSystemsBase
   3103.7 ms  ✓ Attractors
  199 dependencies successfully precompiled in 91 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 452.72
	System time (seconds): 36.01
	Percent of CPU this job got: 256%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:10.24
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2407852
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 803
	Minor (reclaiming a frame) page faults: 12480997
	Voluntary context switches: 35529
	Involuntary context switches: 14244
	Swaps: 0
	File system inputs: 0
	File system outputs: 1066680
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
