nice: cannot set niceness: Permission denied
Precompiling packages...
   2029.7 ms  ✓ LazyArtifacts
   1909.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1997.9 ms  ✓ Adapt → AdaptSparseArraysExt
   2100.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2118.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2225.2 ms  ✓ Statistics
   1699.8 ms  ✓ FiniteDiff
   5602.2 ms  ✓ Accessors
   1570.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   2098.3 ms  ✓ PDMats
   2291.4 ms  ✓ Distances
   1316.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   7632.5 ms  ✓ SpecialFunctions
   1383.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1310.1 ms  ✓ Accessors → LinearAlgebraExt
   1815.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   1489.0 ms  ✓ Distances → DistancesSparseArraysExt
   1758.9 ms  ✓ DiffRules
   2382.6 ms  ✓ StochasticDiffEqLevyArea
   2066.0 ms  ✓ BangBang
   2638.6 ms  ✓ HypergeometricFunctions
   5164.1 ms  ✓ StatsBase
   3099.2 ms  ✓ SymbolicIndexingInterface
   1806.0 ms  ✓ PDMats → StatsBaseExt
   2432.3 ms  ✓ OhMyThreads
   4787.9 ms  ✓ SciMLOperators
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 4096169] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x42e9280->0x72698c647940
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2511.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3211.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  22917.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   4088.8 ms  ✓ OhMyThreads → MarkdownExt
TestExt Waiting for background task / IO / timer.
[pid 4096386] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x175a9910->0x776d8c5791b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   7626.0 ms  ✓ StatsFuns
   9899.2 ms  ✓ Roots
  17105.3 ms  ✓ FFTW
  23126.5 ms  ✓ StaticArrays
   2223.9 ms  ✓ NLSolversBase
   1406.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  10902.5 ms  ✓ ForwardDiff
   2127.8 ms  ✓ ResettableStacks
   2222.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2305.8 ms  ✓ Adapt → AdaptStaticArraysExt
   2322.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2426.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2285.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2925.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2497.8 ms  ✓ Accessors → StaticArraysExt
   3654.7 ms  ✓ ArnoldiMethod
   1802.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   2694.0 ms  ✓ BangBang → BangBangStaticArraysExt
   2384.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2587.4 ms  ✓ LineSearches
   2313.7 ms  ✓ Roots → RootsForwardDiffExt
   2779.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  12595.1 ms  ✓ RecursiveArrayTools
   3100.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
ProgressMeterExt Waiting for background task / IO / timer.
[pid 4096746] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x61e0bd0->0x762a2d0f5660
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1201.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1262.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1431.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  21965.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2909.5 ms  ✓ Optim
   8901.5 ms  ✓ Distributions
   6091.0 ms  ✓ NearestNeighbors
   5571.8 ms  ✓ Graphs
  21104.8 ms  ✓ Accessors → TestExt
   1319.8 ms  ✓ Distributions → DistributionsTestExt
    902.6 ms  ✓ Neighborhood
   1296.8 ms  ✓ Clustering
    775.8 ms  ✓ StateSpaceSets
   3257.9 ms  ✓ BlackBoxOptim
   1403.6 ms  ✓ DelayEmbeddings
  29426.3 ms  ✓ Polynomials
    644.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    693.0 ms  ✓ Polynomials → PolynomialsFFTWExt
  22269.8 ms  ✓ OhMyThreads → ProgressMeterExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 4097355] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x16698340->0x72be0334c3a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1813.2 ms  ✓ DSP
   1431.2 ms  ✓ Wavelets
   2283.5 ms  ✓ ComplexityMeasures
  21362.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   6096.6 ms  ✓ SciMLBase
    826.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    983.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1035.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1720.3 ms  ✓ SciMLJacobianOperators
   3015.4 ms  ✓ LineSearch
    806.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4025.3 ms  ✓ NonlinearSolveBase
    853.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2584.6 ms  ✓ BracketingNonlinearSolve
   2199.6 ms  ✓ DiffEqBase
    791.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1826.0 ms  ✓ DiffEqNoiseProcess
   2466.4 ms  ✓ OrdinaryDiffEqCore
   1333.3 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   3173.3 ms  ✓ DiffEqCallbacks
   1006.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 4098035] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x39dcb0c0->0x72b1ca659480
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1943.0 ms  ✓ JumpProcesses
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 4098032] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3c944300->0x73be91b81420
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1095.9 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   4141.7 ms  ✓ OrdinaryDiffEqTsit5
  20889.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  21553.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 4098084] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x70c7560->0x7a4ddc7bd690
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30926.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 4098110] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2f0e8a80->0x764ed028b730
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6032.8 ms  ✓ SimpleNonlinearSolve
  41710.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1804.0 ms  ✓ StochasticDiffEqCore
   2087.9 ms  ✓ StochasticDiffEqHighOrder
   2156.3 ms  ✓ DynamicalSystemsBase
   3148.3 ms  ✓ Attractors
  208 dependencies successfully precompiled in 134 seconds
  10 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 4098110] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2f0e8a80->0x764ed028b730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ OhMyThreads → ProgressMeterExt
│  [pid 4096746] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x61e0bd0->0x762a2d0f5660
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 4098035] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x39dcb0c0->0x72b1ca659480
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 4096386] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x175a9910->0x776d8c5791b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ StochasticDiffEqCore
│  WARNING: using DiffEqNoiseProcess.save_noise! in module StochasticDiffEqCore conflicts with an existing identifier.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 4098084] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x70c7560->0x7a4ddc7bd690
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 4098032] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3c944300->0x73be91b81420
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 4095252] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x28e6da30->0x7baf93dc4c10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 4096169] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x42e9280->0x72698c647940
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 4097355] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x16698340->0x72be0334c3a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 279.85
	System time (seconds): 37.34
	Percent of CPU this job got: 235%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:14.73
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 930768
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 490
	Minor (reclaiming a frame) page faults: 9504410
	Voluntary context switches: 256120
	Involuntary context switches: 82627
	Swaps: 0
	File system inputs: 0
	File system outputs: 796776
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
