nice: cannot set niceness: Permission denied
Precompiling packages...
   1628.7 ms  ✓ UUIDs
   2527.0 ms  ✓ Compat → CompatLinearAlgebraExt
  12529.4 ms  ✓ ThreadingUtilities
   3388.7 ms  ✓ CommonSubexpressions
   9407.3 ms  ✓ Missings
   9697.9 ms  ✓ DataStructures
  17616.2 ms  ✓ Distributed
  10992.8 ms  ✓ Jieko
   4901.8 ms  ✓ Rmath_jll
   4976.5 ms  ✓ FFTW_jll
   9785.8 ms  ✓ ArrayInterface
   4467.2 ms  ✓ OpenSpecFun_jll
   4331.5 ms  ✓ TruncatedStacktraces
   6928.7 ms  ✓ IntelOpenMP_jll
   2427.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2602.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7626.3 ms  ✓ oneTBB_jll
   2992.8 ms  ✓ SortingAlgorithms
   6822.6 ms  ✓ Setfield
   9983.2 ms  ✓ RecipesBase
   2874.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2599.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4732.3 ms  ✓ ProgressMeter
   4004.7 ms  ✓ Rmath
   4101.0 ms  ✓ PreallocationTools
  25773.9 ms  ✓ SparseArrays
   3202.1 ms  ✓ FiniteDiff
   6903.8 ms  ✓ SciMLStructures
   6198.5 ms  ✓ MKL_jll
   3296.9 ms  ✓ SuiteSparse
   3486.2 ms  ✓ Adapt → AdaptSparseArraysExt
   3609.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3622.3 ms  ✓ Statistics → SparseArraysExt
  10809.8 ms  ✓ QuadGK
   3800.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3325.8 ms  ✓ Distances → DistancesSparseArraysExt
   2599.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2306.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2828.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  16523.7 ms  ✓ Accessors
   3207.3 ms  ✓ PDMats
  11511.3 ms  ✓ SpecialFunctions
   2179.4 ms  ✓ Accessors → LinearAlgebraExt
  21515.1 ms  ✓ Static
   2972.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   3530.9 ms  ✓ DiffRules
   2890.9 ms  ✓ BitTwiddlingConvenienceFunctions
   5072.8 ms  ✓ HypergeometricFunctions
   4487.7 ms  ✓ BangBang
   6177.5 ms  ✓ CPUSummary
  24410.0 ms  ✓ Test
   3728.0 ms  ✓ PolyesterWeave
   3510.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15004.2 ms  ✓ StatsBase
  12395.0 ms  ✓ SymbolicIndexingInterface
   3495.4 ms  ✓ Accessors → TestExt
   3391.5 ms  ✓ PDMats → StatsBaseExt
   7568.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  14410.7 ms  ✓ SciMLOperators
  10622.0 ms  ✓ OhMyThreads
   2397.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3510.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3299.0 ms  ✓ OhMyThreads → MarkdownExt
  14901.2 ms  ✓ StatsFuns
  41638.9 ms  ✓ StaticArrays
  20411.7 ms  ✓ Roots
   2798.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3425.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3568.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3531.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4032.0 ms  ✓ Adapt → AdaptStaticArraysExt
   4095.5 ms  ✓ Accessors → StaticArraysExt
   3698.0 ms  ✓ BangBang → BangBangStaticArraysExt
   4792.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  23074.1 ms  ✓ ForwardDiff
  14508.7 ms  ✓ RecursiveArrayTools
   4203.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4889.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5709.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   6728.9 ms  ✓ Roots → RootsForwardDiffExt
   8027.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   8272.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  57037.9 ms  ✓ Parsers
  40385.3 ms  ✓ FFTW
  50105.5 ms  ✓ Moshi
  10631.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2399.0 ms  ✓ JSON
   1371.0 ms  ✓ NLSolversBase
  16208.9 ms  ✓ NearestNeighbors
   1317.5 ms  ✓ Neighborhood
  21226.0 ms  ✓ Distributions
   2622.1 ms  ✓ Clustering
   3883.2 ms  ✓ LineSearches
   2004.5 ms  ✓ Distributions → DistributionsTestExt
   3092.1 ms  ✓ StateSpaceSets
   3404.1 ms  ✓ Optim
   3913.0 ms  ✓ DelayEmbeddings
   7594.9 ms  ✓ BlackBoxOptim
  20208.1 ms  ✓ SciMLBase
  55301.5 ms  ✓ StaticArrayInterface
  63039.5 ms  ✓ Polynomials
    829.8 ms  ✓ CloseOpenIntervals
   1380.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    946.3 ms  ✓ LayoutPointers
    984.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1798.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1084.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    771.3 ms  ✓ StrideArraysCore
   2530.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    600.1 ms  ✓ Polyester
    606.5 ms  ✓ FastBroadcast
    570.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2128.0 ms  ✓ DSP
   1768.6 ms  ✓ DiffEqBase
   2544.9 ms  ✓ Wavelets
   1052.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1079.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2889.1 ms  ✓ OrdinaryDiffEqCore
    923.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3144.5 ms  ✓ ComplexityMeasures
   4343.8 ms  ✓ OrdinaryDiffEqTsit5
   2464.9 ms  ✓ DynamicalSystemsBase
   3232.0 ms  ✓ Attractors
  199 dependencies successfully precompiled in 124 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 593.04
	System time (seconds): 47.72
	Percent of CPU this job got: 345%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.52
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2147444
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 605
	Minor (reclaiming a frame) page faults: 11855787
	Voluntary context switches: 31098
	Involuntary context switches: 65580
	Swaps: 0
	File system inputs: 0
	File system outputs: 1024840
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
