nice: cannot set niceness: Permission denied
Precompiling packages...
   1579.0 ms  ✓ UUIDs
  11728.5 ms  ✓ DifferentiationInterface
  14381.3 ms  ✓ InteractiveUtils
   2574.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2905.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   4198.2 ms  ✓ LogExpFunctions
   8286.3 ms  ✓ KrylovKit
  10407.1 ms  ✓ ArrayInterface
   3091.0 ms  ✓ CommonSubexpressions
  10094.7 ms  ✓ Compat
   4009.6 ms  ✓ Rmath_jll
   4794.1 ms  ✓ MuladdMacro
   8709.7 ms  ✓ DataStructures
  17503.1 ms  ✓ Distributed
   3382.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3801.8 ms  ✓ OpenSpecFun_jll
  19515.9 ms  ✓ TimerOutputs
   4315.3 ms  ✓ FFTW_jll
   2389.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4804.7 ms  ✓ TruncatedStacktraces
   6917.8 ms  ✓ IntelOpenMP_jll
   7207.7 ms  ✓ oneTBB_jll
   2672.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3103.8 ms  ✓ FastBroadcast
   4809.5 ms  ✓ SimpleTraits
   3594.7 ms  ✓ MaybeInplace
   9577.6 ms  ✓ RecipesBase
   2307.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2612.5 ms  ✓ ArrayInterface → ArrayInterfaceFillArraysExt
   4319.9 ms  ✓ PoissonRandom
   7004.5 ms  ✓ Setfield
   2705.1 ms  ✓ Compat → CompatLinearAlgebraExt
   3204.8 ms  ✓ SortingAlgorithms
   3680.6 ms  ✓ Rmath
   4102.9 ms  ✓ ProgressMeter
   2874.7 ms  ✓ FiniteDiff
   6600.0 ms  ✓ PreallocationTools
   5682.3 ms  ✓ MKL_jll
  25778.6 ms  ✓ SparseArrays
   2520.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  16810.7 ms  ✓ FindFirstFunctions
   2582.2 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
   9497.6 ms  ✓ SciMLStructures
   2906.0 ms  ✓ SuiteSparse
   3499.2 ms  ✓ Statistics → SparseArraysExt
   3500.1 ms  ✓ Adapt → AdaptSparseArraysExt
   9711.6 ms  ✓ QuadGK
   3593.4 ms  ✓ Distances → DistancesSparseArraysExt
   3997.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3284.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3209.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3403.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  11101.7 ms  ✓ FunctionWrappersWrappers
  16307.8 ms  ✓ Accessors
   2622.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  11805.3 ms  ✓ SpecialFunctions
   3205.6 ms  ✓ PDMats
   1595.8 ms  ✓ Accessors → LinearAlgebraExt
   2799.1 ms  ✓ DiffRules
   2902.3 ms  ✓ StochasticDiffEqLevyArea
   3497.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   3884.2 ms  ✓ BangBang
  23606.7 ms  ✓ Test
   8506.0 ms  ✓ NLSolversBase
   9289.1 ms  ✓ RespecializeParams
   3289.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3579.2 ms  ✓ Accessors → TestExt
  11809.5 ms  ✓ StatsFuns
  10803.7 ms  ✓ SymbolicIndexingInterface
  14293.1 ms  ✓ StatsBase
   6099.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  12004.4 ms  ✓ SciMLOperators
   1372.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   9389.6 ms  ✓ OhMyThreads
   8290.8 ms  ✓ LineSearches
   2895.8 ms  ✓ PDMats → StatsBaseExt
   2514.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2932.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  38135.2 ms  ✓ StaticArrays
   3003.2 ms  ✓ OhMyThreads → MarkdownExt
   3309.5 ms  ✓ OhMyThreads → ProgressMeterExt
  17276.5 ms  ✓ Roots
   3207.9 ms  ✓ ResettableStacks
   3792.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3583.9 ms  ✓ Adapt → AdaptStaticArraysExt
   3799.2 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   3792.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3387.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4027.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4185.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3601.8 ms  ✓ Accessors → StaticArraysExt
   3818.2 ms  ✓ BangBang → BangBangStaticArraysExt
  20483.0 ms  ✓ ForwardDiff
   3407.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3712.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   3735.5 ms  ✓ Roots → RootsForwardDiffExt
  33921.0 ms  ✓ FFTW
  11987.5 ms  ✓ ArnoldiMethod
   5087.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  14504.2 ms  ✓ Optim
   5724.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  18333.7 ms  ✓ RecursiveArrayTools
   1683.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1742.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1879.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  12115.0 ms  ✓ NearestNeighbors
   2101.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1098.9 ms  ✓ Neighborhood
  14189.2 ms  ✓ Distributions
   2173.1 ms  ✓ Clustering
   1639.6 ms  ✓ Distributions → DistributionsTestExt
   2521.5 ms  ✓ StateSpaceSets
   8141.5 ms  ✓ Graphs
   2754.0 ms  ✓ DelayEmbeddings
   5181.2 ms  ✓ BlackBoxOptim
  46712.9 ms  ✓ Polynomials
  11282.5 ms  ✓ SciMLBase
    972.1 ms  ✓ Polynomials → PolynomialsFFTWExt
   1018.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    896.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1182.3 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1397.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2072.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2413.7 ms  ✓ DSP
   3141.9 ms  ✓ SciMLJacobianOperators
   2702.0 ms  ✓ Wavelets
   3411.2 ms  ✓ ComplexityMeasures
   4636.4 ms  ✓ LineSearch
    816.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6939.2 ms  ✓ NonlinearSolveBase
    908.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1107.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2357.5 ms  ✓ BracketingNonlinearSolve
   1014.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4585.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3139.5 ms  ✓ DiffEqBase
   1208.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4317.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5050.0 ms  ✓ OrdinaryDiffEqCore
   4357.6 ms  ✓ DiffEqNoiseProcess
   6285.5 ms  ✓ DiffEqCallbacks
   1507.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8907.7 ms  ✓ SimpleNonlinearSolve
   2469.3 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   4093.6 ms  ✓ JumpProcesses
   6568.2 ms  ✓ OrdinaryDiffEqTsit5
   1555.3 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3044.3 ms  ✓ StochasticDiffEqCore
   2254.2 ms  ✓ StochasticDiffEqHighOrder
   3018.7 ms  ✓ DynamicalSystemsBase
   4472.2 ms  ✓ Attractors
  219 dependencies successfully precompiled in 131 seconds. 26 already precompiled.
  1 dependency had output during precompilation:
┌ DynamicalSystemsBase
│  WARNING: Imported binding StochasticDiffEqCore.setup_next_step! was undeclared at import time during import to DynamicalSystemsBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 591.01
	System time (seconds): 50.55
	Percent of CPU this job got: 329%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:14.80
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2195068
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 829
	Minor (reclaiming a frame) page faults: 13269570
	Voluntary context switches: 37845
	Involuntary context switches: 48740
	Swaps: 0
	File system inputs: 0
	File system outputs: 1134048
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
