nice: cannot set niceness: Permission denied
Precompiling packages...
   1649.1 ms  ✓ OpenSSL_jll
   3580.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   3987.7 ms  ✓ BangBang
   5277.1 ms  ✓ HypergeometricFunctions
   2972.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3405.1 ms  ✓ Accessors → TestExt
   6092.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   7321.9 ms  ✓ LineSearches
  12489.6 ms  ✓ StatsBase
   9207.2 ms  ✓ SymbolicIndexingInterface
  10588.6 ms  ✓ SciMLOperators
   7322.8 ms  ✓ OhMyThreads
   2716.4 ms  ✓ PDMats → StatsBaseExt
   2410.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3199.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2677.4 ms  ✓ OhMyThreads → ProgressMeterExt
  35105.0 ms  ✓ StaticArrays
  11175.7 ms  ✓ StatsFuns
   3892.1 ms  ✓ OhMyThreads → MarkdownExt
   3188.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3389.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3597.3 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   3528.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4628.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5900.0 ms  ✓ ResettableStacks
   6062.8 ms  ✓ Adapt → AdaptStaticArraysExt
  20274.8 ms  ✓ Roots
   6301.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   5477.5 ms  ✓ Accessors → StaticArraysExt
   3598.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4995.4 ms  ✓ BangBang → BangBangStaticArraysExt
  19997.5 ms  ✓ ForwardDiff
  31516.1 ms  ✓ FFTW
   2105.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   2398.9 ms  ✓ Roots → RootsForwardDiffExt
   2412.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  16308.9 ms  ✓ Optim
   3079.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  11616.9 ms  ✓ ArnoldiMethod
   4469.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  18238.2 ms  ✓ RecursiveArrayTools
   1047.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1056.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1258.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1552.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  11749.2 ms  ✓ NearestNeighbors
   1135.4 ms  ✓ Neighborhood
  10217.0 ms  ✓ Distributions
   2141.0 ms  ✓ Clustering
   1691.4 ms  ✓ Distributions → DistributionsTestExt
   2513.8 ms  ✓ StateSpaceSets
   7999.4 ms  ✓ Graphs
   2652.4 ms  ✓ DelayEmbeddings
   5333.3 ms  ✓ BlackBoxOptim
  44388.7 ms  ✓ Polynomials
  11813.1 ms  ✓ SciMLBase
   1070.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1142.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1166.0 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1373.3 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1589.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2234.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2222.0 ms  ✓ DSP
   3147.5 ms  ✓ SciMLJacobianOperators
   2741.9 ms  ✓ Wavelets
   4651.8 ms  ✓ LineSearch
   3334.4 ms  ✓ ComplexityMeasures
    722.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6408.3 ms  ✓ NonlinearSolveBase
    901.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1115.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2331.9 ms  ✓ BracketingNonlinearSolve
    992.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4479.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3040.8 ms  ✓ DiffEqBase
   1186.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4254.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5044.5 ms  ✓ OrdinaryDiffEqCore
   4346.8 ms  ✓ DiffEqNoiseProcess
   6190.0 ms  ✓ DiffEqCallbacks
   1622.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8642.7 ms  ✓ SimpleNonlinearSolve
   2529.1 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   4127.3 ms  ✓ JumpProcesses
   6056.3 ms  ✓ OrdinaryDiffEqTsit5
   1482.9 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3012.3 ms  ✓ StochasticDiffEqCore
   2157.7 ms  ✓ StochasticDiffEqHighOrder
   3027.5 ms  ✓ DynamicalSystemsBase
   4452.5 ms  ✓ Attractors
  215 dependencies successfully precompiled in 127 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 573.97
	System time (seconds): 50.07
	Percent of CPU this job got: 327%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:10.75
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2194884
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 786
	Minor (reclaiming a frame) page faults: 13046461
	Voluntary context switches: 37565
	Involuntary context switches: 54314
	Swaps: 0
	File system inputs: 0
	File system outputs: 1111296
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
