nice: cannot set niceness: Permission denied
Precompiling packages...
    416.4 ms  ✓ CPUTime
   2594.5 ms  ✓ SpecialFunctions
    664.2 ms  ✓ FiniteDiff
    752.6 ms  ✓ BangBang
   2301.7 ms  ✓ StatsBase
   1078.2 ms  ✓ SymbolicIndexingInterface
   1801.1 ms  ✓ SciMLOperators
    769.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    804.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2105.8 ms  ✓ JSON
   3533.8 ms  ✓ Roots
    863.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    816.3 ms  ✓ Adapt → AdaptStaticArraysExt
    783.4 ms  ✓ Accessors → StaticArraysExt
    813.9 ms  ✓ FillArrays → FillArraysPDMatsExt
    798.2 ms  ✓ DiffRules
   1210.7 ms  ✓ HypergeometricFunctions
    737.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    700.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    628.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1086.0 ms  ✓ OhMyThreads
    771.9 ms  ✓ BangBang → BangBangStaticArraysExt
    760.2 ms  ✓ PDMats → StatsBaseExt
    586.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    797.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   4754.9 ms  ✓ RecursiveArrayTools
  32148.2 ms  ✓ Static
   2735.8 ms  ✓ StatsFuns
   6745.7 ms  ✓ NearestNeighbors
    900.6 ms  ✓ OhMyThreads → MarkdownExt
   1059.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5090.2 ms  ✓ ForwardDiff
    874.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    770.9 ms  ✓ BitTwiddlingConvenienceFunctions
    680.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14941.5 ms  ✓ FFTW
   1416.2 ms  ✓ CPUSummary
   1155.5 ms  ✓ Neighborhood
    824.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2003.9 ms  ✓ Clustering
    640.8 ms  ✓ FastPower → FastPowerForwardDiffExt
    801.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    637.7 ms  ✓ Roots → RootsForwardDiffExt
  28164.4 ms  ✓ Polynomials
   1368.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    621.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    663.4 ms  ✓ PolyesterWeave
   5129.9 ms  ✓ Distributions
    951.6 ms  ✓ StateSpaceSets
    847.3 ms  ✓ NLSolversBase
    941.0 ms  ✓ Polynomials → PolynomialsFFTWExt
   1249.9 ms  ✓ Distributions → DistributionsTestExt
    919.3 ms  ✓ LineSearches
   1800.2 ms  ✓ DelayEmbeddings
   2582.4 ms  ✓ DSP
   4629.5 ms  ✓ BlackBoxOptim
   1986.3 ms  ✓ Wavelets
   2540.3 ms  ✓ Optim
  10352.6 ms  ✓ SciMLBase
   3373.5 ms  ✓ ComplexityMeasures
    879.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1182.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1326.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  18015.7 ms  ✓ StaticArrayInterface
    454.4 ms  ✓ CloseOpenIntervals
    531.5 ms  ✓ LayoutPointers
    553.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    693.0 ms  ✓ StrideArraysCore
    562.6 ms  ✓ Polyester
    575.3 ms  ✓ FastBroadcast
    519.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1688.2 ms  ✓ DiffEqBase
   1038.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1049.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2627.5 ms  ✓ OrdinaryDiffEqCore
    916.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  11072.2 ms  ✓ OrdinaryDiffEqTsit5
   1699.2 ms  ✓ DynamicalSystemsBase
   3103.4 ms  ✓ Attractors
  200 dependencies successfully precompiled in 99 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 490.28
	System time (seconds): 36.69
	Percent of CPU this job got: 253%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:27.65
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2575936
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 839
	Minor (reclaiming a frame) page faults: 12995437
	Voluntary context switches: 35396
	Involuntary context switches: 13800
	Swaps: 0
	File system inputs: 0
	File system outputs: 1112032
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
