nice: cannot set niceness: Permission denied
Precompiling packages...
   2032.1 ms  ✓ LazyArtifacts
   3392.2 ms  ✓ Statistics
   3410.1 ms  ✓ Adapt → AdaptSparseArraysExt
   9682.7 ms  ✓ Accessors
   4300.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2787.6 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
   3874.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2803.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  13200.8 ms  ✓ StringManipulation
   2102.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2031.6 ms  ✓ Accessors → LinearAlgebraExt
   2314.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   2903.1 ms  ✓ Distances
   3202.8 ms  ✓ PDMats
   3406.1 ms  ✓ Accessors → TestExt
   2306.6 ms  ✓ NLSolversBase
  10406.7 ms  ✓ SpecialFunctions
   1981.7 ms  ✓ Distances → DistancesSparseArraysExt
   2893.1 ms  ✓ BangBang
   2113.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   4005.9 ms  ✓ SymbolicIndexingInterface
   2789.0 ms  ✓ LineSearches
   2459.8 ms  ✓ DiffRules
   2091.7 ms  ✓ BangBang → BangBangTablesExt
   7410.0 ms  ✓ StatsBase
   3190.1 ms  ✓ StochasticDiffEqLevyArea
   5791.9 ms  ✓ SciMLOperators
   3095.1 ms  ✓ OhMyThreads
   2190.2 ms  ✓ PDMats → StatsBaseExt
   1790.5 ms  ✓ OhMyThreads → MarkdownExt
   5424.8 ms  ✓ StatsFuns
   2095.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
ProgressMeterExt Waiting for background task / IO / timer.
[pid 59655] waiting for IO to finish:
 Handle type        uv_handle_t->data
 fs_event           0x2f30f590->0x7bdfb14edae0
 timer              0x2f37a850->0x7bdfb14edb10
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2273.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  10389.7 ms  ✓ Roots
   4571.5 ms  ✓ OhMyThreads → ProgressMeterExt
  25705.1 ms  ✓ StaticArrays
   2886.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4076.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4813.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4800.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   5016.1 ms  ✓ Adapt → AdaptStaticArraysExt
   5293.5 ms  ✓ BijectiveHilbert
   5325.8 ms  ✓ ResettableStacks
   5503.1 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   5703.1 ms  ✓ ArnoldiMethod
  12682.3 ms  ✓ Optim
   3288.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  23602.1 ms  ✓ FFTW
  13124.4 ms  ✓ ForwardDiff
   3208.8 ms  ✓ Accessors → StaticArraysExt
  15003.2 ms  ✓ RecursiveArrayTools
   3702.6 ms  ✓ BangBang → BangBangStaticArraysExt
   2296.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   2300.6 ms  ✓ Roots → RootsForwardDiffExt
   2679.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2890.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1981.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   2033.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2090.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2295.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3544.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2610.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  13188.0 ms  ✓ Distributions
   8202.3 ms  ✓ NearestNeighbors
   8003.8 ms  ✓ Graphs
   1918.9 ms  ✓ Distributions → DistributionsTestExt
   1235.1 ms  ✓ Neighborhood
   1792.7 ms  ✓ Clustering
   1034.0 ms  ✓ StateSpaceSets
   4385.6 ms  ✓ BlackBoxOptim
   1757.1 ms  ✓ DelayEmbeddings
  11875.0 ms  ✓ SciMLBase
  38289.9 ms  ✓ Polynomials
   1428.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2208.7 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   2408.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2406.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1921.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1983.5 ms  ✓ Polynomials → PolynomialsFFTWExt
   6397.9 ms  ✓ SciMLJacobianOperators
   5529.2 ms  ✓ DSP
  43490.1 ms  ✓ PrettyTables
    500.1 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   1953.2 ms  ✓ Wavelets
   3817.1 ms  ✓ LineSearch
   2979.8 ms  ✓ TimerOutputs
   1222.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   2993.4 ms  ✓ ComplexityMeasures
   4639.2 ms  ✓ NonlinearSolveBase
    878.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1109.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1859.9 ms  ✓ BracketingNonlinearSolve
   3550.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1103.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2856.3 ms  ✓ DiffEqBase
    851.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2658.8 ms  ✓ DiffEqNoiseProcess
   4111.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4050.6 ms  ✓ OrdinaryDiffEqCore
   5785.7 ms  ✓ DiffEqCallbacks
   3285.8 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   8695.3 ms  ✓ SimpleNonlinearSolve
   2247.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   2148.7 ms  ✓ JumpProcesses
   1110.5 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   1977.4 ms  ✓ StochasticDiffEqCore
   1985.7 ms  ✓ StochasticDiffEqHighOrder
   9218.6 ms  ✓ OrdinaryDiffEqTsit5
   2280.7 ms  ✓ DynamicalSystemsBase
   3252.4 ms  ✓ Attractors
  224 dependencies successfully precompiled in 109 seconds
  1 dependency had output during precompilation:
┌ OhMyThreads → ProgressMeterExt
│  [pid 59655] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   fs_event           0x2f30f590->0x7bdfb14edae0
│   timer              0x2f37a850->0x7bdfb14edb10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 373.49
	System time (seconds): 42.98
	Percent of CPU this job got: 379%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:49.81
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1118440
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 632
	Minor (reclaiming a frame) page faults: 10471690
	Voluntary context switches: 278370
	Involuntary context switches: 134269
	Swaps: 0
	File system inputs: 58664
	File system outputs: 961800
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
