nice: cannot set niceness: Permission denied
Precompiling packages...
   1515.1 ms  ✓ UUIDs
   3209.0 ms  ✓ JLLWrappers
   2567.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2414.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   9016.4 ms  ✓ KrylovKit
   3690.4 ms  ✓ SciMLLogging
   9391.9 ms  ✓ Missings
   2596.6 ms  ✓ Compat → CompatLinearAlgebraExt
   9794.2 ms  ✓ ArrayInterface
   3197.1 ms  ✓ CommonSubexpressions
  16973.5 ms  ✓ Distributed
   2916.6 ms  ✓ TruncatedStacktraces
   4477.2 ms  ✓ LogExpFunctions
   8598.2 ms  ✓ DataStructures
   2504.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4636.2 ms  ✓ SimpleTraits
   4802.1 ms  ✓ MuladdMacro
   3539.6 ms  ✓ Rmath_jll
  11806.0 ms  ✓ Tables
   3806.2 ms  ✓ OpenSpecFun_jll
   4315.2 ms  ✓ FFTW_jll
   8689.2 ms  ✓ RecipesBase
   6689.6 ms  ✓ IntelOpenMP_jll
   3887.3 ms  ✓ MaybeInplace
   7240.6 ms  ✓ oneTBB_jll
   2495.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2486.2 ms  ✓ ArrayInterface → ArrayInterfaceFillArraysExt
   6395.0 ms  ✓ Setfield
   3694.6 ms  ✓ FastBroadcast
   2501.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2206.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  26005.6 ms  ✓ SparseArrays
  12291.3 ms  ✓ FunctionWrappersWrappers
   3198.8 ms  ✓ SortingAlgorithms
   4493.4 ms  ✓ ProgressMeter
   4505.6 ms  ✓ PoissonRandom
   4508.0 ms  ✓ Rmath
   6900.7 ms  ✓ PreallocationTools
   4495.2 ms  ✓ SuiteSparse
   9668.5 ms  ✓ SciMLStructures
   5526.5 ms  ✓ FiniteDiff
   4891.9 ms  ✓ Statistics → SparseArraysExt
   3996.2 ms  ✓ Distances → DistancesSparseArraysExt
   6189.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   4695.2 ms  ✓ Adapt → AdaptSparseArraysExt
   7495.3 ms  ✓ MKL_jll
  19689.6 ms  ✓ FindFirstFunctions
  20396.1 ms  ✓ StringManipulation
   3441.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3585.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   4707.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2894.6 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
  18806.3 ms  ✓ Accessors
   3396.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  13414.2 ms  ✓ QuadGK
  24994.7 ms  ✓ Test
   3798.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   5000.4 ms  ✓ PDMats
   2396.5 ms  ✓ Accessors → LinearAlgebraExt
  14299.9 ms  ✓ SpecialFunctions
   3088.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3386.0 ms  ✓ Accessors → TestExt
   8201.2 ms  ✓ RespecializeParams
   3211.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   4205.2 ms  ✓ BangBang
   3492.4 ms  ✓ StochasticDiffEqLevyArea
   3017.5 ms  ✓ DiffRules
   6989.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2303.1 ms  ✓ BangBang → BangBangTablesExt
   9025.3 ms  ✓ NLSolversBase
   9794.9 ms  ✓ SymbolicIndexingInterface
  15375.8 ms  ✓ StatsBase
  11875.3 ms  ✓ SciMLOperators
  37981.3 ms  ✓ StaticArrays
   9078.2 ms  ✓ OhMyThreads
   3727.2 ms  ✓ PDMats → StatsBaseExt
   3203.6 ms  ✓ ResettableStacks
   3315.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3817.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  14617.2 ms  ✓ StatsFuns
   4207.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3417.4 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   9950.8 ms  ✓ LineSearches
   3812.4 ms  ✓ Adapt → AdaptStaticArraysExt
  18001.6 ms  ✓ Roots
   3310.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3277.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3302.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2607.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2984.8 ms  ✓ OhMyThreads → ProgressMeterExt
   3789.2 ms  ✓ Accessors → StaticArraysExt
   2922.8 ms  ✓ OhMyThreads → MarkdownExt
   2698.3 ms  ✓ BangBang → BangBangStaticArraysExt
   9196.2 ms  ✓ BijectiveHilbert
  12010.4 ms  ✓ ArnoldiMethod
  20178.1 ms  ✓ ForwardDiff
   3412.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3804.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   3921.9 ms  ✓ Roots → RootsForwardDiffExt
  33087.5 ms  ✓ FFTW
   5220.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  22593.8 ms  ✓ RecursiveArrayTools
   8203.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  16183.7 ms  ✓ NearestNeighbors
   2383.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  16061.6 ms  ✓ Optim
   2582.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2704.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   2714.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   3099.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  16622.0 ms  ✓ Distributions
   2016.7 ms  ✓ Neighborhood
   3412.7 ms  ✓ Clustering
   2252.4 ms  ✓ Distributions → DistributionsTestExt
  14565.9 ms  ✓ Graphs
   3082.6 ms  ✓ StateSpaceSets
   3095.3 ms  ✓ DelayEmbeddings
   6617.1 ms  ✓ BlackBoxOptim
  12739.7 ms  ✓ SciMLBase
  53718.7 ms  ✓ Polynomials
   1179.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1660.5 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1417.0 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1415.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1969.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   4460.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   5677.8 ms  ✓ DSP
  11091.3 ms  ✓ SciMLJacobianOperators
   6858.5 ms  ✓ Wavelets
  89599.9 ms  ✓ REPL
   3499.9 ms  ✓ ComplexityMeasures
   6006.2 ms  ✓ LineSearch
   4797.2 ms  ✓ Pkg → REPLExt
   1245.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
  17870.0 ms  ✓ PrettyTables
    680.5 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4066.2 ms  ✓ TimerOutputs
   6802.1 ms  ✓ NonlinearSolveBase
    906.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1113.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2392.8 ms  ✓ BracketingNonlinearSolve
   1035.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4500.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3140.5 ms  ✓ DiffEqBase
   1222.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4354.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5273.0 ms  ✓ OrdinaryDiffEqCore
   4283.0 ms  ✓ DiffEqNoiseProcess
   6039.0 ms  ✓ DiffEqCallbacks
   2160.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8867.8 ms  ✓ SimpleNonlinearSolve
   2618.8 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   4174.9 ms  ✓ JumpProcesses
   1214.9 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
  10287.0 ms  ✓ OrdinaryDiffEqTsit5
   4239.5 ms  ✓ StochasticDiffEqCore
   2203.6 ms  ✓ StochasticDiffEqHighOrder
   3054.2 ms  ✓ DynamicalSystemsBase
   4444.0 ms  ✓ Attractors
  230 dependencies successfully precompiled in 175 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 741.00
	System time (seconds): 55.76
	Percent of CPU this job got: 333%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:58.74
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2193948
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 874
	Minor (reclaiming a frame) page faults: 14549897
	Voluntary context switches: 39143
	Involuntary context switches: 70054
	Swaps: 0
	File system inputs: 0
	File system outputs: 1358256
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
