nice: cannot set niceness: Permission denied
Precompiling packages...
   1931.7 ms  ✓ LazyArtifacts
   2795.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2604.7 ms  ✓ PDMats → StatsBaseExt
  12060.2 ms  ✓ Roots
   6546.8 ms  ✓ StatsFuns
   7587.8 ms  ✓ RecursiveArrayTools
  28026.7 ms  ✓ StaticArrays
   2991.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  21502.3 ms  ✓ FFTW
   2412.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1613.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  12293.5 ms  ✓ ForwardDiff
   1623.1 ms  ✓ Adapt → AdaptStaticArraysExt
   1810.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2128.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2386.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2396.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   2992.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3001.3 ms  ✓ Roots → RootsForwardDiffExt
   3157.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4494.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4282.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4399.2 ms  ✓ Accessors → StaticArraysExt
   5785.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   6397.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  29994.0 ms  ✓ Moshi
   2723.4 ms  ✓ BangBang → BangBangStaticArraysExt
   4152.3 ms  ✓ NLSolversBase
  36054.8 ms  ✓ Parsers
    994.2 ms  ✓ LineSearches
   1318.5 ms  ✓ JSON
  13236.1 ms  ✓ Distributions
   1681.8 ms  ✓ Distributions → DistributionsTestExt
  10152.3 ms  ✓ NearestNeighbors
   3210.9 ms  ✓ Optim
    998.4 ms  ✓ Neighborhood
   1454.8 ms  ✓ Clustering
    836.8 ms  ✓ StateSpaceSets
   4006.9 ms  ✓ BlackBoxOptim
   1391.7 ms  ✓ DelayEmbeddings
   9109.5 ms  ✓ SciMLBase
   2505.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2918.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2931.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  39830.0 ms  ✓ Polynomials
   3528.8 ms  ✓ DiffEqBase
    671.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    760.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    881.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1835.7 ms  ✓ DSP
   2295.3 ms  ✓ OrdinaryDiffEqCore
    817.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1501.1 ms  ✓ Wavelets
   2289.1 ms  ✓ ComplexityMeasures
   3997.1 ms  ✓ OrdinaryDiffEqTsit5
   1687.3 ms  ✓ DynamicalSystemsBase
   2725.7 ms  ✓ Attractors
  195 dependencies successfully precompiled in 77 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 271.95
	System time (seconds): 36.76
	Percent of CPU this job got: 395%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:18.04
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 910836
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 506
	Minor (reclaiming a frame) page faults: 8411615
	Voluntary context switches: 223002
	Involuntary context switches: 121137
	Swaps: 0
	File system inputs: 0
	File system outputs: 693208
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
