nice: cannot set niceness: Permission denied
Precompiling packages...
    418.9 ms  ✓ CPUTime
    856.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1203.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1370.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2397.1 ms  ✓ SciMLJacobianOperators
   3358.9 ms  ✓ ComplexityMeasures
  18573.7 ms  ✓ StaticArrayInterface
    459.2 ms  ✓ CloseOpenIntervals
    542.6 ms  ✓ LayoutPointers
    577.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    711.5 ms  ✓ StrideArraysCore
    580.6 ms  ✓ Polyester
    589.3 ms  ✓ FastBroadcast
   4948.4 ms  ✓ NonlinearSolveBase
    545.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1036.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1074.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3111.0 ms  ✓ BracketingNonlinearSolve
    889.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2002.1 ms  ✓ DiffEqBase
   1043.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1069.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2724.2 ms  ✓ OrdinaryDiffEqCore
    946.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9479.8 ms  ✓ OrdinaryDiffEqTsit5
   1863.0 ms  ✓ DynamicalSystemsBase
   3174.2 ms  ✓ Attractors
  209 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 501.47
	System time (seconds): 39.53
	Percent of CPU this job got: 257%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:29.80
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2573240
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 790
	Minor (reclaiming a frame) page faults: 13590947
	Voluntary context switches: 37750
	Involuntary context switches: 14943
	Swaps: 0
	File system inputs: 0
	File system outputs: 1128400
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
