nice: cannot set niceness: Permission denied
Precompiling packages...
    430.5 ms  ✓ CPUTime
    936.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
    824.2 ms  ✓ SuiteSparse
    897.0 ms  ✓ Distances → DistancesSparseArraysExt
    901.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    860.8 ms  ✓ Adapt → AdaptSparseArraysExt
    720.6 ms  ✓ Accessors → LinearAlgebraExt
    619.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1085.5 ms  ✓ MaybeInplace
    834.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    935.4 ms  ✓ SciMLStructures
    650.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1765.9 ms  ✓ PreallocationTools
  14798.1 ms  ✓ Parsers
    607.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    680.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16308.0 ms  ✓ StaticArrays
    609.9 ms  ✓ Accessors → TestExt
    734.4 ms  ✓ Rmath
   1590.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1162.1 ms  ✓ MKL_jll
    828.4 ms  ✓ PDMats
   2330.5 ms  ✓ SpecialFunctions
   2329.0 ms  ✓ StatsBase
    777.5 ms  ✓ BangBang
    743.3 ms  ✓ FiniteDiff
   1799.1 ms  ✓ SciMLOperators
   1328.2 ms  ✓ SymbolicIndexingInterface
    770.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3378.2 ms  ✓ Roots
    756.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    772.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    855.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2143.4 ms  ✓ JSON
    798.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    738.2 ms  ✓ Adapt → AdaptStaticArraysExt
    767.7 ms  ✓ Accessors → StaticArraysExt
    779.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   1162.6 ms  ✓ HypergeometricFunctions
    801.0 ms  ✓ DiffRules
    746.7 ms  ✓ PDMats → StatsBaseExt
   1084.7 ms  ✓ OhMyThreads
    879.7 ms  ✓ BangBang → BangBangStaticArraysExt
    782.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    723.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    651.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    613.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    787.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  29137.0 ms  ✓ Static
   2225.7 ms  ✓ StatsFuns
   6377.2 ms  ✓ RecursiveArrayTools
   6591.2 ms  ✓ NearestNeighbors
    982.5 ms  ✓ OhMyThreads → MarkdownExt
    710.0 ms  ✓ BitTwiddlingConvenienceFunctions
   1437.2 ms  ✓ CPUSummary
    766.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5490.6 ms  ✓ ForwardDiff
  14811.0 ms  ✓ FFTW
    643.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    897.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1149.8 ms  ✓ Neighborhood
  25905.1 ms  ✓ Polynomials
    702.2 ms  ✓ PolyesterWeave
   1838.0 ms  ✓ Clustering
    516.9 ms  ✓ FastPower → FastPowerForwardDiffExt
    702.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    685.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    550.5 ms  ✓ Roots → RootsForwardDiffExt
    608.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1214.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5085.2 ms  ✓ Distributions
    984.4 ms  ✓ StateSpaceSets
    957.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    846.4 ms  ✓ NLSolversBase
   1228.1 ms  ✓ Distributions → DistributionsTestExt
    879.8 ms  ✓ LineSearches
   2523.5 ms  ✓ DSP
   1785.1 ms  ✓ DelayEmbeddings
   4544.3 ms  ✓ BlackBoxOptim
   2719.7 ms  ✓ Optim
   1983.1 ms  ✓ Wavelets
  10257.4 ms  ✓ SciMLBase
   3329.8 ms  ✓ ComplexityMeasures
  16801.1 ms  ✓ StaticArrayInterface
    882.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1239.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    557.4 ms  ✓ CloseOpenIntervals
    672.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1427.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    604.9 ms  ✓ LayoutPointers
    710.6 ms  ✓ StrideArraysCore
    600.9 ms  ✓ Polyester
    603.7 ms  ✓ FastBroadcast
   2247.9 ms  ✓ SciMLJacobianOperators
    540.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4794.6 ms  ✓ NonlinearSolveBase
   1058.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1081.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3124.0 ms  ✓ BracketingNonlinearSolve
    973.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2113.5 ms  ✓ DiffEqBase
   1082.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1110.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3145.9 ms  ✓ OrdinaryDiffEqCore
   1198.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9540.0 ms  ✓ OrdinaryDiffEqTsit5
   1903.4 ms  ✓ DynamicalSystemsBase
   3124.3 ms  ✓ Attractors
  210 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 486.39
	System time (seconds): 38.62
	Percent of CPU this job got: 261%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:20.87
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2605776
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 863
	Minor (reclaiming a frame) page faults: 13711695
	Voluntary context switches: 37948
	Involuntary context switches: 15016
	Swaps: 0
	File system inputs: 0
	File system outputs: 1142504
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
