nice: cannot set niceness: Permission denied
Precompiling packages...
    415.8 ms  ✓ CPUTime
   1269.6 ms  ✓ Distributions → DistributionsTestExt
    954.0 ms  ✓ NLSolversBase
   9306.7 ms  ✓ SciMLBase
   1054.5 ms  ✓ LineSearches
   1832.5 ms  ✓ DelayEmbeddings
   2650.8 ms  ✓ DSP
   1195.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    798.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4590.8 ms  ✓ BlackBoxOptim
   1310.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1906.3 ms  ✓ Wavelets
   2487.0 ms  ✓ Optim
  15372.5 ms  ✓ StaticArrayInterface
    460.1 ms  ✓ CloseOpenIntervals
    547.5 ms  ✓ LayoutPointers
    555.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    705.9 ms  ✓ StrideArraysCore
    589.2 ms  ✓ Polyester
   3029.0 ms  ✓ ComplexityMeasures
    604.0 ms  ✓ FastBroadcast
    504.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1556.1 ms  ✓ DiffEqBase
    869.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1020.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2636.4 ms  ✓ OrdinaryDiffEqCore
    744.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9157.4 ms  ✓ OrdinaryDiffEqTsit5
   1679.8 ms  ✓ DynamicalSystemsBase
   3111.8 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 433.52
	System time (seconds): 36.04
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:58.06
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2591192
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 918
	Minor (reclaiming a frame) page faults: 12492993
	Voluntary context switches: 35514
	Involuntary context switches: 14446
	Swaps: 0
	File system inputs: 4536
	File system outputs: 1061520
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
