nice: cannot set niceness: Permission denied
Precompiling packages...
    416.9 ms  ✓ CPUTime
    442.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    425.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2001.9 ms  ✓ Jieko
   1143.0 ms  ✓ DifferentiationInterface
   1852.0 ms  ✓ DataStructures
   2616.0 ms  ✓ Accessors
    576.9 ms  ✓ Adapt
    721.5 ms  ✓ LogExpFunctions
    459.1 ms  ✓ Compat → CompatLinearAlgebraExt
    420.2 ms  ✓ FunctionWrappersWrappers
    516.2 ms  ✓ PrecompileTools
   2728.7 ms  ✓ Distributed
   1483.1 ms  ✓ Setfield
    612.3 ms  ✓ JLLWrappers
    668.6 ms  ✓ SciMLLogging
    550.6 ms  ✓ TruncatedStacktraces
    500.2 ms  ✓ FillArrays → FillArraysStatisticsExt
    467.1 ms  ✓ RuntimeGeneratedFunctions
    549.3 ms  ✓ SortingAlgorithms
   4364.7 ms  ✓ SparseArrays
    506.6 ms  ✓ Accessors → LinearAlgebraExt
    952.9 ms  ✓ QuadGK
    630.7 ms  ✓ ArrayInterface
    560.8 ms  ✓ GPUArraysCore
    483.0 ms  ✓ EnzymeCore → AdaptExt
    529.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4008.3 ms  ✓ TimerOutputs
   2064.0 ms  ✓ RecipesBase
  10201.1 ms  ✓ Test
   1031.1 ms  ✓ ProgressMeter
    809.8 ms  ✓ Rmath_jll
    843.5 ms  ✓ OpenSpecFun_jll
  10647.3 ms  ✓ Moshi
   1100.7 ms  ✓ IntelOpenMP_jll
   1138.5 ms  ✓ oneTBB_jll
    745.0 ms  ✓ FFTW_jll
    669.1 ms  ✓ Statistics → SparseArraysExt
    755.1 ms  ✓ SuiteSparse
    933.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    859.4 ms  ✓ Distances → DistancesSparseArraysExt
    841.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    819.3 ms  ✓ Adapt → AdaptSparseArraysExt
   1113.6 ms  ✓ BangBang
    587.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1056.7 ms  ✓ MaybeInplace
    843.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  14927.9 ms  ✓ Parsers
    985.5 ms  ✓ SciMLStructures
   4202.1 ms  ✓ Roots
  16620.7 ms  ✓ StaticArrays
    444.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    448.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1327.6 ms  ✓ PreallocationTools
    591.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1776.6 ms  ✓ SciMLOperators
    605.3 ms  ✓ Accessors → TestExt
    722.3 ms  ✓ Rmath
   1569.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1161.1 ms  ✓ MKL_jll
    914.1 ms  ✓ PDMats
   2627.7 ms  ✓ SpecialFunctions
   2636.6 ms  ✓ StatsBase
   1083.5 ms  ✓ OhMyThreads
    865.8 ms  ✓ FiniteDiff
    713.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1346.2 ms  ✓ SymbolicIndexingInterface
    728.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    747.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2021.9 ms  ✓ JSON
    887.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
    762.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    785.9 ms  ✓ Accessors → StaticArraysExt
    743.3 ms  ✓ Adapt → AdaptStaticArraysExt
    783.1 ms  ✓ BangBang → BangBangStaticArraysExt
    591.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    801.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    740.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   1204.3 ms  ✓ HypergeometricFunctions
    795.4 ms  ✓ DiffRules
    747.1 ms  ✓ OhMyThreads → MarkdownExt
    816.5 ms  ✓ PDMats → StatsBaseExt
    731.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    711.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    615.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  28463.3 ms  ✓ Static
   1891.9 ms  ✓ StatsFuns
   5207.1 ms  ✓ RecursiveArrayTools
    775.4 ms  ✓ BitTwiddlingConvenienceFunctions
   6000.2 ms  ✓ NearestNeighbors
   1531.3 ms  ✓ CPUSummary
    708.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5279.1 ms  ✓ ForwardDiff
   1033.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14366.8 ms  ✓ FFTW
    885.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1192.2 ms  ✓ Neighborhood
    806.3 ms  ✓ PolyesterWeave
   2030.7 ms  ✓ Clustering
  25324.7 ms  ✓ Polynomials
    566.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    781.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5995.7 ms  ✓ Distributions
    663.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    585.8 ms  ✓ Roots → RootsForwardDiffExt
    631.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1330.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    995.9 ms  ✓ StateSpaceSets
    970.4 ms  ✓ Polynomials → PolynomialsFFTWExt
    828.3 ms  ✓ NLSolversBase
   1222.4 ms  ✓ Distributions → DistributionsTestExt
    877.6 ms  ✓ LineSearches
   2517.2 ms  ✓ DSP
   1795.6 ms  ✓ DelayEmbeddings
   4517.5 ms  ✓ BlackBoxOptim
   2055.0 ms  ✓ Wavelets
   2819.5 ms  ✓ Optim
  17982.9 ms  ✓ StaticArrayInterface
   3273.6 ms  ✓ ComplexityMeasures
  10342.8 ms  ✓ SciMLBase
    510.7 ms  ✓ CloseOpenIntervals
    662.5 ms  ✓ LayoutPointers
    668.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    765.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    772.8 ms  ✓ StrideArraysCore
   1080.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1214.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    605.2 ms  ✓ Polyester
    608.8 ms  ✓ FastBroadcast
    557.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2210.7 ms  ✓ SciMLJacobianOperators
   4586.3 ms  ✓ NonlinearSolveBase
   1052.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1081.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3085.4 ms  ✓ BracketingNonlinearSolve
    902.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2112.3 ms  ✓ DiffEqBase
   1065.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1067.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3120.3 ms  ✓ OrdinaryDiffEqCore
   1180.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9691.7 ms  ✓ OrdinaryDiffEqTsit5
   1876.2 ms  ✓ DynamicalSystemsBase
   3108.0 ms  ✓ Attractors
  210 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 485.72
	System time (seconds): 38.31
	Percent of CPU this job got: 261%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:20.26
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2606180
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 902
	Minor (reclaiming a frame) page faults: 13728056
	Voluntary context switches: 38190
	Involuntary context switches: 15945
	Swaps: 0
	File system inputs: 0
	File system outputs: 1140120
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
