nice: cannot set niceness: Permission denied
Precompiling packages...
   1875.6 ms  ✓ LazyArtifacts
   2964.2 ms  ✓ LoggingExtras
   2402.2 ms  ✓ RuntimeGeneratedFunctions
   2389.6 ms  ✓ FunctionWrappersWrappers
   2398.5 ms  ✓ TaskLocalValues
   2506.7 ms  ✓ NaNMath
   2394.6 ms  ✓ Compat → CompatLinearAlgebraExt
   3188.5 ms  ✓ StaticArraysCore
  10337.6 ms  ✓ MacroTools
   2798.8 ms  ✓ JLLWrappers
   3203.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
  13678.7 ms  ✓ Test
   2444.0 ms  ✓ AliasTables
   4009.7 ms  ✓ LogExpFunctions
   2099.3 ms  ✓ GPUArraysCore
   2088.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2159.6 ms  ✓ ScopedValues
   2562.7 ms  ✓ ArrayInterface
   2099.2 ms  ✓ Missings
   4808.2 ms  ✓ ThreadingUtilities
   1998.8 ms  ✓ PrecompileTools
   2051.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2398.0 ms  ✓ Rmath_jll
   6194.3 ms  ✓ DifferentiationInterface
   2490.8 ms  ✓ SciMLLogging
   3511.3 ms  ✓ ProgressMeter
   1895.6 ms  ✓ DiffResults
   2221.8 ms  ✓ TruncatedStacktraces
   2494.1 ms  ✓ CommonSubexpressions
   2475.1 ms  ✓ IntelOpenMP_jll
   2507.1 ms  ✓ oneTBB_jll
   2512.1 ms  ✓ FFTW_jll
   2003.4 ms  ✓ EnzymeCore → AdaptExt
   2400.4 ms  ✓ OpenSpecFun_jll
   2035.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   7755.7 ms  ✓ DataStructures
   2507.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2293.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2407.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2177.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2114.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   7892.1 ms  ✓ Jieko
   2886.6 ms  ✓ SciMLStructures
   2287.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3688.8 ms  ✓ Static
   5388.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2689.5 ms  ✓ MKL_jll
   3432.0 ms  ✓ Rmath
   2196.8 ms  ✓ SortingAlgorithms
   3909.5 ms  ✓ PreallocationTools
   5189.8 ms  ✓ Setfield
   1692.5 ms  ✓ BitTwiddlingConvenienceFunctions
   5616.1 ms  ✓ RecipesBase
   3225.7 ms  ✓ QuadGK
   1839.5 ms  ✓ FiniteDiff
   2789.3 ms  ✓ CPUSummary
  13887.4 ms  ✓ SparseArrays
   3464.0 ms  ✓ StaticArrayInterface
   2076.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2402.9 ms  ✓ PolyesterWeave
   7313.9 ms  ✓ Accessors
   2496.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2517.4 ms  ✓ SuiteSparse
   2032.2 ms  ✓ CloseOpenIntervals
   2610.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2903.0 ms  ✓ Statistics
   2312.9 ms  ✓ LayoutPointers
   3207.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   9382.2 ms  ✓ SpecialFunctions
   1708.0 ms  ✓ Accessors → LinearAlgebraExt
   1805.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3287.9 ms  ✓ PDMats
   2604.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   2906.4 ms  ✓ StrideArraysCore
   3408.3 ms  ✓ Distances
   2597.5 ms  ✓ Accessors → TestExt
   2713.9 ms  ✓ DiffRules
   3608.9 ms  ✓ BangBang
   4301.7 ms  ✓ HypergeometricFunctions
   2598.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2740.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   2587.4 ms  ✓ Polyester
   2399.9 ms  ✓ Distances → DistancesSparseArraysExt
   4485.3 ms  ✓ SymbolicIndexingInterface
   7403.3 ms  ✓ StatsBase
   3398.2 ms  ✓ OhMyThreads
   2405.8 ms  ✓ FastBroadcast
   7603.8 ms  ✓ SciMLOperators
   2991.0 ms  ✓ PDMats → StatsBaseExt
   3307.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   7806.8 ms  ✓ StatsFuns
   4999.3 ms  ✓ OhMyThreads → MarkdownExt
   4390.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  12602.6 ms  ✓ Roots
   1688.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  20613.3 ms  ✓ FFTW
   8611.2 ms  ✓ RecursiveArrayTools
  25840.3 ms  ✓ StaticArrays
  12643.0 ms  ✓ ForwardDiff
   2502.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2596.6 ms  ✓ Adapt → AdaptStaticArraysExt
   2891.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3292.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2697.5 ms  ✓ Roots → RootsForwardDiffExt
   2699.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2789.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   3557.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4093.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4196.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2408.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  28024.3 ms  ✓ Moshi
   2899.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3200.0 ms  ✓ Accessors → StaticArraysExt
   3209.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3409.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3303.7 ms  ✓ NLSolversBase
   2297.1 ms  ✓ BangBang → BangBangStaticArraysExt
  35044.9 ms  ✓ Parsers
   1734.3 ms  ✓ LineSearches
  13277.2 ms  ✓ Distributions
   1340.9 ms  ✓ JSON
   1729.2 ms  ✓ Distributions → DistributionsTestExt
   8121.8 ms  ✓ NearestNeighbors
   3294.2 ms  ✓ Optim
    984.1 ms  ✓ Neighborhood
   1407.1 ms  ✓ Clustering
    842.0 ms  ✓ StateSpaceSets
   3924.4 ms  ✓ BlackBoxOptim
   1384.6 ms  ✓ DelayEmbeddings
  13409.9 ms  ✓ SciMLBase
   2211.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2316.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2351.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  40182.8 ms  ✓ Polynomials
   2954.0 ms  ✓ DiffEqBase
    667.8 ms  ✓ Polynomials → PolynomialsFFTWExt
    763.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    923.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1841.2 ms  ✓ DSP
   2406.5 ms  ✓ OrdinaryDiffEqCore
   1475.3 ms  ✓ Wavelets
    857.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2297.7 ms  ✓ ComplexityMeasures
   3777.5 ms  ✓ OrdinaryDiffEqTsit5
   1732.4 ms  ✓ DynamicalSystemsBase
   2751.6 ms  ✓ Attractors
  195 dependencies successfully precompiled in 78 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 273.09
	System time (seconds): 37.62
	Percent of CPU this job got: 394%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:18.76
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 932120
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 434
	Minor (reclaiming a frame) page faults: 8437015
	Voluntary context switches: 233842
	Involuntary context switches: 120378
	Swaps: 0
	File system inputs: 1544
	File system outputs: 700680
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
