Precompiling Pkg...
    961.8 ms  ✓ UUIDs
  12115.6 ms  ✓ Interpolations
   7809.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  19716.8 ms  ✓ ExactPredicates
   9703.7 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  13605.1 ms  ✓ OpenEXR
   7803.0 ms  ✓ Cairo
  37592.8 ms  ✓ FFTW
  54498.6 ms  ✓ Parsers
  16899.5 ms  ✓ ColorSchemes
   4008.8 ms  ✓ JSON
   5886.2 ms  ✓ ColorBrewer
  89132.9 ms  ✓ Unitful
  14719.3 ms  ✓ DelaunayTriangulation
   1602.4 ms  ✓ Unitful → ConstructionBaseUnitfulExt
  20743.4 ms  ✓ Distributions
   1866.8 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   2900.8 ms  ✓ Interpolations → InterpolationsUnitfulExt
   1728.0 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   1962.8 ms  ✓ Distributions → DistributionsTestExt
   3472.1 ms  ✓ KernelDensity
  42488.9 ms  ✓ GeometryBasics
   4706.1 ms  ✓ Packing
  39537.5 ms  ✓ Automa
   5724.2 ms  ✓ ShaderAbstractions
   6246.5 ms  ✓ FreeTypeAbstraction
  27831.1 ms  ✓ PlotUtils
  11342.4 ms  ✓ MakieCore
  13237.7 ms  ✓ GridLayoutBase
  50804.6 ms  ✓ ImageCore
   2421.8 ms  ✓ ImageBase
   2811.2 ms  ✓ WebP
   4210.2 ms  ✓ JpegTurbo
   4312.0 ms  ✓ PNGFiles
   2239.6 ms  ✓ ImageAxes
    900.1 ms  ✓ ImageMetadata
   1424.4 ms  ✓ Netpbm
  88106.0 ms  ✓ REPL
   1079.1 ms  ✓ UnicodeFun
   6215.5 ms  ✓ Pkg → REPLExt
   6997.4 ms  ✓ Sixel
  10083.4 ms  ✓ MathTeXEngine
  89476.4 ms  ✓ TiffImages
    803.0 ms  ✓ ImageIO
  88237.2 ms  ✓ Makie
  27797.6 ms  ✓ CairoMakie
  249 dependencies successfully precompiled in 279 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 926.54
	System time (seconds): 62.84
	Percent of CPU this job got: 305%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:23.45
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4061976
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 838
	Minor (reclaiming a frame) page faults: 14783388
	Voluntary context switches: 335758
	Involuntary context switches: 221791
	Swaps: 0
	File system inputs: 0
	File system outputs: 4027056
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
