Precompiling Pkg...
    959.7 ms  ✓ UUIDs
   4807.3 ms  ✓ IrrationalConstants
   2196.6 ms  ✓ Scratch
   2696.9 ms  ✓ Compat
   2988.1 ms  ✓ DocStringExtensions
   2702.4 ms  ✓ TableTraits
   3708.1 ms  ✓ Preferences
   6311.1 ms  ✓ AdaptivePredicates
   2697.9 ms  ✓ NaNMath
   9786.4 ms  ✓ MacroTools
   3114.2 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3008.7 ms  ✓ FillArrays → FillArraysStatisticsExt
   2915.6 ms  ✓ RoundingEmulator
   5279.7 ms  ✓ LazyArtifacts
   2103.1 ms  ✓ Ratios
   2475.4 ms  ✓ PaddedViews
   6600.8 ms  ✓ InteractiveUtils
   2700.8 ms  ✓ StackViews
   2408.5 ms  ✓ Adapt
   5902.3 ms  ✓ PkgVersion
   2395.9 ms  ✓ Showoff
  10504.2 ms  ✓ FixedPointNumbers
   1916.5 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2293.0 ms  ✓ IntervalSets → IntervalSetsRandomExt
   3189.2 ms  ✓ AliasTables
   2186.2 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2079.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2518.9 ms  ✓ Missings
   2297.1 ms  ✓ RelocatableFolders
   2016.2 ms  ✓ Compat → CompatLinearAlgebraExt
   2304.3 ms  ✓ JLLWrappers
   2305.8 ms  ✓ PrecompileTools
   3407.6 ms  ✓ LogExpFunctions
   2121.0 ms  ✓ MosaicViews
   9505.3 ms  ✓ Distributed
   4796.4 ms  ✓ GeoInterface
   2106.1 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   2993.9 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   4396.0 ms  ✓ Tables
   3511.8 ms  ✓ SimpleTraits
   2615.3 ms  ✓ OpenSSL_jll
   3299.3 ms  ✓ AxisArrays
   2689.4 ms  ✓ Libmount_jll
   2887.5 ms  ✓ Graphite2_jll
   2674.4 ms  ✓ Rmath_jll
   4681.8 ms  ✓ FilePathsBase
   3394.5 ms  ✓ LLVMOpenMP_jll
   3397.3 ms  ✓ Bzip2_jll
   6812.3 ms  ✓ ColorTypes
   2805.0 ms  ✓ Xorg_libXau_jll
   5681.7 ms  ✓ ChainRulesCore
   2886.0 ms  ✓ libpng_jll
   2713.3 ms  ✓ Imath_jll
   2992.6 ms  ✓ libfdk_aac_jll
   7099.6 ms  ✓ DataStructures
   2816.8 ms  ✓ LAME_jll
   2910.6 ms  ✓ Giflib_jll
   2983.6 ms  ✓ LERC_jll
   2692.5 ms  ✓ EarCut_jll
   2602.0 ms  ✓ CRlibm_jll
   3091.4 ms  ✓ JpegTurbo_jll
   3187.6 ms  ✓ XZ_jll
   3480.9 ms  ✓ Ogg_jll
   3500.0 ms  ✓ oneTBB_jll
   2698.7 ms  ✓ Xorg_libXdmcp_jll
  16996.9 ms  ✓ SparseArrays
   6211.2 ms  ✓ IntelOpenMP_jll
   2985.5 ms  ✓ x265_jll
   3110.4 ms  ✓ libaom_jll
   3192.5 ms  ✓ Zstd_jll
   3682.3 ms  ✓ x264_jll
   2808.5 ms  ✓ LZO_jll
   2901.7 ms  ✓ Xorg_xtrans_jll
   4383.5 ms  ✓ Expat_jll
   3923.0 ms  ✓ Opus_jll
   2983.5 ms  ✓ isoband_jll
   3782.6 ms  ✓ Libffi_jll
   2994.7 ms  ✓ Xorg_libpthread_stubs_jll
   4206.9 ms  ✓ Libiconv_jll
   3403.5 ms  ✓ FFTW_jll
   3009.8 ms  ✓ Libuuid_jll
   4104.6 ms  ✓ Libgpg_error_jll
  20616.2 ms  ✓ FileIO
  16623.1 ms  ✓ Test
   2901.6 ms  ✓ OpenSpecFun_jll
   3319.5 ms  ✓ FriBidi_jll
   2114.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2412.7 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2922.4 ms  ✓ SharedArrays
   2693.8 ms  ✓ Pixman_jll
   2789.0 ms  ✓ FreeType2_jll
   3715.8 ms  ✓ ProgressMeter
   3705.3 ms  ✓ StructArrays
   3597.0 ms  ✓ FilePaths
   4077.5 ms  ✓ Rmath
   2686.0 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3199.9 ms  ✓ OpenEXR_jll
   2979.8 ms  ✓ SortingAlgorithms
   2794.8 ms  ✓ libsixel_jll
   2704.3 ms  ✓ WoodburyMatrices
   2890.9 ms  ✓ SuiteSparse
   3409.8 ms  ✓ libvorbis_jll
   4803.2 ms  ✓ QuadGK
   3013.2 ms  ✓ Statistics → SparseArraysExt
   3188.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2594.0 ms  ✓ Isoband
   7297.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   4172.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3599.2 ms  ✓ Libtiff_jll
  10892.4 ms  ✓ ColorVectorSpace
   3390.8 ms  ✓ Libgcrypt_jll
   3081.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   6295.6 ms  ✓ MKL_jll
   5384.6 ms  ✓ XML2_jll
   4101.6 ms  ✓ SignedDistanceFields
  12494.3 ms  ✓ IntervalArithmetic
   2514.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   3814.3 ms  ✓ StructArrays → StructArraysSparseArraysExt
   8309.8 ms  ✓ QOI
   5005.7 ms  ✓ StructArrays → StructArraysAdaptExt
   7811.0 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   6501.1 ms  ✓ Fontconfig_jll
   3698.5 ms  ✓ AxisAlgorithms
  10111.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   8010.7 ms  ✓ FreeType
  49090.1 ms  ✓ StyledStrings
   4696.3 ms  ✓ PDMats
   3819.4 ms  ✓ Gettext_jll
   3500.8 ms  ✓ XSLT_jll
   2905.0 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
  22206.4 ms  ✓ Colors
   2409.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   3218.6 ms  ✓ ColorTypes → StyledStringsExt
   3479.4 ms  ✓ Glib_jll
   2786.1 ms  ✓ Animations
   2792.6 ms  ✓ Graphics
  14904.6 ms  ✓ SpecialFunctions
   9585.5 ms  ✓ StatsBase
   5197.7 ms  ✓ Xorg_libxcb_jll
   5610.9 ms  ✓ OpenEXR
   2110.0 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   1809.7 ms  ✓ Xorg_libX11_jll
   3797.7 ms  ✓ HypergeometricFunctions
   3678.0 ms  ✓ Xorg_libXrender_jll
  34916.7 ms  ✓ StaticArrays
   7892.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   5574.0 ms  ✓ Xorg_libXext_jll
  37493.0 ms  ✓ SIMD
   3122.6 ms  ✓ Adapt → AdaptStaticArraysExt
   3497.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3699.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  13296.5 ms  ✓ ColorSchemes
   3889.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3811.6 ms  ✓ StructArrays → StructArraysStaticArraysExt
   3420.4 ms  ✓ Cairo_jll
   8423.8 ms  ✓ StatsFuns
   3798.9 ms  ✓ Libglvnd_jll
   2894.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3881.4 ms  ✓ HarfBuzz_jll
   8892.1 ms  ✓ Interpolations
   7504.2 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   6917.6 ms  ✓ libwebp_jll
   5901.6 ms  ✓ Pango_jll
   6695.9 ms  ✓ libass_jll
   5408.3 ms  ✓ FFMPEG_jll
  36401.6 ms  ✓ FFTW
  21024.1 ms  ✓ ExactPredicates
   8304.2 ms  ✓ Cairo
  22718.8 ms  ✓ Distributions
  90602.0 ms  ✓ Unitful
   4682.9 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   5294.1 ms  ✓ Distributions → DistributionsTestExt
   3487.2 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   6294.1 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   8029.5 ms  ✓ KernelDensity
   8791.4 ms  ✓ Interpolations → InterpolationsUnitfulExt
  76993.1 ms  ✓ Parsers
  25792.8 ms  ✓ DelaunayTriangulation
   8494.7 ms  ✓ JSON
  48498.2 ms  ✓ Automa
  52130.6 ms  ✓ GeometryBasics
  48691.3 ms  ✓ PlotUtils
   1414.8 ms  ✓ ColorBrewer
   4086.5 ms  ✓ Packing
   5172.6 ms  ✓ ShaderAbstractions
  69039.2 ms  ✓ ImageCore
   6493.3 ms  ✓ FreeTypeAbstraction
   9805.8 ms  ✓ MakieCore
   3873.0 ms  ✓ ImageBase
   4472.7 ms  ✓ WebP
   7312.6 ms  ✓ PNGFiles
   7365.2 ms  ✓ JpegTurbo
  14100.8 ms  ✓ GridLayoutBase
   4086.2 ms  ✓ ImageAxes
    887.8 ms  ✓ ImageMetadata
   1436.1 ms  ✓ Netpbm
  98363.8 ms  ✓ REPL
   1123.9 ms  ✓ UnicodeFun
   5513.4 ms  ✓ Pkg → REPLExt
   3246.5 ms  ✓ Sixel
   8636.6 ms  ✓ MathTeXEngine
  99402.4 ms  ✓ TiffImages
    807.6 ms  ✓ ImageIO
  86241.7 ms  ✓ Makie
  28800.1 ms  ✓ CairoMakie
  248 dependencies successfully precompiled in 284 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.2 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 940.82
	System time (seconds): 62.19
	Percent of CPU this job got: 304%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:29.07
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4048424
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 970
	Minor (reclaiming a frame) page faults: 14855113
	Voluntary context switches: 325583
	Involuntary context switches: 246590
	Swaps: 0
	File system inputs: 0
	File system outputs: 4076496
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
