Precompiling Pkg...
    975.5 ms  ✓ UUIDs
   3002.0 ms  ✓ Xorg_libXdmcp_jll
   3113.1 ms  ✓ oneTBB_jll
   3102.8 ms  ✓ x265_jll
   3199.7 ms  ✓ x264_jll
   3085.0 ms  ✓ libaom_jll
   3100.8 ms  ✓ Expat_jll
   3690.5 ms  ✓ Zstd_jll
  20697.2 ms  ✓ FileIO
   3118.6 ms  ✓ Opus_jll
   4300.5 ms  ✓ LZO_jll
   3295.5 ms  ✓ Xorg_xtrans_jll
   3011.0 ms  ✓ isoband_jll
   3297.7 ms  ✓ Libffi_jll
   3018.3 ms  ✓ FriBidi_jll
  18294.9 ms  ✓ Test
   4195.9 ms  ✓ FFTW_jll
   3992.4 ms  ✓ Libuuid_jll
   2094.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3212.4 ms  ✓ OpenBLASConsistentFPCSR_jll
   3103.6 ms  ✓ OpenSpecFun_jll
   2008.0 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3300.0 ms  ✓ SharedArrays
   2609.0 ms  ✓ Pixman_jll
   8512.5 ms  ✓ Xorg_libxcb_jll
   5601.5 ms  ✓ FilePathsBase
   2995.4 ms  ✓ FreeType2_jll
   3918.7 ms  ✓ StructArrays
   4305.1 ms  ✓ ProgressMeter
   6481.2 ms  ✓ ChainRulesCore
   3486.5 ms  ✓ OpenEXR_jll
   3193.9 ms  ✓ CRlibm
   2813.3 ms  ✓ WoodburyMatrices
   2711.6 ms  ✓ SuiteSparse
   8117.8 ms  ✓ DataStructures
   4006.5 ms  ✓ Rmath
   3209.8 ms  ✓ libsixel_jll
   2886.9 ms  ✓ Statistics → SparseArraysExt
   3202.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2711.2 ms  ✓ Adapt → AdaptSparseArraysExt
   7410.7 ms  ✓ ColorTypes
   2310.8 ms  ✓ Isoband
   2013.5 ms  ✓ SignedDistanceFields
   2909.0 ms  ✓ Libiconv_jll
   3278.8 ms  ✓ Libtiff_jll
   3516.3 ms  ✓ libvorbis_jll
   3093.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3083.8 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   4122.8 ms  ✓ PDMats
   3792.9 ms  ✓ Xorg_libX11_jll
   2596.3 ms  ✓ StructArrays → StructArraysAdaptExt
   2491.6 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   4293.7 ms  ✓ FilePaths
   4098.4 ms  ✓ Fontconfig_jll
   3475.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3096.0 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   5385.0 ms  ✓ FreeType
   6409.4 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   6014.1 ms  ✓ StructArrays → StructArraysSparseArraysExt
   3282.5 ms  ✓ AxisAlgorithms
  11292.6 ms  ✓ MKL_jll
   3897.3 ms  ✓ SortingAlgorithms
   3308.1 ms  ✓ XML2_jll
  37218.9 ms  ✓ StaticArrays
   9291.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3912.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   7802.7 ms  ✓ QuadGK
  15495.0 ms  ✓ SpecialFunctions
   8988.8 ms  ✓ QOI
   3809.6 ms  ✓ Xorg_libXext_jll
   9794.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  55180.6 ms  ✓ StyledStrings
   3594.3 ms  ✓ Gettext_jll
   4789.0 ms  ✓ Xorg_libXrender_jll
   3400.5 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   4578.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3799.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4099.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3706.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
  15001.3 ms  ✓ IntervalArithmetic
  45308.7 ms  ✓ SIMD
  14002.7 ms  ✓ ColorVectorSpace
   2426.5 ms  ✓ ColorTypes → StyledStringsExt
   5198.7 ms  ✓ Glib_jll
   5311.8 ms  ✓ Libglvnd_jll
   2482.2 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   3511.5 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   3580.8 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   5195.9 ms  ✓ HypergeometricFunctions
  11891.4 ms  ✓ StatsBase
   3006.0 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   9000.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3700.4 ms  ✓ Cairo_jll
   4394.4 ms  ✓ libwebp_jll
   9603.4 ms  ✓ Interpolations
   4124.5 ms  ✓ HarfBuzz_jll
  25997.6 ms  ✓ Colors
   9005.3 ms  ✓ StatsFuns
   3992.0 ms  ✓ libass_jll
   5616.9 ms  ✓ Pango_jll
   4578.6 ms  ✓ Animations
  64483.7 ms  ✓ Parsers
   5782.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5900.5 ms  ✓ Graphics
   9002.1 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  10393.7 ms  ✓ OpenEXR
   7407.0 ms  ✓ FFMPEG_jll
   7410.5 ms  ✓ Cairo
  37989.9 ms  ✓ FFTW
  23003.7 ms  ✓ ExactPredicates
   8823.4 ms  ✓ JSON
  15297.4 ms  ✓ ColorSchemes
   3295.4 ms  ✓ ColorBrewer
  91800.1 ms  ✓ Unitful
   1913.5 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   1915.6 ms  ✓ Unitful → ConstructionBaseUnitfulExt
  22006.8 ms  ✓ Distributions
   3022.8 ms  ✓ Interpolations → InterpolationsUnitfulExt
   3288.9 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   4387.9 ms  ✓ Distributions → DistributionsTestExt
  18380.9 ms  ✓ DelaunayTriangulation
  46503.7 ms  ✓ Automa
   6802.9 ms  ✓ KernelDensity
  53178.0 ms  ✓ GeometryBasics
   2422.0 ms  ✓ Packing
   2520.9 ms  ✓ ShaderAbstractions
   3466.7 ms  ✓ FreeTypeAbstraction
   8529.8 ms  ✓ MakieCore
  28550.8 ms  ✓ PlotUtils
  10520.1 ms  ✓ GridLayoutBase
  48752.5 ms  ✓ ImageCore
   2374.9 ms  ✓ ImageBase
   2863.8 ms  ✓ WebP
   4115.8 ms  ✓ JpegTurbo
   4161.6 ms  ✓ PNGFiles
   2162.2 ms  ✓ ImageAxes
    894.2 ms  ✓ ImageMetadata
   1424.9 ms  ✓ Netpbm
  85240.7 ms  ✓ REPL
   1059.5 ms  ✓ UnicodeFun
  10873.0 ms  ✓ Pkg → REPLExt
   5992.0 ms  ✓ Sixel
  99242.3 ms  ✓ TiffImages
    848.5 ms  ✓ ImageIO
   7955.9 ms  ✓ MathTeXEngine
  87873.6 ms  ✓ Makie
  27782.9 ms  ✓ CairoMakie
  249 dependencies successfully precompiled in 282 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 944.09
	System time (seconds): 63.49
	Percent of CPU this job got: 308%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:26.76
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4040140
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1011
	Minor (reclaiming a frame) page faults: 14797435
	Voluntary context switches: 324839
	Involuntary context switches: 231172
	Swaps: 0
	File system inputs: 0
	File system outputs: 4012640
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
