Precompiling Pkg...
    986.7 ms  ✓ UUIDs
   3596.0 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2207.3 ms  ✓ Adapt
  11380.4 ms  ✓ MacroTools
   5107.2 ms  ✓ LazyArtifacts
   6812.9 ms  ✓ InteractiveUtils
   2408.3 ms  ✓ StackViews
   2098.6 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2380.5 ms  ✓ PaddedViews
   2210.4 ms  ✓ Showoff
   2513.8 ms  ✓ AliasTables
   2107.2 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   6803.1 ms  ✓ PkgVersion
   2491.5 ms  ✓ Missings
   2187.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2198.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2683.9 ms  ✓ JLLWrappers
   3203.5 ms  ✓ LogExpFunctions
   2990.0 ms  ✓ PrecompileTools
   9297.5 ms  ✓ Distributed
   2194.9 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2799.0 ms  ✓ Compat → CompatLinearAlgebraExt
   5316.3 ms  ✓ GeoInterface
   3818.4 ms  ✓ AxisArrays
   3912.8 ms  ✓ Tables
   2413.4 ms  ✓ RelocatableFolders
   3902.9 ms  ✓ SimpleTraits
   2793.0 ms  ✓ MosaicViews
   2612.8 ms  ✓ Libmount_jll
  11201.9 ms  ✓ FixedPointNumbers
   3086.0 ms  ✓ LLVMOpenMP_jll
   3494.2 ms  ✓ Graphite2_jll
   2981.8 ms  ✓ Xorg_libXau_jll
   3292.1 ms  ✓ Bzip2_jll
   3611.2 ms  ✓ OpenSSL_jll
   3695.6 ms  ✓ Rmath_jll
   3007.1 ms  ✓ libpng_jll
   2995.8 ms  ✓ libfdk_aac_jll
   2826.6 ms  ✓ Imath_jll
   2822.8 ms  ✓ Giflib_jll
   2995.0 ms  ✓ LAME_jll
   2801.3 ms  ✓ EarCut_jll
   2918.4 ms  ✓ LERC_jll
   3004.3 ms  ✓ CRlibm_jll
   3381.6 ms  ✓ JpegTurbo_jll
   3080.3 ms  ✓ XZ_jll
   2996.7 ms  ✓ Ogg_jll
   2876.1 ms  ✓ Xorg_libXdmcp_jll
   3210.9 ms  ✓ oneTBB_jll
   2900.0 ms  ✓ x265_jll
   6183.3 ms  ✓ IntelOpenMP_jll
   3018.8 ms  ✓ x264_jll
   3020.6 ms  ✓ libaom_jll
   2892.3 ms  ✓ Expat_jll
   3182.0 ms  ✓ Zstd_jll
   3119.1 ms  ✓ LZO_jll
   3408.1 ms  ✓ Opus_jll
   2994.5 ms  ✓ Xorg_xtrans_jll
  19390.6 ms  ✓ SparseArrays
   3715.0 ms  ✓ Libiconv_jll
   3190.4 ms  ✓ FFTW_jll
   3574.5 ms  ✓ isoband_jll
   3298.0 ms  ✓ Libuuid_jll
   3107.6 ms  ✓ OpenSpecFun_jll
   4581.9 ms  ✓ Libffi_jll
   3696.9 ms  ✓ FriBidi_jll
   3699.4 ms  ✓ OpenBLASConsistentFPCSR_jll
  20196.4 ms  ✓ FileIO
   3296.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2208.7 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3385.7 ms  ✓ SharedArrays
   2906.5 ms  ✓ Pixman_jll
  18605.6 ms  ✓ Test
   4006.4 ms  ✓ StructArrays
   5120.1 ms  ✓ ProgressMeter
   4920.6 ms  ✓ FilePathsBase
   3986.3 ms  ✓ FreeType2_jll
   2803.2 ms  ✓ libsixel_jll
   6599.0 ms  ✓ ChainRulesCore
   3716.8 ms  ✓ OpenEXR_jll
   4002.8 ms  ✓ Rmath
   3205.5 ms  ✓ libvorbis_jll
   2994.3 ms  ✓ WoodburyMatrices
   3091.8 ms  ✓ Libtiff_jll
   8277.7 ms  ✓ ColorTypes
   2694.9 ms  ✓ SuiteSparse
   2890.3 ms  ✓ Statistics → SparseArraysExt
   9390.3 ms  ✓ DataStructures
   2878.1 ms  ✓ Adapt → AdaptSparseArraysExt
   3189.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2514.3 ms  ✓ Isoband
   3392.8 ms  ✓ XML2_jll
   6197.6 ms  ✓ MKL_jll
   7011.7 ms  ✓ Xorg_libxcb_jll
   2008.1 ms  ✓ SignedDistanceFields
   2314.5 ms  ✓ StructArrays → StructArraysAdaptExt
   2994.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2815.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2402.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2798.2 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2677.0 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3899.8 ms  ✓ FilePaths
   3001.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   7000.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   5587.3 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   3117.0 ms  ✓ AxisAlgorithms
   5110.6 ms  ✓ Fontconfig_jll
   6206.1 ms  ✓ FreeType
   7099.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   4397.6 ms  ✓ SortingAlgorithms
   4194.5 ms  ✓ Gettext_jll
  15613.7 ms  ✓ SpecialFunctions
   3797.2 ms  ✓ Xorg_libX11_jll
   7487.6 ms  ✓ PDMats
   8808.4 ms  ✓ QOI
   8390.2 ms  ✓ QuadGK
  16311.4 ms  ✓ IntervalArithmetic
   4483.6 ms  ✓ Glib_jll
  53916.3 ms  ✓ StyledStrings
  11892.1 ms  ✓ ColorVectorSpace
   3510.1 ms  ✓ Xorg_libXrender_jll
   2804.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   3901.2 ms  ✓ Xorg_libXext_jll
   3195.0 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   5508.0 ms  ✓ HypergeometricFunctions
   2200.4 ms  ✓ ColorTypes → StyledStringsExt
   3407.7 ms  ✓ Cairo_jll
   4307.1 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   8294.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3913.5 ms  ✓ Libglvnd_jll
  34012.2 ms  ✓ StaticArrays
  13212.9 ms  ✓ StatsBase
   3798.1 ms  ✓ HarfBuzz_jll
  37110.5 ms  ✓ SIMD
   3918.4 ms  ✓ Adapt → AdaptStaticArraysExt
   4098.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   4209.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4205.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4210.0 ms  ✓ StructArrays → StructArraysStaticArraysExt
   5083.4 ms  ✓ libwebp_jll
   3084.0 ms  ✓ libass_jll
   9292.6 ms  ✓ StatsFuns
   3088.5 ms  ✓ Pango_jll
   2783.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  27613.8 ms  ✓ Colors
   7484.0 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   8204.6 ms  ✓ FFMPEG_jll
  10807.2 ms  ✓ Interpolations
   5005.8 ms  ✓ Animations
   6076.9 ms  ✓ Graphics
  57716.4 ms  ✓ Parsers
  13209.4 ms  ✓ OpenEXR
  22416.6 ms  ✓ ExactPredicates
  39189.4 ms  ✓ FFTW
   8433.4 ms  ✓ Cairo
   6393.7 ms  ✓ JSON
  17405.8 ms  ✓ ColorSchemes
   3195.3 ms  ✓ ColorBrewer
  90490.2 ms  ✓ Unitful
  28608.5 ms  ✓ Distributions
   1802.3 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   1924.3 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   2805.9 ms  ✓ Distributions → DistributionsTestExt
   3117.7 ms  ✓ Interpolations → InterpolationsUnitfulExt
   3076.4 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   4994.3 ms  ✓ KernelDensity
  18971.0 ms  ✓ DelaunayTriangulation
  42783.6 ms  ✓ Automa
  47269.7 ms  ✓ GeometryBasics
   2448.4 ms  ✓ ShaderAbstractions
   2659.1 ms  ✓ Packing
   3552.2 ms  ✓ FreeTypeAbstraction
  23916.2 ms  ✓ PlotUtils
   8281.0 ms  ✓ MakieCore
  11148.9 ms  ✓ GridLayoutBase
  49577.5 ms  ✓ ImageCore
   2158.5 ms  ✓ ImageBase
   2554.6 ms  ✓ WebP
   3957.2 ms  ✓ JpegTurbo
   4152.9 ms  ✓ PNGFiles
   2397.6 ms  ✓ ImageAxes
    879.5 ms  ✓ ImageMetadata
   1422.0 ms  ✓ Netpbm
  87287.3 ms  ✓ REPL
   1075.3 ms  ✓ UnicodeFun
   6119.6 ms  ✓ Pkg → REPLExt
   6386.3 ms  ✓ Sixel
  10331.4 ms  ✓ MathTeXEngine
  94730.8 ms  ✓ TiffImages
    798.8 ms  ✓ ImageIO
  87223.3 ms  ✓ Makie
  27937.3 ms  ✓ CairoMakie
  246 dependencies successfully precompiled in 278 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 929.34
	System time (seconds): 62.62
	Percent of CPU this job got: 307%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:22.84
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4058052
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 997
	Minor (reclaiming a frame) page faults: 14732739
	Voluntary context switches: 330723
	Involuntary context switches: 216912
	Swaps: 0
	File system inputs: 32
	File system outputs: 4012912
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
