Precompiling Pkg...
    980.4 ms  ✓ UUIDs
   8410.9 ms  ✓ InteractiveUtils
   2908.1 ms  ✓ OpenSSL_jll
   2912.3 ms  ✓ Graphite2_jll
  12116.2 ms  ✓ FixedPointNumbers
   2825.6 ms  ✓ LLVMOpenMP_jll
   3591.2 ms  ✓ Libmount_jll
   5504.2 ms  ✓ FilePathsBase
   2916.7 ms  ✓ Bzip2_jll
   2686.3 ms  ✓ Xorg_libXau_jll
   2880.1 ms  ✓ Rmath_jll
   6410.4 ms  ✓ ChainRulesCore
   2521.4 ms  ✓ Imath_jll
   2810.9 ms  ✓ libpng_jll
   2791.6 ms  ✓ libfdk_aac_jll
   3092.2 ms  ✓ Giflib_jll
   3091.8 ms  ✓ LAME_jll
   2905.3 ms  ✓ LERC_jll
   3089.5 ms  ✓ CRlibm_jll
   3317.5 ms  ✓ EarCut_jll
   3286.0 ms  ✓ JpegTurbo_jll
   3576.1 ms  ✓ OpenEXR_jll
   6202.4 ms  ✓ IntelOpenMP_jll
   3979.5 ms  ✓ Ogg_jll
  19687.8 ms  ✓ SparseArrays
   3186.3 ms  ✓ oneTBB_jll
   3196.0 ms  ✓ Xorg_libXdmcp_jll
  19199.4 ms  ✓ FileIO
   3185.3 ms  ✓ libaom_jll
   3094.3 ms  ✓ Zstd_jll
   3903.2 ms  ✓ x265_jll
   3608.9 ms  ✓ x264_jll
   3014.2 ms  ✓ Expat_jll
   3105.7 ms  ✓ LZO_jll
   3226.3 ms  ✓ Opus_jll
   2823.9 ms  ✓ Libiconv_jll
   3091.6 ms  ✓ Xorg_xtrans_jll
   2901.7 ms  ✓ Libffi_jll
   2900.8 ms  ✓ Libgpg_error_jll
   2808.1 ms  ✓ isoband_jll
   2810.0 ms  ✓ Xorg_libpthread_stubs_jll
   2884.2 ms  ✓ Libuuid_jll
   2978.9 ms  ✓ FriBidi_jll
   3218.2 ms  ✓ FFTW_jll
   2705.2 ms  ✓ OpenBLASConsistentFPCSR_jll
   2885.0 ms  ✓ OpenSpecFun_jll
   3315.3 ms  ✓ SharedArrays
   3987.7 ms  ✓ StructArrays
   2299.9 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   4303.7 ms  ✓ ProgressMeter
   2890.7 ms  ✓ Pixman_jll
   3495.5 ms  ✓ SimpleTraits
   2689.3 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   3104.3 ms  ✓ FreeType2_jll
   2209.7 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4006.8 ms  ✓ FilePaths
   3995.6 ms  ✓ Rmath
   3104.4 ms  ✓ libvorbis_jll
   3199.0 ms  ✓ libsixel_jll
   3201.2 ms  ✓ XZ_jll
   7408.6 ms  ✓ ColorTypes
   3009.7 ms  ✓ SuiteSparse
   3187.4 ms  ✓ WoodburyMatrices
   8003.7 ms  ✓ DataStructures
   3090.0 ms  ✓ Statistics → SparseArraysExt
   3488.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3289.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   6892.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   4385.1 ms  ✓ Adapt → AdaptSparseArraysExt
   3301.4 ms  ✓ Isoband
   2215.0 ms  ✓ StructArrays → StructArraysAdaptExt
   6284.0 ms  ✓ MKL_jll
   3490.1 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   6194.7 ms  ✓ Libgcrypt_jll
   7308.1 ms  ✓ XML2_jll
   5694.8 ms  ✓ StructArrays → StructArraysSparseArraysExt
   3586.4 ms  ✓ Libtiff_jll
   6400.7 ms  ✓ FreeType
  18888.0 ms  ✓ Test
   6698.2 ms  ✓ Fontconfig_jll
  48304.5 ms  ✓ StyledStrings
   3223.6 ms  ✓ SortingAlgorithms
   3805.9 ms  ✓ AxisAlgorithms
   4506.9 ms  ✓ PDMats
   5518.6 ms  ✓ QuadGK
   3492.1 ms  ✓ SignedDistanceFields
   4890.7 ms  ✓ XSLT_jll
   5296.6 ms  ✓ Gettext_jll
   4090.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  39288.0 ms  ✓ StaticArrays
  40884.5 ms  ✓ SIMD
  12704.6 ms  ✓ QOI
   7196.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  17996.5 ms  ✓ SpecialFunctions
   3819.6 ms  ✓ ColorTypes → StyledStringsExt
   3618.1 ms  ✓ FillArrays → FillArraysPDMatsExt
  14317.8 ms  ✓ ColorVectorSpace
  20073.3 ms  ✓ IntervalArithmetic
   6091.1 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   3707.7 ms  ✓ Glib_jll
   3191.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3792.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3411.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2996.3 ms  ✓ Adapt → AdaptStaticArraysExt
   6208.5 ms  ✓ Xorg_libxcb_jll
   3600.6 ms  ✓ StructArrays → StructArraysStaticArraysExt
   2917.5 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2484.1 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
  10103.7 ms  ✓ StatsBase
   2299.6 ms  ✓ Xorg_libX11_jll
   4611.5 ms  ✓ HypergeometricFunctions
   7305.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2794.3 ms  ✓ Xorg_libXrender_jll
   2982.3 ms  ✓ Xorg_libXext_jll
   8296.6 ms  ✓ Interpolations
  24514.9 ms  ✓ Colors
   3212.4 ms  ✓ Cairo_jll
   3807.0 ms  ✓ Libglvnd_jll
   2786.5 ms  ✓ Animations
   7598.0 ms  ✓ StatsFuns
   2970.4 ms  ✓ Graphics
   4295.6 ms  ✓ HarfBuzz_jll
   4387.0 ms  ✓ libwebp_jll
   3800.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   7472.7 ms  ✓ OpenEXR
   3712.7 ms  ✓ libass_jll
   7211.0 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   6200.1 ms  ✓ Pango_jll
  14819.5 ms  ✓ ColorSchemes
   5680.3 ms  ✓ FFMPEG_jll
  25599.5 ms  ✓ ExactPredicates
  40820.6 ms  ✓ FFTW
   9015.0 ms  ✓ Cairo
  22126.3 ms  ✓ Distributions
  95790.5 ms  ✓ Unitful
   6679.8 ms  ✓ Distributions → DistributionsTestExt
   8305.7 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   4713.0 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   5512.2 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   7606.0 ms  ✓ Interpolations → InterpolationsUnitfulExt
  92175.8 ms  ✓ Parsers
   7913.0 ms  ✓ KernelDensity
  52227.6 ms  ✓ Automa
  26691.8 ms  ✓ DelaunayTriangulation
  54997.3 ms  ✓ GeometryBasics
   5314.5 ms  ✓ JSON
   1817.7 ms  ✓ ColorBrewer
   2386.6 ms  ✓ Packing
   2784.0 ms  ✓ ShaderAbstractions
   3731.1 ms  ✓ FreeTypeAbstraction
  35982.1 ms  ✓ PlotUtils
   8627.3 ms  ✓ MakieCore
  10326.4 ms  ✓ GridLayoutBase
  56904.6 ms  ✓ ImageCore
   2523.0 ms  ✓ ImageBase
   2912.5 ms  ✓ WebP
   4275.2 ms  ✓ JpegTurbo
   4373.6 ms  ✓ PNGFiles
   2283.2 ms  ✓ ImageAxes
    834.7 ms  ✓ ImageMetadata
   1409.7 ms  ✓ Netpbm
  95325.3 ms  ✓ REPL
   1080.4 ms  ✓ UnicodeFun
  11091.9 ms  ✓ Pkg → REPLExt
 105025.2 ms  ✓ TiffImages
   4696.3 ms  ✓ Sixel
    844.0 ms  ✓ ImageIO
   6596.2 ms  ✓ MathTeXEngine
  85426.3 ms  ✓ Makie
  27891.4 ms  ✓ CairoMakie
  250 dependencies successfully precompiled in 283 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.4 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 946.00
	System time (seconds): 63.27
	Percent of CPU this job got: 308%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:27.29
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 3930024
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 974
	Minor (reclaiming a frame) page faults: 14764325
	Voluntary context switches: 326972
	Involuntary context switches: 227831
	Swaps: 0
	File system inputs: 1880
	File system outputs: 3667720
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
