nice: cannot set niceness: Permission denied
Precompiling packages...
   1638.1 ms  ✓ OpenSSL_jll
  12393.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3294.0 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2796.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   5086.6 ms  ✓ PDMats
   5591.9 ms  ✓ Glib_jll
   3496.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  18161.5 ms  ✓ SpecialFunctions
   5685.3 ms  ✓ Xorg_libX11_jll
   3497.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   8519.9 ms  ✓ QOI
   4675.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  57292.6 ms  ✓ SIMD
   5410.7 ms  ✓ Adapt → AdaptStaticArraysExt
   5396.4 ms  ✓ Accessors → StaticArraysExt
   3484.6 ms  ✓ Accessors → StructArraysExt
  23003.2 ms  ✓ IntervalArithmetic
   4090.8 ms  ✓ FillArrays → FillArraysPDMatsExt
  14898.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   4301.6 ms  ✓ Xorg_libXrender_jll
   4508.5 ms  ✓ Xorg_libXext_jll
  27110.2 ms  ✓ ColorVectorSpace
  26514.8 ms  ✓ Colors
  13903.2 ms  ✓ StructArrays → StructArraysStaticArraysExt
   7177.4 ms  ✓ Xorg_libXfixes_jll
   5794.6 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   5699.2 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
  25382.4 ms  ✓ StatsBase
   5715.5 ms  ✓ IntervalArithmetic → IntervalArithmeticIrrationalConstantsExt
  14305.5 ms  ✓ StatsFuns
   4391.3 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
  56024.5 ms  ✓ Automa
  10790.3 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3894.6 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   3901.0 ms  ✓ PDMats → StatsBaseExt
   7708.1 ms  ✓ Animations
  10538.7 ms  ✓ Cairo_jll
  10618.9 ms  ✓ Libglvnd_jll
  34610.0 ms  ✓ JSON
  10602.3 ms  ✓ Graphics
   3105.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   8381.9 ms  ✓ libva_jll
  11011.2 ms  ✓ OpenEXR
  27328.0 ms  ✓ Roots
 102006.7 ms  ✓ Unitful
  16593.7 ms  ✓ Interpolations
   5695.4 ms  ✓ HarfBuzz_jll
   6113.7 ms  ✓ libwebp_jll
   2796.1 ms  ✓ Roots → RootsChainRulesCoreExt
   3279.7 ms  ✓ Unitful → NaNMathExt
   3383.3 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   3414.4 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   6115.1 ms  ✓ ColorBrewer
   9036.9 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   3200.3 ms  ✓ Unitful → PrintfExt
   2884.6 ms  ✓ Accessors → UnitfulExt
   2911.7 ms  ✓ Roots → RootsUnitfulExt
   2505.7 ms  ✓ libass_jll
   2426.5 ms  ✓ Pango_jll
   3618.8 ms  ✓ Interpolations → InterpolationsUnitfulExt
  18697.4 ms  ✓ ColorSchemes
   3211.4 ms  ✓ FFMPEG_jll
  14281.8 ms  ✓ ExactPredicates
   5780.8 ms  ✓ Cairo
  12633.0 ms  ✓ Distributions
   5504.7 ms  ✓ Distributions → DistributionsChainRulesCoreExt
  49964.4 ms  ✓ GeometryBasics
   2369.9 ms  ✓ GeometryBasics → IntervalSetsExt
   2569.4 ms  ✓ Packing
  11539.1 ms  ✓ DelaunayTriangulation
   3771.2 ms  ✓ KernelDensity
   4352.1 ms  ✓ ShaderAbstractions
   4757.8 ms  ✓ FreeTypeAbstraction
  18444.3 ms  ✓ PlotUtils
  10433.7 ms  ✓ GridLayoutBase
  49615.2 ms  ✓ ImageCore
   7315.0 ms  ✓ WebP
   7751.9 ms  ✓ ImageBase
  10780.3 ms  ✓ JpegTurbo
 137995.0 ms  ✓ REPL
   6720.5 ms  ✓ ImageAxes
  15076.2 ms  ✓ PNGFiles
   3199.6 ms  ✓ ImageMetadata
   4012.3 ms  ✓ UnicodeFun
  84453.3 ms  ✓ TiffImages
   2699.9 ms  ✓ Netpbm
   8014.2 ms  ✓ Pkg → REPLExt
   1712.1 ms  ✓ Sixel
    854.8 ms  ✓ ImageIO
   5584.3 ms  ✓ MathTeXEngine
 135161.8 ms  ✓ Makie
  43489.1 ms  ✓ CairoMakie
  262 dependencies successfully precompiled in 358 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 170 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.7 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1149.31
	System time (seconds): 66.88
	Percent of CPU this job got: 287%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:02.52
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4435464
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 910
	Minor (reclaiming a frame) page faults: 17396753
	Voluntary context switches: 45202
	Involuntary context switches: 119322
	Swaps: 0
	File system inputs: 0
	File system outputs: 3126424
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
