nice: cannot set niceness: Permission denied
Precompiling packages...
   1624.0 ms  ✓ OpenSSL_jll
   2996.0 ms  ✓ PaddedViews
  10107.8 ms  ✓ ConstructionBase
  14197.9 ms  ✓ IrrationalConstants
  17897.1 ms  ✓ MacroTools
   7915.1 ms  ✓ PkgVersion
   3609.2 ms  ✓ FillArrays → FillArraysStatisticsExt
  11507.3 ms  ✓ StructUtils
   2787.9 ms  ✓ IntervalSets → IntervalSetsRandomExt
   3925.6 ms  ✓ Ratios
   7286.2 ms  ✓ SignedDistanceFields
   2507.7 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  11017.6 ms  ✓ Compat
   3108.9 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   9493.8 ms  ✓ NaNMath
  24709.2 ms  ✓ BaseDirs
   3695.1 ms  ✓ AliasTables
   2594.8 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2818.0 ms  ✓ RelocatableFolders
   3015.1 ms  ✓ JLLWrappers
   3071.0 ms  ✓ PrecompileTools
  15089.2 ms  ✓ InteractiveUtils
   2397.1 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2992.0 ms  ✓ MosaicViews
   2896.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2401.3 ms  ✓ StructUtils → StructUtilsStaticArraysCoreExt
   2398.5 ms  ✓ Compat → CompatLinearAlgebraExt
   3383.8 ms  ✓ LogExpFunctions
   4111.7 ms  ✓ AxisArrays
   3991.8 ms  ✓ CoreMath_jll
   8356.5 ms  ✓ DataStructures
   3725.6 ms  ✓ Graphite2_jll
   3696.3 ms  ✓ Libmount_jll
   9496.8 ms  ✓ Missings
   3910.1 ms  ✓ LLVMOpenMP_jll
   3617.2 ms  ✓ Xorg_libpciaccess_jll
   4517.2 ms  ✓ Bzip2_jll
  10311.3 ms  ✓ ComputePipeline
   3502.9 ms  ✓ Xorg_libXau_jll
   3989.0 ms  ✓ Rmath_jll
   3674.3 ms  ✓ libfdk_aac_jll
   3828.7 ms  ✓ libpng_jll
  11977.2 ms  ✓ Tables
   3897.5 ms  ✓ Imath_jll
  19099.1 ms  ✓ FixedPointNumbers
   4212.0 ms  ✓ Giflib_jll
  18202.2 ms  ✓ Distributed
   3889.7 ms  ✓ LAME_jll
   3778.5 ms  ✓ LERC_jll
   4102.9 ms  ✓ CRlibm_jll
   4594.3 ms  ✓ EarCut_jll
   4082.2 ms  ✓ Ogg_jll
   4900.5 ms  ✓ JpegTurbo_jll
   3610.0 ms  ✓ libaom_jll
   4617.1 ms  ✓ XZ_jll
   4609.7 ms  ✓ Xorg_libXdmcp_jll
   4623.4 ms  ✓ x265_jll
   4807.4 ms  ✓ x264_jll
   3594.0 ms  ✓ Expat_jll
   3986.9 ms  ✓ Zstd_jll
  21413.1 ms  ✓ FileIO
   4596.0 ms  ✓ Xorg_xtrans_jll
   4691.2 ms  ✓ Opus_jll
   3907.8 ms  ✓ Libffi_jll
   4106.7 ms  ✓ Libiconv_jll
   3425.2 ms  ✓ isoband_jll
   3697.0 ms  ✓ FriBidi_jll
   3812.0 ms  ✓ OpenSpecFun_jll
   3895.0 ms  ✓ Libuuid_jll
   4386.9 ms  ✓ OpenBLASConsistentFPCSR_jll
  25895.5 ms  ✓ SparseArrays
   4888.0 ms  ✓ MuladdMacro
   2208.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4103.0 ms  ✓ SimpleTraits
   3087.8 ms  ✓ CoreMath
   3182.0 ms  ✓ SortingAlgorithms
   5874.2 ms  ✓ FilePathsBase
   3496.4 ms  ✓ libdrm_jll
   4174.2 ms  ✓ Pixman_jll
   2509.6 ms  ✓ StructUtils → StructUtilsTablesExt
   4281.5 ms  ✓ FreeType2_jll
   4312.7 ms  ✓ Rmath
   2521.4 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3511.9 ms  ✓ SharedArrays
   4606.3 ms  ✓ OpenEXR_jll
   3301.8 ms  ✓ CRlibm
  10594.6 ms  ✓ QuadGK
   5007.5 ms  ✓ ProgressMeter
   3978.7 ms  ✓ libvorbis_jll
  13596.5 ms  ✓ ChainRulesCore
   3902.5 ms  ✓ libsixel_jll
  10512.2 ms  ✓ StructArrays
   2635.6 ms  ✓ Isoband
   4890.6 ms  ✓ CodecZstd
   4317.1 ms  ✓ Libtiff_jll
   4499.9 ms  ✓ GettextRuntime_jll
   3389.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
  17801.9 ms  ✓ Accessors
   4299.3 ms  ✓ WoodburyMatrices
   3096.2 ms  ✓ Statistics → SparseArraysExt
   3191.7 ms  ✓ SuiteSparse
  13010.2 ms  ✓ ColorTypes
   3398.4 ms  ✓ Adapt → AdaptSparseArraysExt
  10409.7 ms  ✓ Xorg_libxcb_jll
   3412.4 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   4075.3 ms  ✓ FilePaths
   5290.0 ms  ✓ FFTA
   2696.3 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4701.4 ms  ✓ FreeType
   4801.2 ms  ✓ Fontconfig_jll
   2794.7 ms  ✓ StructArrays → StructArraysAdaptExt
   2811.6 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   3516.7 ms  ✓ StructArrays → StructArraysSparseArraysExt
   3097.4 ms  ✓ Accessors → StructArraysExt
   3095.3 ms  ✓ Accessors → LinearAlgebraExt
  13123.2 ms  ✓ SpecialFunctions
   3102.2 ms  ✓ Accessors → IntervalSetsExt
   5306.9 ms  ✓ Glib_jll
   7687.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3787.1 ms  ✓ AxisAlgorithms
  10287.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2755.2 ms  ✓ ColorTypes → StyledStringsExt
   4584.8 ms  ✓ PDMats
   4297.4 ms  ✓ Xorg_libX11_jll
   3212.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   5604.6 ms  ✓ HypergeometricFunctions
   4193.2 ms  ✓ Xorg_libXrender_jll
   9293.3 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   4604.1 ms  ✓ Xorg_libXfixes_jll
   9921.0 ms  ✓ QOI
  41891.8 ms  ✓ Parsers
  21893.3 ms  ✓ IntervalArithmetic
  45206.0 ms  ✓ StaticArrays
   8983.2 ms  ✓ Xorg_libXext_jll
  19112.4 ms  ✓ StatsBase
   5299.2 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   5892.5 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   6602.2 ms  ✓ IntervalArithmetic → IntervalArithmeticIrrationalConstantsExt
   5376.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   7812.7 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   4171.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4385.4 ms  ✓ Adapt → AdaptStaticArraysExt
  15207.6 ms  ✓ StatsFuns
  25605.7 ms  ✓ ColorVectorSpace
  55294.2 ms  ✓ Automa
   4897.5 ms  ✓ Accessors → StaticArraysExt
   7421.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  56111.3 ms  ✓ SIMD
  25719.2 ms  ✓ Roots
  11577.4 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3887.9 ms  ✓ PDMats → StatsBaseExt
   7605.1 ms  ✓ Cairo_jll
   5801.6 ms  ✓ Libglvnd_jll
   2999.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5386.8 ms  ✓ libva_jll
   3085.4 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   3025.3 ms  ✓ Roots → RootsChainRulesCoreExt
  10032.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
   4112.3 ms  ✓ HarfBuzz_jll
   5395.4 ms  ✓ libwebp_jll
   8296.6 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  37386.2 ms  ✓ Colors
   6382.1 ms  ✓ Pango_jll
   6900.8 ms  ✓ libass_jll
   4109.8 ms  ✓ Animations
  99608.1 ms  ✓ Unitful
  30079.2 ms  ✓ JSON
  15512.4 ms  ✓ Interpolations
   3287.9 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   3314.7 ms  ✓ Unitful → PrintfExt
   3602.4 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   3945.0 ms  ✓ Unitful → NaNMathExt
   8604.8 ms  ✓ OpenEXR
  20625.7 ms  ✓ ExactPredicates
   3729.1 ms  ✓ Accessors → UnitfulExt
   6688.5 ms  ✓ FFMPEG_jll
   3279.4 ms  ✓ Roots → RootsUnitfulExt
  10912.6 ms  ✓ Graphics
   3212.8 ms  ✓ Interpolations → InterpolationsUnitfulExt
   3992.1 ms  ✓ ColorBrewer
  21295.9 ms  ✓ Distributions
  13613.4 ms  ✓ ColorSchemes
   4201.8 ms  ✓ Cairo
   3547.8 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   9417.4 ms  ✓ DelaunayTriangulation
   2168.8 ms  ✓ KernelDensity
  40547.8 ms  ✓ GeometryBasics
   1539.0 ms  ✓ GeometryBasics → IntervalSetsExt
   2043.0 ms  ✓ Packing
   5744.3 ms  ✓ FreeTypeAbstraction
  15589.4 ms  ✓ PlotUtils
   5857.1 ms  ✓ ShaderAbstractions
  11851.7 ms  ✓ GridLayoutBase
  35758.2 ms  ✓ ImageCore
   5273.3 ms  ✓ ImageBase
   5285.5 ms  ✓ WebP
   8285.5 ms  ✓ JpegTurbo
  10572.1 ms  ✓ PNGFiles
   6401.2 ms  ✓ ImageAxes
   5597.7 ms  ✓ ImageMetadata
 126811.1 ms  ✓ REPL
   8362.8 ms  ✓ Netpbm
  72249.2 ms  ✓ TiffImages
   1089.7 ms  ✓ UnicodeFun
   4346.8 ms  ✓ Pkg → REPLExt
   1691.5 ms  ✓ Sixel
    863.5 ms  ✓ ImageIO
   5622.7 ms  ✓ MathTeXEngine
 133264.3 ms  ✓ Makie
  44371.0 ms  ✓ CairoMakie
  261 dependencies successfully precompiled in 356 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1135.07
	System time (seconds): 67.47
	Percent of CPU this job got: 286%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:59.86
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4461960
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 873
	Minor (reclaiming a frame) page faults: 17359613
	Voluntary context switches: 46225
	Involuntary context switches: 108893
	Swaps: 0
	File system inputs: 0
	File system outputs: 3108104
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
