Precompiling Pkg...
    960.2 ms  ✓ UUIDs
   3292.1 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
  11213.5 ms  ✓ StatsBase
   3097.3 ms  ✓ Cairo_jll
   3119.5 ms  ✓ Libglvnd_jll
  33808.5 ms  ✓ StaticArrays
   6994.5 ms  ✓ StatsFuns
   3896.6 ms  ✓ HarfBuzz_jll
   3974.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4403.8 ms  ✓ Adapt → AdaptStaticArraysExt
   4510.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5991.1 ms  ✓ libwebp_jll
   5301.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  20681.8 ms  ✓ Colors
   5301.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   5498.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
  39690.6 ms  ✓ SIMD
   2807.3 ms  ✓ Animations
   2815.0 ms  ✓ Graphics
   4895.7 ms  ✓ libass_jll
   7325.3 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   6001.7 ms  ✓ Pango_jll
   6505.5 ms  ✓ OpenEXR
  17877.9 ms  ✓ ExactPredicates
  12311.3 ms  ✓ FFMPEG_jll
  37195.5 ms  ✓ FFTW
  17389.5 ms  ✓ Interpolations
  12090.2 ms  ✓ Cairo
  57208.8 ms  ✓ Parsers
  23319.0 ms  ✓ ColorSchemes
   7376.7 ms  ✓ JSON
  88116.2 ms  ✓ Unitful
   2401.9 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   2487.2 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   2711.4 ms  ✓ ColorBrewer
   2616.9 ms  ✓ Unitful → PrintfExt
  30539.4 ms  ✓ Distributions
  16835.8 ms  ✓ DelaunayTriangulation
   3704.1 ms  ✓ Interpolations → InterpolationsUnitfulExt
   1989.1 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   2370.3 ms  ✓ Distributions → DistributionsTestExt
   3877.3 ms  ✓ KernelDensity
  45823.5 ms  ✓ GeometryBasics
  37741.1 ms  ✓ Automa
   2567.9 ms  ✓ Packing
   2789.3 ms  ✓ ShaderAbstractions
   5073.1 ms  ✓ FreeTypeAbstraction
  22623.8 ms  ✓ PlotUtils
  50907.0 ms  ✓ ImageCore
  12386.5 ms  ✓ GridLayoutBase
   3233.4 ms  ✓ ImageBase
   3729.5 ms  ✓ WebP
   5121.7 ms  ✓ JpegTurbo
   5236.1 ms  ✓ PNGFiles
   2263.6 ms  ✓ ImageAxes
    857.5 ms  ✓ ImageMetadata
   1517.0 ms  ✓ Netpbm
  62511.5 ms  ✓ TiffImages
  93137.5 ms  ✓ REPL
   1047.8 ms  ✓ UnicodeFun
   5381.3 ms  ✓ Pkg → REPLExt
   2075.9 ms  ✓ Sixel
    864.1 ms  ✓ ImageIO
   4426.2 ms  ✓ MathTeXEngine
 119410.2 ms  ✓ Makie
  38910.8 ms  ✓ CairoMakie
  250 dependencies successfully precompiled in 316 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 980.31
	System time (seconds): 61.84
	Percent of CPU this job got: 279%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:12.63
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4785688
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 918
	Minor (reclaiming a frame) page faults: 14866204
	Voluntary context switches: 321900
	Involuntary context switches: 263661
	Swaps: 0
	File system inputs: 0
	File system outputs: 3789520
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
