Precompiling Pkg...
    960.5 ms  ✓ UUIDs
   2477.3 ms  ✓ SignedDistanceFields
   5301.8 ms  ✓ QuadGK
   3992.0 ms  ✓ XML2_jll
   3601.8 ms  ✓ StructArrays → StructArraysAdaptExt
   7197.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   7806.9 ms  ✓ MKL_jll
   5204.7 ms  ✓ Isoband
   5702.4 ms  ✓ Libtiff_jll
   7074.8 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   4792.7 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   5803.0 ms  ✓ StructArrays → StructArraysSparseArraysExt
  10496.3 ms  ✓ Xorg_libxcb_jll
   3082.9 ms  ✓ AxisAlgorithms
   4499.4 ms  ✓ Fontconfig_jll
   6002.5 ms  ✓ PDMats
  36299.5 ms  ✓ StaticArrays
   6812.3 ms  ✓ FreeType
   4499.4 ms  ✓ Gettext_jll
   4017.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  56008.1 ms  ✓ StyledStrings
   5008.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   3382.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   5507.2 ms  ✓ Xorg_libX11_jll
  41805.0 ms  ✓ SIMD
  14816.2 ms  ✓ SpecialFunctions
   3796.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3199.1 ms  ✓ Adapt → AdaptStaticArraysExt
   2588.3 ms  ✓ ColorTypes → StyledStringsExt
   3487.7 ms  ✓ StructArrays → StructArraysStaticArraysExt
  12501.6 ms  ✓ QOI
   2991.7 ms  ✓ Xorg_libXrender_jll
  12693.3 ms  ✓ ColorVectorSpace
  11803.6 ms  ✓ StatsBase
   3811.7 ms  ✓ Glib_jll
   3500.6 ms  ✓ Xorg_libXext_jll
  12914.2 ms  ✓ IntervalArithmetic
   3011.7 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2593.7 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   5002.4 ms  ✓ HypergeometricFunctions
   3809.8 ms  ✓ Cairo_jll
   3580.1 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   5097.0 ms  ✓ Libglvnd_jll
   4691.1 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   8717.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   9384.5 ms  ✓ Interpolations
   6084.8 ms  ✓ HarfBuzz_jll
   6402.7 ms  ✓ libwebp_jll
  27114.7 ms  ✓ Colors
   4491.8 ms  ✓ libass_jll
   4584.0 ms  ✓ Pango_jll
  11400.9 ms  ✓ StatsFuns
  63891.4 ms  ✓ Parsers
   6388.7 ms  ✓ Graphics
   6405.5 ms  ✓ Animations
   5082.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   9211.4 ms  ✓ FFMPEG_jll
  10293.1 ms  ✓ OpenEXR
  35209.6 ms  ✓ FFTW
  10513.9 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   6695.7 ms  ✓ Cairo
  20707.6 ms  ✓ ExactPredicates
   8922.0 ms  ✓ JSON
  15594.2 ms  ✓ ColorSchemes
   4712.7 ms  ✓ ColorBrewer
  91985.0 ms  ✓ Unitful
   1716.8 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   2025.7 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   2114.3 ms  ✓ Unitful → PrintfExt
   2924.4 ms  ✓ Interpolations → InterpolationsUnitfulExt
  20493.4 ms  ✓ Distributions
   5313.4 ms  ✓ Distributions → DistributionsChainRulesCoreExt
  16396.3 ms  ✓ DelaunayTriangulation
   5618.5 ms  ✓ Distributions → DistributionsTestExt
  48996.6 ms  ✓ Automa
  51945.4 ms  ✓ GeometryBasics
   4306.1 ms  ✓ KernelDensity
   1952.3 ms  ✓ Packing
   2227.1 ms  ✓ ShaderAbstractions
   3505.7 ms  ✓ FreeTypeAbstraction
  24715.9 ms  ✓ PlotUtils
   8872.8 ms  ✓ GridLayoutBase
  45284.4 ms  ✓ ImageCore
   2518.4 ms  ✓ ImageBase
   3816.3 ms  ✓ WebP
   7009.4 ms  ✓ JpegTurbo
   7627.8 ms  ✓ PNGFiles
   5993.6 ms  ✓ ImageAxes
   2851.1 ms  ✓ ImageMetadata
  72244.5 ms  ✓ TiffImages
   1398.2 ms  ✓ Netpbm
  88906.5 ms  ✓ REPL
   1016.4 ms  ✓ UnicodeFun
   5217.0 ms  ✓ Pkg → REPLExt
   1976.6 ms  ✓ Sixel
    847.4 ms  ✓ ImageIO
   4269.3 ms  ✓ MathTeXEngine
 111686.8 ms  ✓ Makie
  37604.0 ms  ✓ CairoMakie
  251 dependencies successfully precompiled in 309 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 956.39
	System time (seconds): 63.73
	Percent of CPU this job got: 287%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:54.22
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4755344
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 998
	Minor (reclaiming a frame) page faults: 14920700
	Voluntary context switches: 334929
	Involuntary context switches: 235702
	Swaps: 0
	File system inputs: 0
	File system outputs: 3783360
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
