nice: cannot set niceness: Permission denied
Precompiling packages...
   1498.2 ms  ✓ OpenSSL_jll
   2732.9 ms  ✓ StableRNGs
   9135.4 ms  ✓ CEnum
   3103.1 ms  ✓ IntervalSets
   3388.4 ms  ✓ DocStringExtensions
   3496.4 ms  ✓ AbstractTrees
   3304.8 ms  ✓ RoundingEmulator
   2785.6 ms  ✓ Mmap
   2506.2 ms  ✓ PtrArrays
   2996.7 ms  ✓ Extents
   2804.7 ms  ✓ PCRE2_jll
   3012.8 ms  ✓ Inflate
   3966.7 ms  ✓ TranscodingStreams
   9412.8 ms  ✓ Observables
   2716.7 ms  ✓ DataAPI
   2420.0 ms  ✓ CRC32c
   2674.9 ms  ✓ StaticArraysCore
  10596.6 ms  ✓ OrderedCollections
   2733.1 ms  ✓ MappedArrays
  11699.7 ms  ✓ Grisu
   2722.7 ms  ✓ Scratch
   2666.4 ms  ✓ TableTraits
   7279.7 ms  ✓ AdaptivePredicates
   3874.3 ms  ✓ Preferences
   5415.9 ms  ✓ LazyArtifacts
   2623.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   9779.3 ms  ✓ ConstructionBase
   2528.6 ms  ✓ StackViews
  10103.9 ms  ✓ LazyModules
  14289.4 ms  ✓ IrrationalConstants
   8003.2 ms  ✓ PkgVersion
   3375.5 ms  ✓ PaddedViews
  11775.8 ms  ✓ StructUtils
  20229.6 ms  ✓ MacroTools
   2907.1 ms  ✓ Adapt
  10367.8 ms  ✓ Compat
   4300.8 ms  ✓ FillArrays → FillArraysStatisticsExt
  23818.1 ms  ✓ BaseDirs
   4572.2 ms  ✓ Ratios
   9370.1 ms  ✓ NaNMath
   2520.1 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2726.9 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2779.5 ms  ✓ AliasTables
  13668.0 ms  ✓ InteractiveUtils
   2698.7 ms  ✓ Showoff
   2732.7 ms  ✓ RelocatableFolders
   2478.6 ms  ✓ PrecompileTools
   3033.6 ms  ✓ JLLWrappers
   8580.7 ms  ✓ SignedDistanceFields
   2224.4 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2292.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2876.8 ms  ✓ MosaicViews
   2304.3 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3494.9 ms  ✓ LogExpFunctions
   2475.2 ms  ✓ Compat → CompatLinearAlgebraExt
   4112.9 ms  ✓ AxisArrays
   8930.0 ms  ✓ DataStructures
   9388.2 ms  ✓ Missings
   4330.2 ms  ✓ SimpleTraits
  18426.0 ms  ✓ Distributed
   4490.3 ms  ✓ Graphite2_jll
  10901.4 ms  ✓ Tables
  10190.7 ms  ✓ ComputePipeline
   4030.2 ms  ✓ Libmount_jll
   3704.0 ms  ✓ LLVMOpenMP_jll
   3701.0 ms  ✓ Rmath_jll
   4000.3 ms  ✓ Bzip2_jll
   3984.6 ms  ✓ Xorg_libXau_jll
   3509.8 ms  ✓ libpng_jll
   3797.5 ms  ✓ libfdk_aac_jll
   3484.4 ms  ✓ Imath_jll
  20089.0 ms  ✓ FixedPointNumbers
   3590.7 ms  ✓ Giflib_jll
   4573.3 ms  ✓ LAME_jll
   4577.3 ms  ✓ LERC_jll
   4517.9 ms  ✓ EarCut_jll
   3519.2 ms  ✓ CRlibm_jll
   3537.8 ms  ✓ Ogg_jll
   7365.9 ms  ✓ IntelOpenMP_jll
   5016.0 ms  ✓ JpegTurbo_jll
  22327.6 ms  ✓ FileIO
   4726.0 ms  ✓ XZ_jll
   3330.0 ms  ✓ x265_jll
   4631.3 ms  ✓ Xorg_libXdmcp_jll
   4370.0 ms  ✓ x264_jll
   4680.1 ms  ✓ libaom_jll
   3575.3 ms  ✓ Zstd_jll
   6909.5 ms  ✓ oneTBB_jll
  30519.0 ms  ✓ SparseArrays
   3405.1 ms  ✓ LZO_jll
   3830.6 ms  ✓ Expat_jll
   3372.6 ms  ✓ Xorg_xtrans_jll
   3594.2 ms  ✓ Opus_jll
   3974.3 ms  ✓ Libiconv_jll
   2401.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3799.2 ms  ✓ Libffi_jll
   3731.3 ms  ✓ isoband_jll
   3518.1 ms  ✓ OpenSpecFun_jll
   3929.8 ms  ✓ FFTW_jll
   3794.3 ms  ✓ Libuuid_jll
   3975.4 ms  ✓ FriBidi_jll
   3900.7 ms  ✓ OpenBLASConsistentFPCSR_jll
   2932.3 ms  ✓ SortingAlgorithms
   2594.6 ms  ✓ StructUtils → StructUtilsTablesExt
   3569.3 ms  ✓ SharedArrays
   5931.9 ms  ✓ FilePathsBase
   4506.2 ms  ✓ ProgressMeter
   3806.3 ms  ✓ Pixman_jll
   3893.7 ms  ✓ FreeType2_jll
   3995.5 ms  ✓ Rmath
   2429.3 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   5259.1 ms  ✓ OpenEXR_jll
   3365.1 ms  ✓ CRlibm
   4001.5 ms  ✓ libsixel_jll
   4299.9 ms  ✓ libvorbis_jll
   4030.6 ms  ✓ Libtiff_jll
   3194.7 ms  ✓ SuiteSparse
   3400.6 ms  ✓ WoodburyMatrices
  10690.3 ms  ✓ QuadGK
  13200.6 ms  ✓ ChainRulesCore
  10776.9 ms  ✓ StructArrays
   3494.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3369.0 ms  ✓ Statistics → SparseArraysExt
   2978.3 ms  ✓ Adapt → AdaptSparseArraysExt
   6564.5 ms  ✓ MKL_jll
   2306.3 ms  ✓ Isoband
   2909.7 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   4507.2 ms  ✓ GettextRuntime_jll
   3927.2 ms  ✓ FilePaths
   2901.6 ms  ✓ AxisAlgorithms
  11213.2 ms  ✓ Xorg_libxcb_jll
   4567.4 ms  ✓ FreeType
  13497.7 ms  ✓ ColorTypes
   4530.0 ms  ✓ PDMats
   2421.4 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   5303.9 ms  ✓ Fontconfig_jll
   2527.4 ms  ✓ StructArrays → StructArraysAdaptExt
   2536.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   3386.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2774.6 ms  ✓ ColorTypes → StyledStringsExt
   4523.0 ms  ✓ Xorg_libX11_jll
   7498.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   5770.5 ms  ✓ Glib_jll
  13112.5 ms  ✓ SpecialFunctions
   9672.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3835.3 ms  ✓ Xorg_libXext_jll
   5191.4 ms  ✓ FillArrays → FillArraysPDMatsExt
  47313.3 ms  ✓ StaticArrays
   4890.5 ms  ✓ Xorg_libXrender_jll
   5991.4 ms  ✓ HypergeometricFunctions
  17994.3 ms  ✓ IntervalArithmetic
   8502.4 ms  ✓ QOI
   5111.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   5891.8 ms  ✓ Libglvnd_jll
   7874.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  18401.9 ms  ✓ StatsBase
  18577.7 ms  ✓ ColorVectorSpace
   7706.1 ms  ✓ Adapt → AdaptStaticArraysExt
  13792.7 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   4591.1 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   5699.0 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
  60805.1 ms  ✓ SIMD
  10871.9 ms  ✓ StructArrays → StructArraysStaticArraysExt
   4614.6 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   9098.9 ms  ✓ Cairo_jll
  61602.6 ms  ✓ Parsers
   5476.3 ms  ✓ PDMats → StatsBaseExt
   3707.3 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
  16680.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   7227.2 ms  ✓ libwebp_jll
   4003.5 ms  ✓ HarfBuzz_jll
  28500.8 ms  ✓ Colors
   4085.3 ms  ✓ libass_jll
  18405.3 ms  ✓ StatsFuns
   6202.0 ms  ✓ Pango_jll
   6098.3 ms  ✓ Animations
   4602.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   9533.4 ms  ✓ OpenEXR
   7796.0 ms  ✓ FFMPEG_jll
  16224.7 ms  ✓ Interpolations
  43906.4 ms  ✓ FFTW
  19480.6 ms  ✓ ExactPredicates
  13706.9 ms  ✓ Graphics
   8493.2 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  25973.3 ms  ✓ JSON
  21323.0 ms  ✓ ColorSchemes
 109117.6 ms  ✓ Unitful
   4509.5 ms  ✓ ColorBrewer
   2311.4 ms  ✓ Unitful → NaNMathExt
   2330.0 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   2793.5 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   2809.9 ms  ✓ Unitful → PrintfExt
   3524.0 ms  ✓ Interpolations → InterpolationsUnitfulExt
  13406.1 ms  ✓ Cairo
  19541.6 ms  ✓ Distributions
  17717.0 ms  ✓ DelaunayTriangulation
   4654.7 ms  ✓ Distributions → DistributionsChainRulesCoreExt
  57047.5 ms  ✓ GeometryBasics
   7638.7 ms  ✓ KernelDensity
  48116.3 ms  ✓ Automa
   1978.6 ms  ✓ Packing
   5180.1 ms  ✓ ShaderAbstractions
   5481.3 ms  ✓ FreeTypeAbstraction
  22684.9 ms  ✓ PlotUtils
  17190.3 ms  ✓ GridLayoutBase
 131881.0 ms  ✓ REPL
  61843.2 ms  ✓ ImageCore
   2022.8 ms  ✓ UnicodeFun
   2737.9 ms  ✓ ImageBase
   2897.7 ms  ✓ WebP
   3540.3 ms  ✓ JpegTurbo
   4810.5 ms  ✓ PNGFiles
   2103.7 ms  ✓ ImageAxes
   2188.1 ms  ✓ ImageMetadata
   8892.7 ms  ✓ Pkg → REPLExt
   5503.7 ms  ✓ Netpbm
  83161.7 ms  ✓ TiffImages
   5380.0 ms  ✓ Sixel
    894.9 ms  ✓ ImageIO
   7150.4 ms  ✓ MathTeXEngine
 121024.4 ms  ✓ Makie
  43293.7 ms  ✓ CairoMakie
  244 dependencies successfully precompiled in 340 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.3 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1117.03
	System time (seconds): 68.47
	Percent of CPU this job got: 294%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:41.96
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4274316
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 844
	Minor (reclaiming a frame) page faults: 16704973
	Voluntary context switches: 41159
	Involuntary context switches: 121336
	Swaps: 0
	File system inputs: 0
	File system outputs: 3069336
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
