Precompiling Pkg...
    970.2 ms  ✓ UUIDs
   1892.4 ms  ✓ Reexport
   2311.7 ms  ✓ StableRNGs
   2798.4 ms  ✓ DocStringExtensions
   1893.8 ms  ✓ PtrArrays
   2486.6 ms  ✓ RoundingEmulator
   2900.3 ms  ✓ AbstractTrees
   2402.4 ms  ✓ Mmap
   2517.8 ms  ✓ IntervalSets
   2406.8 ms  ✓ Extents
   2390.5 ms  ✓ PCRE2_jll
   2310.6 ms  ✓ LazyModules
   2897.7 ms  ✓ TranscodingStreams
   2402.8 ms  ✓ Inflate
   1809.4 ms  ✓ CRC32c
   2185.8 ms  ✓ DataAPI
   2283.5 ms  ✓ StaticArraysCore
   2378.1 ms  ✓ MappedArrays
   3499.7 ms  ✓ ConstructionBase
   3299.4 ms  ✓ Scratch
   6278.6 ms  ✓ IrrationalConstants
   1616.0 ms  ✓ TableTraits
   3218.1 ms  ✓ Compat
   3689.2 ms  ✓ Preferences
   6717.9 ms  ✓ AdaptivePredicates
   3300.2 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
  12104.0 ms  ✓ MacroTools
   3000.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   5093.8 ms  ✓ LazyArtifacts
   4608.4 ms  ✓ NaNMath
   6613.4 ms  ✓ InteractiveUtils
  15185.3 ms  ✓ BaseDirs
   2676.4 ms  ✓ StackViews
   2003.2 ms  ✓ Ratios
   2613.6 ms  ✓ PaddedViews
   2803.4 ms  ✓ Adapt
   6692.5 ms  ✓ PkgVersion
   2185.8 ms  ✓ Showoff
   2206.8 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2405.6 ms  ✓ AliasTables
   1905.7 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2091.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2195.6 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2421.3 ms  ✓ Missings
   2117.5 ms  ✓ RelocatableFolders
   2095.9 ms  ✓ Compat → CompatLinearAlgebraExt
   3014.6 ms  ✓ LogExpFunctions
   2385.5 ms  ✓ PrecompileTools
   2390.4 ms  ✓ JLLWrappers
   5302.5 ms  ✓ GeoInterface
   4199.8 ms  ✓ Tables
   2691.1 ms  ✓ MosaicViews
   4087.7 ms  ✓ ComputePipeline
   2600.5 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   4278.4 ms  ✓ SimpleTraits
  10504.6 ms  ✓ Distributed
   1998.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  11778.5 ms  ✓ FixedPointNumbers
   3996.0 ms  ✓ AxisArrays
   5209.5 ms  ✓ FilePathsBase
   2722.7 ms  ✓ OpenSSL_jll
   3087.2 ms  ✓ Graphite2_jll
   2511.6 ms  ✓ Libmount_jll
   2405.4 ms  ✓ Bzip2_jll
   2811.8 ms  ✓ LLVMOpenMP_jll
   2798.7 ms  ✓ Rmath_jll
   2891.9 ms  ✓ Xorg_libXau_jll
   2828.3 ms  ✓ libpng_jll
   6394.3 ms  ✓ ChainRulesCore
   2705.5 ms  ✓ libfdk_aac_jll
   2794.0 ms  ✓ Imath_jll
   8689.0 ms  ✓ DataStructures
   2881.7 ms  ✓ Giflib_jll
   2692.9 ms  ✓ LAME_jll
   2972.6 ms  ✓ LERC_jll
   2900.0 ms  ✓ EarCut_jll
  19585.2 ms  ✓ SparseArrays
   3280.3 ms  ✓ CRlibm_jll
   6308.7 ms  ✓ IntelOpenMP_jll
   3881.2 ms  ✓ JpegTurbo_jll
   2806.3 ms  ✓ Ogg_jll
   4384.7 ms  ✓ XZ_jll
   3602.8 ms  ✓ oneTBB_jll
   3598.3 ms  ✓ x265_jll
   3702.0 ms  ✓ Xorg_libXdmcp_jll
   3706.0 ms  ✓ x264_jll
  20798.7 ms  ✓ FileIO
  17894.6 ms  ✓ Test
   3198.2 ms  ✓ Expat_jll
   3578.4 ms  ✓ Zstd_jll
   2811.7 ms  ✓ LZO_jll
   5110.8 ms  ✓ libaom_jll
   3024.5 ms  ✓ Opus_jll
   2811.2 ms  ✓ Xorg_xtrans_jll
   2815.9 ms  ✓ Libffi_jll
   3000.5 ms  ✓ Libiconv_jll
   2713.0 ms  ✓ isoband_jll
   2998.3 ms  ✓ FFTW_jll
   2993.1 ms  ✓ Libuuid_jll
   2805.7 ms  ✓ OpenBLASConsistentFPCSR_jll
   2781.5 ms  ✓ OpenSpecFun_jll
   3121.9 ms  ✓ FriBidi_jll
   2111.4 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3700.4 ms  ✓ StructArrays
   3500.8 ms  ✓ SharedArrays
   2802.3 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   4286.8 ms  ✓ ProgressMeter
   2399.2 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3012.8 ms  ✓ FreeType2_jll
   2917.3 ms  ✓ Pixman_jll
   3896.7 ms  ✓ FilePaths
   4019.4 ms  ✓ Rmath
   2696.6 ms  ✓ SortingAlgorithms
   3605.7 ms  ✓ OpenEXR_jll
   2906.4 ms  ✓ WoodburyMatrices
   2884.9 ms  ✓ Statistics → SparseArraysExt
   2694.2 ms  ✓ SuiteSparse
   3196.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2785.7 ms  ✓ Adapt → AdaptSparseArraysExt
   7403.1 ms  ✓ ColorTypes
   5091.3 ms  ✓ QuadGK
   2896.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   6503.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3398.2 ms  ✓ CRlibm
   2591.7 ms  ✓ SignedDistanceFields
   3786.1 ms  ✓ libsixel_jll
   2819.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   4000.0 ms  ✓ libvorbis_jll
   3400.4 ms  ✓ Libtiff_jll
   2991.9 ms  ✓ Isoband
   3882.2 ms  ✓ GettextRuntime_jll
   2894.5 ms  ✓ StructArrays → StructArraysAdaptExt
   6798.8 ms  ✓ MKL_jll
   2896.5 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   5985.8 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   7605.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   9487.1 ms  ✓ Xorg_libxcb_jll
   5997.3 ms  ✓ StructArrays → StructArraysSparseArraysExt
   5822.1 ms  ✓ AxisAlgorithms
   7681.3 ms  ✓ FreeType
   6709.3 ms  ✓ PDMats
   4176.4 ms  ✓ Glib_jll
   9398.6 ms  ✓ Fontconfig_jll
  54028.5 ms  ✓ StyledStrings
  39703.9 ms  ✓ StaticArrays
  38290.4 ms  ✓ SIMD
   3514.4 ms  ✓ Xorg_libX11_jll
   9506.0 ms  ✓ QOI
   3093.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   2416.3 ms  ✓ ColorTypes → StyledStringsExt
   3096.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3114.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3488.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3003.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3601.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
  14817.2 ms  ✓ StatsBase
   2907.7 ms  ✓ Xorg_libXrender_jll
  18094.0 ms  ✓ SpecialFunctions
  14120.7 ms  ✓ ColorVectorSpace
  12212.5 ms  ✓ IntervalArithmetic
   3509.3 ms  ✓ Xorg_libXext_jll
   2490.7 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   2901.7 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   3193.6 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   3293.4 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   3589.2 ms  ✓ Cairo_jll
   4795.8 ms  ✓ HypergeometricFunctions
   8597.7 ms  ✓ Interpolations
   4014.0 ms  ✓ Libglvnd_jll
   3406.2 ms  ✓ HarfBuzz_jll
   8291.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  27106.8 ms  ✓ Colors
   7013.8 ms  ✓ libass_jll
   7307.5 ms  ✓ Pango_jll
   8086.9 ms  ✓ libwebp_jll
  11095.2 ms  ✓ StatsFuns
  63220.0 ms  ✓ Parsers
   5698.6 ms  ✓ Graphics
   6306.3 ms  ✓ Animations
   4415.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5690.9 ms  ✓ FFMPEG_jll
   8921.3 ms  ✓ OpenEXR
  20603.5 ms  ✓ ExactPredicates
   8500.5 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   5317.9 ms  ✓ Cairo
  35482.4 ms  ✓ FFTW
   6916.8 ms  ✓ JSON
   2183.5 ms  ✓ ColorBrewer
  14374.9 ms  ✓ ColorSchemes
  95002.6 ms  ✓ Unitful
  22085.9 ms  ✓ Distributions
   4781.7 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   5700.1 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   5989.8 ms  ✓ Unitful → PrintfExt
  19189.3 ms  ✓ DelaunayTriangulation
  48294.0 ms  ✓ Automa
  49600.1 ms  ✓ GeometryBasics
   7234.5 ms  ✓ Interpolations → InterpolationsUnitfulExt
   3701.7 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   4025.7 ms  ✓ Distributions → DistributionsTestExt
   2518.6 ms  ✓ Packing
   2893.9 ms  ✓ ShaderAbstractions
   2696.0 ms  ✓ KernelDensity
   4013.6 ms  ✓ FreeTypeAbstraction
  25410.3 ms  ✓ PlotUtils
  10309.3 ms  ✓ GridLayoutBase
  46430.0 ms  ✓ ImageCore
   4188.2 ms  ✓ ImageBase
   5766.6 ms  ✓ WebP
   8774.0 ms  ✓ JpegTurbo
  10285.2 ms  ✓ PNGFiles
   6580.5 ms  ✓ ImageAxes
  75680.3 ms  ✓ TiffImages
   1301.1 ms  ✓ ImageMetadata
   1350.2 ms  ✓ Netpbm
  92386.3 ms  ✓ REPL
   1031.9 ms  ✓ UnicodeFun
   5134.1 ms  ✓ Pkg → REPLExt
   1990.5 ms  ✓ Sixel
    854.6 ms  ✓ ImageIO
   4251.0 ms  ✓ MathTeXEngine
 113141.4 ms  ✓ Makie
  37561.7 ms  ✓ CairoMakie
  250 dependencies successfully precompiled in 311 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 961.38
	System time (seconds): 63.99
	Percent of CPU this job got: 287%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:56.31
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4664748
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 849
	Minor (reclaiming a frame) page faults: 14923655
	Voluntary context switches: 333249
	Involuntary context switches: 226879
	Swaps: 0
	File system inputs: 0
	File system outputs: 3786352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
