nice: cannot set niceness: Permission denied
Precompiling packages...
   1693.6 ms  ✓ OpenSSL_jll
   9815.9 ms  ✓ ConstructionBase
   5867.9 ms  ✓ HypergeometricFunctions
  10169.1 ms  ✓ LazyModules
   2988.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   7285.8 ms  ✓ PkgVersion
   2397.9 ms  ✓ Ratios
  10778.0 ms  ✓ StructUtils
   2601.4 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   3185.7 ms  ✓ IntervalSets → IntervalSetsRandomExt
  10200.5 ms  ✓ Compat
   2997.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  20221.2 ms  ✓ MacroTools
  24105.0 ms  ✓ BaseDirs
   9585.0 ms  ✓ NaNMath
   2909.7 ms  ✓ AliasTables
   3801.0 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2888.6 ms  ✓ RelocatableFolders
   3097.5 ms  ✓ JLLWrappers
   2706.2 ms  ✓ PrecompileTools
  14475.7 ms  ✓ InteractiveUtils
   2813.3 ms  ✓ MosaicViews
   2300.1 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2405.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2289.9 ms  ✓ StructUtils → StructUtilsStaticArraysCoreExt
   2415.8 ms  ✓ Compat → CompatLinearAlgebraExt
   3498.4 ms  ✓ CoreMath_jll
   8799.0 ms  ✓ DataStructures
   4422.8 ms  ✓ AxisArrays
   3624.7 ms  ✓ Graphite2_jll
   3383.9 ms  ✓ Libmount_jll
  10032.4 ms  ✓ Missings
   3586.4 ms  ✓ LLVMOpenMP_jll
  15105.4 ms  ✓ IrrationalConstants
   3507.0 ms  ✓ Bzip2_jll
  11201.2 ms  ✓ Tables
   3804.2 ms  ✓ Xorg_libpciaccess_jll
   3723.8 ms  ✓ Rmath_jll
   3505.1 ms  ✓ libfdk_aac_jll
   3793.2 ms  ✓ libpng_jll
   4070.5 ms  ✓ Xorg_libXau_jll
   3971.7 ms  ✓ Imath_jll
  11504.6 ms  ✓ ComputePipeline
  19875.1 ms  ✓ FixedPointNumbers
  17972.0 ms  ✓ Distributed
   3805.6 ms  ✓ LERC_jll
   4814.4 ms  ✓ Giflib_jll
   4613.5 ms  ✓ LAME_jll
   3910.8 ms  ✓ EarCut_jll
   3971.3 ms  ✓ CRlibm_jll
   3882.0 ms  ✓ Ogg_jll
   3918.5 ms  ✓ Xorg_libXdmcp_jll
   3526.9 ms  ✓ x265_jll
   4777.1 ms  ✓ JpegTurbo_jll
   3778.2 ms  ✓ x264_jll
   4513.8 ms  ✓ XZ_jll
   4026.2 ms  ✓ libaom_jll
   3375.7 ms  ✓ Xorg_xtrans_jll
   4691.6 ms  ✓ Expat_jll
   4406.9 ms  ✓ Opus_jll
   3633.8 ms  ✓ Libffi_jll
   4112.6 ms  ✓ Libiconv_jll
   3415.6 ms  ✓ isoband_jll
   3910.8 ms  ✓ OpenSpecFun_jll
  23109.1 ms  ✓ FileIO
   3830.2 ms  ✓ Libuuid_jll
   3910.7 ms  ✓ OpenBLASConsistentFPCSR_jll
   4675.2 ms  ✓ FriBidi_jll
  26703.0 ms  ✓ SparseArrays
   2467.0 ms  ✓ CoreMath
   6487.3 ms  ✓ MuladdMacro
   2889.8 ms  ✓ SortingAlgorithms
   4274.7 ms  ✓ SimpleTraits
   3979.1 ms  ✓ Pixman_jll
   6189.9 ms  ✓ FilePathsBase
   2727.0 ms  ✓ StructUtils → StructUtilsTablesExt
   3733.4 ms  ✓ LogExpFunctions
   3889.3 ms  ✓ FreeType2_jll
  13929.4 ms  ✓ ColorTypes
   2373.2 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3530.6 ms  ✓ libdrm_jll
   3910.5 ms  ✓ Rmath
   4199.3 ms  ✓ OpenEXR_jll
   3734.5 ms  ✓ Zstd_jll
   3897.8 ms  ✓ SharedArrays
   3394.0 ms  ✓ CRlibm
  13093.1 ms  ✓ ChainRulesCore
  12318.3 ms  ✓ QuadGK
   4497.0 ms  ✓ ProgressMeter
   4071.2 ms  ✓ libvorbis_jll
   3694.1 ms  ✓ libsixel_jll
  11223.4 ms  ✓ StructArrays
   4234.8 ms  ✓ GettextRuntime_jll
   2308.6 ms  ✓ Isoband
   3095.2 ms  ✓ Statistics → SparseArraysExt
   3297.6 ms  ✓ WoodburyMatrices
  17397.3 ms  ✓ Accessors
   3121.1 ms  ✓ SuiteSparse
   4102.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3200.0 ms  ✓ Adapt → AdaptSparseArraysExt
   2228.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3494.4 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   5575.9 ms  ✓ FFTA
   2800.9 ms  ✓ ColorTypes → StyledStringsExt
   5228.4 ms  ✓ Glib_jll
   4484.9 ms  ✓ FreeType
  11399.1 ms  ✓ Xorg_libxcb_jll
   4704.7 ms  ✓ Fontconfig_jll
   4698.7 ms  ✓ CodecZstd
   2498.1 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3634.1 ms  ✓ Libtiff_jll
   2902.7 ms  ✓ StructArrays → StructArraysAdaptExt
   2533.7 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   3392.9 ms  ✓ StructArrays → StructArraysSparseArraysExt
   4382.2 ms  ✓ FilePaths
   7497.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3173.6 ms  ✓ AxisAlgorithms
  13215.6 ms  ✓ SpecialFunctions
   9372.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3608.2 ms  ✓ Accessors → StructArraysExt
   2988.3 ms  ✓ Accessors → LinearAlgebraExt
   3380.6 ms  ✓ Accessors → IntervalSetsExt
  17189.5 ms  ✓ ColorVectorSpace
   5010.5 ms  ✓ PDMats
   4423.2 ms  ✓ Xorg_libX11_jll
   3585.8 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   8596.1 ms  ✓ QOI
   5905.8 ms  ✓ Xorg_libXrender_jll
  11297.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   7700.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   4493.9 ms  ✓ Xorg_libXfixes_jll
  46897.6 ms  ✓ StaticArrays
  19993.8 ms  ✓ StatsBase
  13999.0 ms  ✓ StatsFuns
  24775.1 ms  ✓ IntervalArithmetic
   7211.9 ms  ✓ Xorg_libXext_jll
  47696.9 ms  ✓ Parsers
   3702.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3217.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4309.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   5423.3 ms  ✓ Adapt → AdaptStaticArraysExt
   5607.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
  33471.3 ms  ✓ Colors
   3779.6 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   4096.5 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   7302.8 ms  ✓ PDMats → StatsBaseExt
   3715.4 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
  56301.8 ms  ✓ Automa
   4081.5 ms  ✓ IntervalArithmetic → IntervalArithmeticIrrationalConstantsExt
   6589.6 ms  ✓ Accessors → StaticArraysExt
  57601.2 ms  ✓ SIMD
  10196.3 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   4234.1 ms  ✓ Cairo_jll
   3126.3 ms  ✓ Animations
   4809.2 ms  ✓ libva_jll
   5018.5 ms  ✓ Libglvnd_jll
  12418.4 ms  ✓ StructArrays → StructArraysStaticArraysExt
  25824.9 ms  ✓ Roots
  15494.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   6809.9 ms  ✓ OpenEXR
   4000.9 ms  ✓ HarfBuzz_jll
   2497.6 ms  ✓ Roots → RootsChainRulesCoreExt
   5282.3 ms  ✓ libwebp_jll
  10201.5 ms  ✓ Graphics
   5302.8 ms  ✓ Pango_jll
   6691.5 ms  ✓ libass_jll
 102208.9 ms  ✓ Unitful
   6008.8 ms  ✓ FFMPEG_jll
  14613.7 ms  ✓ Interpolations
   3398.2 ms  ✓ Unitful → NaNMathExt
   3613.8 ms  ✓ Unitful → PrintfExt
   3720.7 ms  ✓ Accessors → UnitfulExt
   3810.2 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   3886.8 ms  ✓ Unitful → ConstructionBaseUnitfulExt
  18995.4 ms  ✓ ColorSchemes
  19201.6 ms  ✓ ExactPredicates
   2869.6 ms  ✓ Roots → RootsUnitfulExt
  11341.0 ms  ✓ Cairo
   3376.3 ms  ✓ Interpolations → InterpolationsUnitfulExt
  21441.7 ms  ✓ Distributions
  27609.1 ms  ✓ JSON
   1976.8 ms  ✓ ColorBrewer
   3603.4 ms  ✓ Distributions → DistributionsChainRulesCoreExt
  10235.8 ms  ✓ DelaunayTriangulation
   2204.2 ms  ✓ KernelDensity
  45980.8 ms  ✓ GeometryBasics
  18427.1 ms  ✓ PlotUtils
   2703.3 ms  ✓ GeometryBasics → IntervalSetsExt
   2798.6 ms  ✓ Packing
   4224.6 ms  ✓ ShaderAbstractions
   4428.9 ms  ✓ FreeTypeAbstraction
  47009.7 ms  ✓ ImageCore
  11232.2 ms  ✓ GridLayoutBase
   2571.2 ms  ✓ WebP
   2648.2 ms  ✓ ImageBase
   4694.2 ms  ✓ JpegTurbo
   5362.5 ms  ✓ ImageAxes
   8606.4 ms  ✓ PNGFiles
   2995.7 ms  ✓ ImageMetadata
   7691.7 ms  ✓ Netpbm
 127729.7 ms  ✓ REPL
  70776.6 ms  ✓ TiffImages
   1065.0 ms  ✓ UnicodeFun
   4146.0 ms  ✓ Pkg → REPLExt
   1746.0 ms  ✓ Sixel
    867.1 ms  ✓ ImageIO
   5545.1 ms  ✓ MathTeXEngine
 132284.3 ms  ✓ Makie
  44099.4 ms  ✓ CairoMakie
  262 dependencies successfully precompiled in 356 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1140.95
	System time (seconds): 67.50
	Percent of CPU this job got: 287%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:59.73
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4440668
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 959
	Minor (reclaiming a frame) page faults: 17398854
	Voluntary context switches: 45963
	Involuntary context switches: 118756
	Swaps: 0
	File system inputs: 0
	File system outputs: 3120872
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
