nice: cannot set niceness: Permission denied
Precompiling packages...
   1626.2 ms  ✓ OpenSSL_jll
   2903.2 ms  ✓ Mmap
   2605.1 ms  ✓ PtrArrays
   2518.1 ms  ✓ PCRE2_jll
   3784.9 ms  ✓ TranscodingStreams
   2969.6 ms  ✓ Inflate
   2893.1 ms  ✓ Adapt
   2994.8 ms  ✓ DataAPI
   9802.6 ms  ✓ Observables
   2471.9 ms  ✓ CRC32c
   2585.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2760.2 ms  ✓ MappedArrays
  10461.4 ms  ✓ OrderedCollections
   2736.1 ms  ✓ Scratch
   2299.7 ms  ✓ TableTraits
   7018.4 ms  ✓ AdaptivePredicates
   3617.3 ms  ✓ Preferences
   3500.2 ms  ✓ Primes
   2506.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2906.2 ms  ✓ StackViews
   2826.4 ms  ✓ PaddedViews
   9899.2 ms  ✓ LazyModules
  10093.9 ms  ✓ ConstructionBase
  14002.3 ms  ✓ IrrationalConstants
   8313.5 ms  ✓ PkgVersion
   4093.7 ms  ✓ FillArrays → FillArraysStatisticsExt
  19588.1 ms  ✓ MacroTools
  11916.6 ms  ✓ StructUtils
   2796.9 ms  ✓ IntervalSets → IntervalSetsRandomExt
   6586.6 ms  ✓ SignedDistanceFields
   9835.0 ms  ✓ NaNMath
   4293.5 ms  ✓ Ratios
  23566.9 ms  ✓ BaseDirs
  11192.6 ms  ✓ Compat
   3194.1 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   3080.8 ms  ✓ StaticArraysCore
   2688.0 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3122.6 ms  ✓ AliasTables
   2791.7 ms  ✓ RelocatableFolders
   3308.8 ms  ✓ JLLWrappers
   2894.6 ms  ✓ PrecompileTools
   2416.3 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   3113.1 ms  ✓ MosaicViews
  15902.4 ms  ✓ InteractiveUtils
   2584.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2477.5 ms  ✓ Compat → CompatLinearAlgebraExt
   3669.5 ms  ✓ LogExpFunctions
   2382.5 ms  ✓ StructUtils → StructUtilsStaticArraysCoreExt
   4206.4 ms  ✓ AxisArrays
   8501.9 ms  ✓ DataStructures
   3891.9 ms  ✓ CoreMath_jll
   3573.0 ms  ✓ Graphite2_jll
   9770.0 ms  ✓ Missings
   3639.2 ms  ✓ LLVMOpenMP_jll
   3630.6 ms  ✓ Bzip2_jll
   4293.5 ms  ✓ Xorg_libpciaccess_jll
  11007.8 ms  ✓ Tables
   3605.7 ms  ✓ Xorg_libXau_jll
  16709.7 ms  ✓ Distributed
  10975.9 ms  ✓ ComputePipeline
   4577.0 ms  ✓ Rmath_jll
   4120.6 ms  ✓ libpng_jll
   4126.0 ms  ✓ libfdk_aac_jll
  19203.9 ms  ✓ FixedPointNumbers
   3542.0 ms  ✓ Imath_jll
   4702.9 ms  ✓ Giflib_jll
   3707.3 ms  ✓ EarCut_jll
   4313.6 ms  ✓ LERC_jll
   4199.6 ms  ✓ CRlibm_jll
   3440.9 ms  ✓ Ogg_jll
   5809.0 ms  ✓ LAME_jll
   4036.5 ms  ✓ XZ_jll
   3773.8 ms  ✓ x265_jll
   3828.2 ms  ✓ x264_jll
  20491.1 ms  ✓ FileIO
   3981.2 ms  ✓ libaom_jll
   5495.5 ms  ✓ JpegTurbo_jll
   4692.6 ms  ✓ Xorg_libXdmcp_jll
   4091.2 ms  ✓ Zstd_jll
   3598.9 ms  ✓ Opus_jll
   4277.5 ms  ✓ Expat_jll
   3295.5 ms  ✓ Xorg_xtrans_jll
   3779.7 ms  ✓ Libiconv_jll
   3692.6 ms  ✓ Libffi_jll
   3491.7 ms  ✓ isoband_jll
   3739.5 ms  ✓ OpenSpecFun_jll
   3697.3 ms  ✓ FriBidi_jll
   3684.3 ms  ✓ Libuuid_jll
   3912.5 ms  ✓ OpenBLASConsistentFPCSR_jll
  26575.9 ms  ✓ SparseArrays
   4512.7 ms  ✓ MuladdMacro
   2288.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3616.0 ms  ✓ Libmount_jll
   4506.3 ms  ✓ SimpleTraits
   3092.8 ms  ✓ SortingAlgorithms
   2895.2 ms  ✓ CoreMath
   5312.7 ms  ✓ Gamma
   6171.8 ms  ✓ FilePathsBase
   3785.6 ms  ✓ Pixman_jll
   2488.5 ms  ✓ StructUtils → StructUtilsTablesExt
   4090.4 ms  ✓ FreeType2_jll
   3901.3 ms  ✓ libdrm_jll
   3494.4 ms  ✓ SharedArrays
   2689.5 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   4096.0 ms  ✓ Rmath
   4627.2 ms  ✓ ProgressMeter
   3216.6 ms  ✓ CRlibm
   5260.2 ms  ✓ OpenEXR_jll
  12997.1 ms  ✓ ChainRulesCore
  12023.6 ms  ✓ QuadGK
   4087.4 ms  ✓ libvorbis_jll
   3832.8 ms  ✓ libsixel_jll
  10904.8 ms  ✓ StructArrays
  17102.7 ms  ✓ Accessors
   3116.7 ms  ✓ Isoband
   4591.7 ms  ✓ CodecZstd
   4241.2 ms  ✓ Libtiff_jll
   4703.2 ms  ✓ GettextRuntime_jll
   3897.4 ms  ✓ WoodburyMatrices
   4195.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3078.1 ms  ✓ SuiteSparse
   3200.7 ms  ✓ Statistics → SparseArraysExt
  12908.3 ms  ✓ ColorTypes
   3199.7 ms  ✓ Adapt → AdaptSparseArraysExt
  11012.4 ms  ✓ Xorg_libxcb_jll
   3502.4 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   5481.0 ms  ✓ FFTA
   3900.2 ms  ✓ FilePaths
   2483.4 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4316.7 ms  ✓ FreeType
   4894.3 ms  ✓ Fontconfig_jll
   7084.2 ms  ✓ HypergeometricFunctions
   3005.3 ms  ✓ StructArrays → StructArraysAdaptExt
   3991.7 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2801.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2785.8 ms  ✓ Accessors → StructArraysExt
   2800.7 ms  ✓ Accessors → IntervalSetsExt
   2992.3 ms  ✓ Accessors → LinearAlgebraExt
  13732.5 ms  ✓ SpecialFunctions
   7699.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   9789.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3418.3 ms  ✓ AxisAlgorithms
   2614.6 ms  ✓ ColorTypes → StyledStringsExt
   5099.0 ms  ✓ Glib_jll
   4605.2 ms  ✓ PDMats
   3995.9 ms  ✓ Xorg_libX11_jll
   3794.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   3803.5 ms  ✓ Xorg_libXrender_jll
  18794.6 ms  ✓ IntervalArithmetic
  10301.5 ms  ✓ QOI
  11885.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  44899.4 ms  ✓ StaticArrays
   7112.9 ms  ✓ Xorg_libXext_jll
   4913.8 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
  45297.2 ms  ✓ Parsers
   7906.9 ms  ✓ Xorg_libXfixes_jll
   3711.1 ms  ✓ IntervalArithmetic → IntervalArithmeticIrrationalConstantsExt
   5173.0 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   4396.6 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   3774.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4106.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
  22999.2 ms  ✓ StatsBase
   4284.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  19693.7 ms  ✓ StatsFuns
   5281.5 ms  ✓ Adapt → AdaptStaticArraysExt
  52705.7 ms  ✓ Automa
  24192.5 ms  ✓ ColorVectorSpace
   5706.4 ms  ✓ Accessors → StaticArraysExt
  55511.8 ms  ✓ SIMD
   4695.4 ms  ✓ PDMats → StatsBaseExt
   5194.9 ms  ✓ Libglvnd_jll
   3314.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5289.3 ms  ✓ libva_jll
  13396.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  28400.5 ms  ✓ Colors
   7803.6 ms  ✓ Cairo_jll
   3386.4 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2998.3 ms  ✓ Animations
  30121.3 ms  ✓ Roots
   5510.0 ms  ✓ libwebp_jll
  14201.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
   8597.1 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   6804.6 ms  ✓ OpenEXR
   3091.3 ms  ✓ Roots → RootsChainRulesCoreExt
   4888.7 ms  ✓ HarfBuzz_jll
   8704.0 ms  ✓ Graphics
  14691.9 ms  ✓ Interpolations
   6369.8 ms  ✓ Pango_jll
   6372.3 ms  ✓ libass_jll
  20719.2 ms  ✓ ExactPredicates
 103086.4 ms  ✓ Unitful
   3017.9 ms  ✓ Unitful → NaNMathExt
   3118.7 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   3291.7 ms  ✓ Unitful → PrintfExt
   3300.8 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   3307.2 ms  ✓ Accessors → UnitfulExt
   3600.4 ms  ✓ Roots → RootsUnitfulExt
   5326.9 ms  ✓ FFMPEG_jll
  18212.3 ms  ✓ ColorSchemes
   3093.7 ms  ✓ Interpolations → InterpolationsUnitfulExt
   9237.7 ms  ✓ Cairo
  28508.0 ms  ✓ JSON
   1909.0 ms  ✓ ColorBrewer
  21037.4 ms  ✓ Distributions
  13219.3 ms  ✓ DelaunayTriangulation
   3091.3 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   2180.1 ms  ✓ KernelDensity
  44826.7 ms  ✓ GeometryBasics
  17904.1 ms  ✓ PlotUtils
   3695.1 ms  ✓ GeometryBasics → IntervalSetsExt
   4188.1 ms  ✓ Packing
   8703.4 ms  ✓ ShaderAbstractions
   8985.3 ms  ✓ FreeTypeAbstraction
  56490.9 ms  ✓ ImageCore
  23445.0 ms  ✓ GridLayoutBase
 130008.3 ms  ✓ REPL
   3507.6 ms  ✓ WebP
   3601.4 ms  ✓ ImageBase
   2057.6 ms  ✓ UnicodeFun
   4501.4 ms  ✓ JpegTurbo
   2169.8 ms  ✓ ImageAxes
   5786.9 ms  ✓ PNGFiles
    878.0 ms  ✓ ImageMetadata
   4078.8 ms  ✓ Netpbm
   8797.2 ms  ✓ Pkg → REPLExt
  72456.7 ms  ✓ TiffImages
   3853.7 ms  ✓ Sixel
    866.6 ms  ✓ ImageIO
   7827.4 ms  ✓ MathTeXEngine
 134296.8 ms  ✓ Makie
  43349.1 ms  ✓ CairoMakie
  262 dependencies successfully precompiled in 353 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 169 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.7 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1134.18
	System time (seconds): 67.26
	Percent of CPU this job got: 287%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:57.24
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4448960
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 845
	Minor (reclaiming a frame) page faults: 17431817
	Voluntary context switches: 44380
	Involuntary context switches: 119877
	Swaps: 0
	File system inputs: 0
	File system outputs: 3119352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
