nice: cannot set niceness: Permission denied
Precompiling Pkg...
   1103.1 ms  ✓ UUIDs
   3966.0 ms  ✓ Grisu
   1964.7 ms  ✓ Reexport
   2270.9 ms  ✓ StableRNGs
   2686.5 ms  ✓ DocStringExtensions
   2706.8 ms  ✓ AbstractTrees
   2086.4 ms  ✓ Mmap
   2852.7 ms  ✓ IntervalSets
   1987.6 ms  ✓ PtrArrays
   2310.7 ms  ✓ RoundingEmulator
   2137.1 ms  ✓ PCRE2_jll
   2563.3 ms  ✓ Extents
   2196.2 ms  ✓ LazyModules
   2663.4 ms  ✓ TranscodingStreams
   2688.5 ms  ✓ Inflate
   2027.6 ms  ✓ DataAPI
   1920.2 ms  ✓ CRC32c
   2508.7 ms  ✓ ConstructionBase
   2243.7 ms  ✓ StaticArraysCore
   2407.3 ms  ✓ MappedArrays
   2610.2 ms  ✓ Scratch
   2935.7 ms  ✓ Compat
   2519.8 ms  ✓ TableTraits
   6430.5 ms  ✓ AdaptivePredicates
   4005.0 ms  ✓ Preferences
   3430.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2949.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   3997.2 ms  ✓ NaNMath
  12095.8 ms  ✓ MacroTools
   5545.6 ms  ✓ LazyArtifacts
  15204.8 ms  ✓ BaseDirs
   6904.4 ms  ✓ InteractiveUtils
   5863.8 ms  ✓ PkgVersion
   2760.9 ms  ✓ StackViews
   2933.2 ms  ✓ PaddedViews
   2152.0 ms  ✓ Ratios
   2305.1 ms  ✓ Adapt
   2362.1 ms  ✓ Showoff
   2519.7 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2892.1 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   6401.4 ms  ✓ IrrationalConstants
  13433.9 ms  ✓ FixedPointNumbers
   3206.7 ms  ✓ AliasTables
   2804.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2557.2 ms  ✓ RelocatableFolders
   3602.9 ms  ✓ Missings
   3607.8 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2134.3 ms  ✓ Compat → CompatLinearAlgebraExt
   2105.2 ms  ✓ PrecompileTools
  10959.9 ms  ✓ Distributed
   2893.8 ms  ✓ JLLWrappers
   3091.5 ms  ✓ ComputePipeline
   7755.9 ms  ✓ DataStructures
   2404.1 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2800.1 ms  ✓ MosaicViews
   4561.9 ms  ✓ Tables
   3055.0 ms  ✓ LogExpFunctions
   3935.5 ms  ✓ SimpleTraits
   2531.9 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   4097.1 ms  ✓ AxisArrays
   3636.4 ms  ✓ FilePathsBase
   2943.8 ms  ✓ SharedArrays
   3075.8 ms  ✓ OpenSSL_jll
   3299.2 ms  ✓ Graphite2_jll
   3401.6 ms  ✓ Libmount_jll
   5674.7 ms  ✓ ChainRulesCore
   6697.9 ms  ✓ ColorTypes
   4799.2 ms  ✓ ProgressMeter
   2900.2 ms  ✓ LLVMOpenMP_jll
   2971.6 ms  ✓ Bzip2_jll
   3022.8 ms  ✓ Rmath_jll
  17160.5 ms  ✓ SparseArrays
   2761.0 ms  ✓ libpng_jll
   2562.9 ms  ✓ Imath_jll
   2604.1 ms  ✓ libfdk_aac_jll
   2972.7 ms  ✓ Xorg_libXau_jll
   3872.5 ms  ✓ Giflib_jll
   2942.1 ms  ✓ EarCut_jll
   2893.3 ms  ✓ CRlibm_jll
   5845.7 ms  ✓ IntelOpenMP_jll
   4860.4 ms  ✓ LERC_jll
   4134.8 ms  ✓ JpegTurbo_jll
   6129.1 ms  ✓ LAME_jll
   4631.1 ms  ✓ Ogg_jll
   5020.3 ms  ✓ XZ_jll
  20304.9 ms  ✓ FileIO
  17405.3 ms  ✓ Test
   3801.0 ms  ✓ Xorg_libXdmcp_jll
   4694.0 ms  ✓ oneTBB_jll
   3808.8 ms  ✓ x265_jll
   3216.6 ms  ✓ libaom_jll
   3259.9 ms  ✓ Zstd_jll
   2703.0 ms  ✓ LZO_jll
   3965.3 ms  ✓ x264_jll
   3169.4 ms  ✓ Expat_jll
   2876.3 ms  ✓ Opus_jll
   2931.3 ms  ✓ Xorg_xtrans_jll
   2801.0 ms  ✓ Libiconv_jll
   2797.1 ms  ✓ Libffi_jll
   2812.3 ms  ✓ isoband_jll
   2898.0 ms  ✓ FFTW_jll
   2726.8 ms  ✓ OpenSpecFun_jll
   2797.7 ms  ✓ OpenBLASConsistentFPCSR_jll
   2987.3 ms  ✓ Libuuid_jll
   2909.9 ms  ✓ FriBidi_jll
   2988.6 ms  ✓ SortingAlgorithms
   2128.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2601.6 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   4161.2 ms  ✓ StructArrays
   4504.4 ms  ✓ QuadGK
   2930.9 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3619.4 ms  ✓ FilePaths
   3397.8 ms  ✓ Pixman_jll
   3813.4 ms  ✓ FreeType2_jll
   3135.9 ms  ✓ SuiteSparse
   4662.1 ms  ✓ Rmath
   3792.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3277.1 ms  ✓ Adapt → AdaptSparseArraysExt
   6503.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   5672.7 ms  ✓ Statistics → SparseArraysExt
   5392.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   5088.1 ms  ✓ OpenEXR_jll
   7763.0 ms  ✓ WoodburyMatrices
   3793.4 ms  ✓ libsixel_jll
   5662.4 ms  ✓ CRlibm
   3830.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   4011.9 ms  ✓ SignedDistanceFields
   7092.3 ms  ✓ libvorbis_jll
  13657.2 ms  ✓ ColorVectorSpace
  49601.8 ms  ✓ StyledStrings
   3496.9 ms  ✓ Libtiff_jll
  33437.3 ms  ✓ StaticArrays
   9158.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   6542.1 ms  ✓ MKL_jll
   5071.5 ms  ✓ GettextRuntime_jll
   8001.3 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   4795.9 ms  ✓ Isoband
  36031.0 ms  ✓ SIMD
   3794.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   4436.7 ms  ✓ StructArrays → StructArraysAdaptExt
   4300.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
  12690.8 ms  ✓ QOI
   3938.3 ms  ✓ Fontconfig_jll
   3860.5 ms  ✓ PDMats
  10604.6 ms  ✓ Xorg_libxcb_jll
   3002.1 ms  ✓ AxisAlgorithms
   5469.4 ms  ✓ FreeType
   2910.9 ms  ✓ ColorTypes → StyledStringsExt
   3369.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3583.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3909.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3407.3 ms  ✓ Adapt → AdaptStaticArraysExt
  24199.6 ms  ✓ Colors
   4186.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
   3891.6 ms  ✓ Glib_jll
   2817.1 ms  ✓ FillArrays → FillArraysPDMatsExt
  13599.0 ms  ✓ SpecialFunctions
   9802.3 ms  ✓ StatsBase
   4196.0 ms  ✓ Xorg_libX11_jll
   2933.1 ms  ✓ Animations
   3110.3 ms  ✓ Graphics
  10796.3 ms  ✓ IntervalArithmetic
   8861.2 ms  ✓ Interpolations
   4962.5 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   7845.9 ms  ✓ OpenEXR
   5988.8 ms  ✓ Xorg_libXext_jll
   7791.9 ms  ✓ HypergeometricFunctions
   8128.3 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   4197.2 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   8998.4 ms  ✓ Xorg_libXrender_jll
   4335.6 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   5292.5 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   4612.7 ms  ✓ Libglvnd_jll
  57797.0 ms  ✓ Parsers
   4134.0 ms  ✓ Cairo_jll
   3525.8 ms  ✓ libwebp_jll
   8839.7 ms  ✓ StatsFuns
   4804.7 ms  ✓ HarfBuzz_jll
  20514.7 ms  ✓ ColorSchemes
   7504.1 ms  ✓ JSON
   5356.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4396.8 ms  ✓ Pango_jll
   5135.2 ms  ✓ libass_jll
   3532.4 ms  ✓ ColorBrewer
   9294.7 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  33199.7 ms  ✓ FFTW
   3774.8 ms  ✓ FFMPEG_jll
  17088.9 ms  ✓ ExactPredicates
   5507.4 ms  ✓ Cairo
  22399.2 ms  ✓ Distributions
  98590.5 ms  ✓ Unitful
   3296.7 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   3998.1 ms  ✓ Unitful → PrintfExt
   4513.8 ms  ✓ Unitful → ConstructionBaseUnitfulExt
  51121.2 ms  ✓ Automa
  17507.2 ms  ✓ DelaunayTriangulation
  52231.7 ms  ✓ GeometryBasics
   5481.5 ms  ✓ Interpolations → InterpolationsUnitfulExt
   6582.4 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   7009.1 ms  ✓ Distributions → DistributionsTestExt
   2587.0 ms  ✓ Packing
   3175.1 ms  ✓ ShaderAbstractions
   3481.6 ms  ✓ KernelDensity
   4061.1 ms  ✓ FreeTypeAbstraction
  33460.6 ms  ✓ PlotUtils
  13083.2 ms  ✓ GridLayoutBase
  60879.3 ms  ✓ ImageCore
   2921.0 ms  ✓ ImageBase
   3363.0 ms  ✓ WebP
   4872.9 ms  ✓ PNGFiles
   4957.7 ms  ✓ JpegTurbo
   2592.3 ms  ✓ ImageAxes
    965.4 ms  ✓ ImageMetadata
   4076.1 ms  ✓ Netpbm
  78276.5 ms  ✓ TiffImages
  96709.9 ms  ✓ REPL
   1141.4 ms  ✓ UnicodeFun
   5458.7 ms  ✓ Pkg → REPLExt
   2151.5 ms  ✓ Sixel
    919.3 ms  ✓ ImageIO
   4747.7 ms  ✓ MathTeXEngine
 126327.9 ms  ✓ Makie
  41966.3 ms  ✓ CairoMakie
  248 dependencies successfully precompiled in 333 seconds. 23 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.11.7 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1027.26
	System time (seconds): 64.92
	Percent of CPU this job got: 284%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:23.91
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4862628
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 920
	Minor (reclaiming a frame) page faults: 14960080
	Voluntary context switches: 311885
	Involuntary context switches: 261300
	Swaps: 0
	File system inputs: 256
	File system outputs: 3836736
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
