nice: cannot set niceness: Permission denied
Precompiling packages...
   1639.3 ms  ✓ OpenSSL_jll
   2920.2 ms  ✓ EnumX
   2900.6 ms  ✓ StableRNGs
   2735.8 ms  ✓ Reexport
   3200.1 ms  ✓ DocStringExtensions
   3222.6 ms  ✓ AbstractTrees
   9545.0 ms  ✓ CEnum
   3321.3 ms  ✓ IntervalSets
   4608.3 ms  ✓ Requires
   2862.6 ms  ✓ RoundingEmulator
   2812.3 ms  ✓ Mmap
   2781.0 ms  ✓ PtrArrays
   2875.9 ms  ✓ Extents
   2720.1 ms  ✓ PCRE2_jll
   3525.5 ms  ✓ TranscodingStreams
   3176.8 ms  ✓ Inflate
   2317.3 ms  ✓ DataAPI
   9507.5 ms  ✓ Observables
  10420.5 ms  ✓ OrderedCollections
   2508.7 ms  ✓ CRC32c
   2578.7 ms  ✓ StaticArraysCore
   3000.8 ms  ✓ AliasTables
  12105.3 ms  ✓ Grisu
   2821.9 ms  ✓ Scratch
   6712.9 ms  ✓ AdaptivePredicates
   2935.4 ms  ✓ TableTraits
   3901.8 ms  ✓ Preferences
   3700.0 ms  ✓ Primes
   2915.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2988.9 ms  ✓ StackViews
   9898.0 ms  ✓ LazyModules
   9803.5 ms  ✓ ConstructionBase
   3181.8 ms  ✓ PaddedViews
  14597.0 ms  ✓ IrrationalConstants
  19111.5 ms  ✓ MacroTools
  10968.1 ms  ✓ StructUtils
   8679.8 ms  ✓ PkgVersion
   3988.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   9110.2 ms  ✓ Compat
  22927.8 ms  ✓ BaseDirs
   3887.2 ms  ✓ IntervalSets → IntervalSetsRandomExt
   6306.2 ms  ✓ SignedDistanceFields
   3482.7 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2889.3 ms  ✓ Ratios
   2805.0 ms  ✓ Adapt
   2615.9 ms  ✓ Showoff
   3030.2 ms  ✓ MappedArrays
   2706.0 ms  ✓ RelocatableFolders
   2613.1 ms  ✓ PrecompileTools
  11497.1 ms  ✓ NaNMath
   3037.4 ms  ✓ JLLWrappers
   2585.1 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
  15212.2 ms  ✓ InteractiveUtils
   2596.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2502.1 ms  ✓ StructUtils → StructUtilsStaticArraysCoreExt
   2683.4 ms  ✓ Compat → CompatLinearAlgebraExt
   3602.2 ms  ✓ LogExpFunctions
   2493.2 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   8792.6 ms  ✓ DataStructures
   2866.6 ms  ✓ MosaicViews
   9401.4 ms  ✓ Missings
   6607.5 ms  ✓ FFTA
   4998.7 ms  ✓ AxisArrays
   3797.8 ms  ✓ CoreMath_jll
   3672.9 ms  ✓ Graphite2_jll
  11579.9 ms  ✓ Tables
   3627.7 ms  ✓ Libmount_jll
  10379.9 ms  ✓ ComputePipeline
   3804.3 ms  ✓ Bzip2_jll
   4399.9 ms  ✓ LLVMOpenMP_jll
  17775.9 ms  ✓ Distributed
   4414.9 ms  ✓ Xorg_libpciaccess_jll
  20474.9 ms  ✓ FixedPointNumbers
   3596.7 ms  ✓ libfdk_aac_jll
   4012.9 ms  ✓ Rmath_jll
   3803.5 ms  ✓ Xorg_libXau_jll
   4205.7 ms  ✓ Imath_jll
   4414.8 ms  ✓ libpng_jll
   3706.0 ms  ✓ Giflib_jll
   3802.4 ms  ✓ LAME_jll
   3737.8 ms  ✓ LERC_jll
   4093.6 ms  ✓ EarCut_jll
   3319.5 ms  ✓ CRlibm_jll
   3523.0 ms  ✓ Ogg_jll
   4184.8 ms  ✓ XZ_jll
   3600.4 ms  ✓ Xorg_libXdmcp_jll
   3697.0 ms  ✓ x265_jll
   3595.3 ms  ✓ libaom_jll
  21426.9 ms  ✓ FileIO
   5612.3 ms  ✓ JpegTurbo_jll
   5006.1 ms  ✓ x264_jll
  26209.9 ms  ✓ SparseArrays
   5184.2 ms  ✓ Zstd_jll
   3909.0 ms  ✓ Opus_jll
   3896.7 ms  ✓ Xorg_xtrans_jll
   4602.6 ms  ✓ Expat_jll
   3702.2 ms  ✓ Libffi_jll
   3914.4 ms  ✓ Libiconv_jll
   3889.3 ms  ✓ isoband_jll
   3802.5 ms  ✓ OpenSpecFun_jll
   3892.1 ms  ✓ FriBidi_jll
   3501.5 ms  ✓ Libuuid_jll
   3958.3 ms  ✓ OpenBLASConsistentFPCSR_jll
   2402.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2705.4 ms  ✓ CoreMath
   3010.2 ms  ✓ SortingAlgorithms
   4278.5 ms  ✓ SimpleTraits
   2476.9 ms  ✓ StructUtils → StructUtilsTablesExt
   3401.3 ms  ✓ FreeType2_jll
   3492.2 ms  ✓ SharedArrays
   6670.2 ms  ✓ FilePathsBase
   3934.9 ms  ✓ Pixman_jll
   2722.3 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3962.7 ms  ✓ libdrm_jll
   5015.2 ms  ✓ ProgressMeter
   4079.3 ms  ✓ Rmath
   3027.6 ms  ✓ CRlibm
   4806.4 ms  ✓ OpenEXR_jll
   4483.5 ms  ✓ libvorbis_jll
   3441.3 ms  ✓ libsixel_jll
  11067.9 ms  ✓ QuadGK
  10900.6 ms  ✓ StructArrays
   3863.9 ms  ✓ WoodburyMatrices
   3417.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3393.8 ms  ✓ Statistics → SparseArraysExt
  12714.7 ms  ✓ ChainRulesCore
   3000.8 ms  ✓ SuiteSparse
   3116.1 ms  ✓ Adapt → AdaptSparseArraysExt
   2713.0 ms  ✓ Isoband
   3915.4 ms  ✓ Libtiff_jll
   4882.8 ms  ✓ CodecZstd
   4291.2 ms  ✓ GettextRuntime_jll
   2996.9 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
  13497.1 ms  ✓ ColorTypes
   4699.1 ms  ✓ FreeType
  11397.3 ms  ✓ Xorg_libxcb_jll
   5397.6 ms  ✓ Fontconfig_jll
   4393.3 ms  ✓ FilePaths
   2716.9 ms  ✓ StructArrays → StructArraysAdaptExt
   3496.3 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2803.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   3289.7 ms  ✓ AxisAlgorithms
   2677.3 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   2813.2 ms  ✓ ColorTypes → StyledStringsExt
   4488.8 ms  ✓ PDMats
   3923.5 ms  ✓ Xorg_libX11_jll
   6987.1 ms  ✓ Glib_jll
  13063.7 ms  ✓ SpecialFunctions
   8701.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   9615.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   4626.0 ms  ✓ FillArrays → FillArraysPDMatsExt
  44689.4 ms  ✓ StaticArrays
   4000.6 ms  ✓ Xorg_libXrender_jll
   4215.5 ms  ✓ Xorg_libXext_jll
   4120.5 ms  ✓ Xorg_libXfixes_jll
   3302.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   9161.6 ms  ✓ QOI
   3699.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3885.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4103.5 ms  ✓ Adapt → AdaptStaticArraysExt
  17402.1 ms  ✓ StatsBase
   9400.0 ms  ✓ HypergeometricFunctions
  22009.5 ms  ✓ IntervalArithmetic
  19296.3 ms  ✓ ColorVectorSpace
  11690.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   5777.9 ms  ✓ libva_jll
   6501.0 ms  ✓ Cairo_jll
  13688.7 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   9306.9 ms  ✓ Libglvnd_jll
   7129.8 ms  ✓ PDMats → StatsBaseExt
   3314.2 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
  59816.2 ms  ✓ SIMD
   3813.1 ms  ✓ IntervalArithmetic → IntervalArithmeticIrrationalConstantsExt
   4014.1 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   7215.3 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   4579.4 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
  63101.4 ms  ✓ Parsers
   5210.6 ms  ✓ HarfBuzz_jll
  27220.5 ms  ✓ Colors
   6404.0 ms  ✓ libwebp_jll
  18227.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
   3377.4 ms  ✓ Animations
   3959.1 ms  ✓ libass_jll
   4387.5 ms  ✓ Pango_jll
  16285.7 ms  ✓ StatsFuns
   5998.3 ms  ✓ OpenEXR
   2498.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  15308.4 ms  ✓ Interpolations
   9078.7 ms  ✓ Graphics
   5822.0 ms  ✓ FFMPEG_jll
   6796.6 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  17304.1 ms  ✓ ExactPredicates
  16389.0 ms  ✓ ColorSchemes
  11602.6 ms  ✓ Cairo
  23207.1 ms  ✓ JSON
 104705.7 ms  ✓ Unitful
  19197.0 ms  ✓ Distributions
   2387.4 ms  ✓ Unitful → NaNMathExt
   2493.0 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   2611.9 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   2790.2 ms  ✓ Unitful → PrintfExt
   4003.2 ms  ✓ ColorBrewer
   3585.8 ms  ✓ Interpolations → InterpolationsUnitfulExt
   5409.0 ms  ✓ Distributions → DistributionsChainRulesCoreExt
  19713.0 ms  ✓ DelaunayTriangulation
   6683.5 ms  ✓ KernelDensity
  42714.5 ms  ✓ Automa
  55773.3 ms  ✓ GeometryBasics
   1614.2 ms  ✓ Packing
   5425.2 ms  ✓ ShaderAbstractions
  26341.5 ms  ✓ PlotUtils
   5717.2 ms  ✓ FreeTypeAbstraction
  10214.4 ms  ✓ GridLayoutBase
  50616.0 ms  ✓ ImageCore
   2471.5 ms  ✓ WebP
   2519.5 ms  ✓ ImageBase
   3271.2 ms  ✓ JpegTurbo
   6489.8 ms  ✓ PNGFiles
   4350.2 ms  ✓ ImageAxes
   2716.6 ms  ✓ ImageMetadata
   8785.7 ms  ✓ Netpbm
  80153.9 ms  ✓ TiffImages
 124338.0 ms  ✓ REPL
   1047.4 ms  ✓ UnicodeFun
   4304.6 ms  ✓ Pkg → REPLExt
   1713.4 ms  ✓ Sixel
    861.7 ms  ✓ ImageIO
   4380.9 ms  ✓ MathTeXEngine
 127452.1 ms  ✓ Makie
  43929.0 ms  ✓ CairoMakie
  251 dependencies successfully precompiled in 350 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1127.38
	System time (seconds): 65.62
	Percent of CPU this job got: 288%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:53.70
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4334668
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 881
	Minor (reclaiming a frame) page faults: 16898854
	Voluntary context switches: 44266
	Involuntary context switches: 114575
	Swaps: 0
	File system inputs: 0
	File system outputs: 3060480
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
