Precompiling Pkg...
    972.9 ms  ✓ UUIDs
   2924.6 ms  ✓ LLVMOpenMP_jll
   2814.2 ms  ✓ Bzip2_jll
   2997.9 ms  ✓ Rmath_jll
   3189.9 ms  ✓ Xorg_libXau_jll
   2981.0 ms  ✓ libpng_jll
  19207.1 ms  ✓ SparseArrays
   3101.8 ms  ✓ Imath_jll
   2892.8 ms  ✓ Giflib_jll
  12307.9 ms  ✓ ColorTypes
   4125.0 ms  ✓ libfdk_aac_jll
  20501.0 ms  ✓ FileIO
   3211.0 ms  ✓ LAME_jll
   3084.5 ms  ✓ CRlibm_jll
   3301.6 ms  ✓ JpegTurbo_jll
   4409.7 ms  ✓ LERC_jll
   3914.6 ms  ✓ EarCut_jll
   3502.0 ms  ✓ XZ_jll
   3584.6 ms  ✓ Ogg_jll
   7084.3 ms  ✓ IntelOpenMP_jll
   4176.7 ms  ✓ oneTBB_jll
   3178.7 ms  ✓ Xorg_libXdmcp_jll
   3178.9 ms  ✓ x265_jll
  18793.6 ms  ✓ Test
   3403.8 ms  ✓ x264_jll
   3091.4 ms  ✓ Expat_jll
   3295.3 ms  ✓ libaom_jll
   2704.2 ms  ✓ Xorg_xtrans_jll
   3603.3 ms  ✓ Zstd_jll
   3202.1 ms  ✓ LZO_jll
   2916.4 ms  ✓ Opus_jll
   2717.3 ms  ✓ Libffi_jll
   2821.0 ms  ✓ Libgpg_error_jll
   3019.6 ms  ✓ Libiconv_jll
   2812.0 ms  ✓ isoband_jll
   3094.0 ms  ✓ FFTW_jll
   2895.3 ms  ✓ Xorg_libpthread_stubs_jll
   2900.3 ms  ✓ Libuuid_jll
   2885.7 ms  ✓ OpenSpecFun_jll
   2896.6 ms  ✓ FriBidi_jll
   2901.4 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2277.0 ms  ✓ StructArrays → StructArraysAdaptExt
   3100.7 ms  ✓ Libtiff_jll
   2290.8 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2485.7 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4193.8 ms  ✓ FilePaths
   2712.1 ms  ✓ SortingAlgorithms
   2718.3 ms  ✓ Pixman_jll
   2597.5 ms  ✓ SuiteSparse
   3011.1 ms  ✓ FreeType2_jll
   3104.0 ms  ✓ WoodburyMatrices
   3088.5 ms  ✓ Statistics → SparseArraysExt
   4104.3 ms  ✓ Rmath
   3199.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   5298.7 ms  ✓ QuadGK
   3108.0 ms  ✓ StructArrays → StructArraysSparseArraysExt
   3388.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   4181.4 ms  ✓ OpenEXR_jll
   3296.7 ms  ✓ libvorbis_jll
   3584.9 ms  ✓ libsixel_jll
   8611.1 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3606.6 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3899.9 ms  ✓ SignedDistanceFields
   8095.8 ms  ✓ QOI
   3495.5 ms  ✓ Libgcrypt_jll
   4511.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2495.0 ms  ✓ Isoband
  10998.5 ms  ✓ ColorVectorSpace
   5198.1 ms  ✓ XML2_jll
   7706.1 ms  ✓ FilePathsBase → FilePathsBaseTestExt
  10294.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  10700.4 ms  ✓ MKL_jll
   4322.5 ms  ✓ Fontconfig_jll
   5793.5 ms  ✓ FreeType
   6506.3 ms  ✓ PDMats
  55383.3 ms  ✓ StyledStrings
   3298.3 ms  ✓ Gettext_jll
   3609.8 ms  ✓ XSLT_jll
  40578.7 ms  ✓ StaticArrays
  16404.6 ms  ✓ IntervalArithmetic
   6108.3 ms  ✓ AxisAlgorithms
  41708.6 ms  ✓ SIMD
   3098.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   3798.6 ms  ✓ Glib_jll
   3396.4 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3215.9 ms  ✓ Adapt → AdaptStaticArraysExt
   4420.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4699.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3094.0 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   4494.9 ms  ✓ StructArrays → StructArraysStaticArraysExt
  21986.7 ms  ✓ Colors
   6782.8 ms  ✓ Xorg_libxcb_jll
  14521.4 ms  ✓ SpecialFunctions
  13187.0 ms  ✓ StatsBase
   2802.2 ms  ✓ Graphics
   2817.4 ms  ✓ Animations
   3098.9 ms  ✓ Xorg_libX11_jll
   3278.9 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   3086.7 ms  ✓ Xorg_libXrender_jll
   7207.0 ms  ✓ OpenEXR
   4713.4 ms  ✓ HypergeometricFunctions
   9687.6 ms  ✓ Interpolations
   2299.5 ms  ✓ Xorg_libXext_jll
   7620.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2610.3 ms  ✓ Cairo_jll
   2815.8 ms  ✓ Libglvnd_jll
  13113.7 ms  ✓ ColorSchemes
   6789.8 ms  ✓ StatsFuns
   3401.1 ms  ✓ HarfBuzz_jll
   4578.4 ms  ✓ libwebp_jll
  20207.8 ms  ✓ ExactPredicates
   3589.0 ms  ✓ libass_jll
   5401.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   6305.7 ms  ✓ Pango_jll
  22894.8 ms  ✓ GeometryBasics
   5992.3 ms  ✓ FFMPEG_jll
  33787.6 ms  ✓ FFTW
   9977.1 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   5999.8 ms  ✓ Cairo
   6700.6 ms  ✓ ShaderAbstractions
   9288.2 ms  ✓ Packing
  16719.5 ms  ✓ FreeTypeAbstraction
  99308.8 ms  ✓ Unitful
   2917.7 ms  ✓ Unitful → InverseFunctionsUnitfulExt
  21724.9 ms  ✓ MakieCore
   4495.7 ms  ✓ Unitful → ConstructionBaseUnitfulExt
  30786.2 ms  ✓ DelaunayTriangulation
  93213.4 ms  ✓ Parsers
  33906.3 ms  ✓ Distributions
   7103.6 ms  ✓ Interpolations → InterpolationsUnitfulExt
  28706.6 ms  ✓ GridLayoutBase
  55035.6 ms  ✓ Automa
   4201.0 ms  ✓ Distributions → DistributionsTestExt
   4216.8 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   4815.4 ms  ✓ JSON
    778.4 ms  ✓ ColorBrewer
   2881.8 ms  ✓ KernelDensity
  42153.2 ms  ✓ PlotUtils
  60599.4 ms  ✓ ImageCore
   2395.5 ms  ✓ ImageBase
   2906.7 ms  ✓ WebP
   4255.6 ms  ✓ PNGFiles
   4345.4 ms  ✓ JpegTurbo
   2272.4 ms  ✓ ImageAxes
    876.9 ms  ✓ ImageMetadata
   1443.8 ms  ✓ Netpbm
  89773.6 ms  ✓ REPL
   1071.8 ms  ✓ UnicodeFun
   7035.7 ms  ✓ Pkg → REPLExt
   5899.9 ms  ✓ Sixel
 101677.7 ms  ✓ TiffImages
   9780.7 ms  ✓ MathTeXEngine
    948.0 ms  ✓ ImageIO
  86446.6 ms  ✓ Makie
  27925.8 ms  ✓ CairoMakie
  247 dependencies successfully precompiled in 280 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.2 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 926.67
	System time (seconds): 62.88
	Percent of CPU this job got: 304%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:24.69
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4024412
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 938
	Minor (reclaiming a frame) page faults: 14692543
	Voluntary context switches: 322096
	Involuntary context switches: 240147
	Swaps: 0
	File system inputs: 0
	File system outputs: 3990008
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
