Precompiling Pkg...
    967.6 ms  ✓ UUIDs
   3094.6 ms  ✓ Xorg_libX11_jll
  36086.7 ms  ✓ StaticArrays
   3489.1 ms  ✓ Animations
   4197.2 ms  ✓ Graphics
   3504.7 ms  ✓ Xorg_libXext_jll
   9291.6 ms  ✓ StatsFuns
   4397.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   4390.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   5005.9 ms  ✓ Xorg_libXrender_jll
   5399.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   7789.5 ms  ✓ OpenEXR
   4499.3 ms  ✓ Adapt → AdaptStaticArraysExt
  42396.6 ms  ✓ SIMD
   4399.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
   3714.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3909.2 ms  ✓ Libglvnd_jll
   3208.0 ms  ✓ Cairo_jll
   3906.5 ms  ✓ libwebp_jll
   4103.6 ms  ✓ HarfBuzz_jll
  15499.2 ms  ✓ ColorSchemes
   9990.3 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   9401.6 ms  ✓ Interpolations
   4088.1 ms  ✓ libass_jll
   4903.7 ms  ✓ Pango_jll
   4204.0 ms  ✓ FFMPEG_jll
  33319.9 ms  ✓ FFTW
   5618.5 ms  ✓ Cairo
  21688.6 ms  ✓ ExactPredicates
  20997.1 ms  ✓ Distributions
   5395.4 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   5994.2 ms  ✓ Distributions → DistributionsTestExt
  96395.7 ms  ✓ Unitful
   8211.9 ms  ✓ KernelDensity
   4396.1 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   5317.0 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   5705.0 ms  ✓ Interpolations → InterpolationsUnitfulExt
  82731.5 ms  ✓ Parsers
  22302.4 ms  ✓ DelaunayTriangulation
   5389.1 ms  ✓ JSON
   3981.7 ms  ✓ ColorBrewer
  53693.1 ms  ✓ GeometryBasics
  51981.7 ms  ✓ Automa
  46206.0 ms  ✓ PlotUtils
   3822.4 ms  ✓ Packing
   4379.2 ms  ✓ ShaderAbstractions
   5406.0 ms  ✓ FreeTypeAbstraction
  11424.2 ms  ✓ MakieCore
  70753.9 ms  ✓ ImageCore
  15985.3 ms  ✓ GridLayoutBase
   5195.4 ms  ✓ ImageBase
   5941.2 ms  ✓ WebP
   7914.0 ms  ✓ PNGFiles
   7969.4 ms  ✓ JpegTurbo
   3485.8 ms  ✓ ImageAxes
   1455.4 ms  ✓ ImageMetadata
   2365.0 ms  ✓ Netpbm
 113569.0 ms  ✓ REPL
   1762.0 ms  ✓ UnicodeFun
   8828.0 ms  ✓ Pkg → REPLExt
   3399.1 ms  ✓ Sixel
   9939.1 ms  ✓ MathTeXEngine
 123621.9 ms  ✓ TiffImages
   1367.7 ms  ✓ ImageIO
 139284.6 ms  ✓ Makie
  36563.9 ms  ✓ CairoMakie
  249 dependencies successfully precompiled in 374 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.3 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1146.59
	System time (seconds): 67.89
	Percent of CPU this job got: 284%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:06.35
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 3948432
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1192
	Minor (reclaiming a frame) page faults: 14732789
	Voluntary context switches: 317824
	Involuntary context switches: 625406
	Swaps: 0
	File system inputs: 0
	File system outputs: 3667344
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
