Precompiling Pkg...
    973.6 ms  ✓ UUIDs
   5811.6 ms  ✓ IrrationalConstants
   1981.4 ms  ✓ TableTraits
   2495.6 ms  ✓ NaNMath
   3591.2 ms  ✓ Preferences
   3179.8 ms  ✓ Compat
   3103.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2507.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   7385.9 ms  ✓ AdaptivePredicates
  12383.5 ms  ✓ MacroTools
   2600.9 ms  ✓ PaddedViews
   6809.8 ms  ✓ InteractiveUtils
   5684.7 ms  ✓ LazyArtifacts
   2118.2 ms  ✓ Adapt
  15530.3 ms  ✓ BaseDirs
   2997.2 ms  ✓ Ratios
   6078.6 ms  ✓ PkgVersion
   3409.1 ms  ✓ StackViews
   2491.2 ms  ✓ Showoff
   2011.0 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2105.0 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2398.9 ms  ✓ AliasTables
   2001.2 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2106.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2383.6 ms  ✓ Missings
   2019.5 ms  ✓ RelocatableFolders
   2995.3 ms  ✓ LogExpFunctions
   2407.8 ms  ✓ JLLWrappers
   2299.5 ms  ✓ PrecompileTools
   2097.8 ms  ✓ Compat → CompatLinearAlgebraExt
   2288.7 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   5015.8 ms  ✓ GeoInterface
   2495.4 ms  ✓ MosaicViews
   4015.7 ms  ✓ Tables
   2281.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3806.7 ms  ✓ SimpleTraits
  11884.7 ms  ✓ Distributed
   2900.2 ms  ✓ Libmount_jll
   3490.8 ms  ✓ Graphite2_jll
   3603.4 ms  ✓ OpenSSL_jll
   4297.2 ms  ✓ AxisArrays
   2909.6 ms  ✓ Bzip2_jll
   3086.3 ms  ✓ LLVMOpenMP_jll
  12997.8 ms  ✓ FixedPointNumbers
   3403.8 ms  ✓ Rmath_jll
   2918.0 ms  ✓ Xorg_libXau_jll
   3490.3 ms  ✓ libpng_jll
   2609.2 ms  ✓ libfdk_aac_jll
   2816.1 ms  ✓ Imath_jll
   2600.3 ms  ✓ LERC_jll
   2601.9 ms  ✓ EarCut_jll
   2809.7 ms  ✓ LAME_jll
   2688.8 ms  ✓ CRlibm_jll
   3788.0 ms  ✓ Giflib_jll
   2802.7 ms  ✓ XZ_jll
   2791.8 ms  ✓ Ogg_jll
   4194.4 ms  ✓ JpegTurbo_jll
   3085.6 ms  ✓ oneTBB_jll
   2800.4 ms  ✓ Xorg_libXdmcp_jll
   2790.4 ms  ✓ x265_jll
   5810.9 ms  ✓ IntelOpenMP_jll
   2904.6 ms  ✓ libaom_jll
   3101.2 ms  ✓ x264_jll
   2919.1 ms  ✓ Zstd_jll
   2912.6 ms  ✓ Expat_jll
   2999.1 ms  ✓ LZO_jll
   3098.2 ms  ✓ Opus_jll
   3091.0 ms  ✓ Xorg_xtrans_jll
  19895.4 ms  ✓ SparseArrays
   3092.1 ms  ✓ Libffi_jll
   3414.3 ms  ✓ Libiconv_jll
   3579.4 ms  ✓ Libuuid_jll
   3295.9 ms  ✓ OpenBLASConsistentFPCSR_jll
   3599.4 ms  ✓ OpenSpecFun_jll
   4614.9 ms  ✓ FriBidi_jll
   4806.4 ms  ✓ FFTW_jll
  21783.9 ms  ✓ FileIO
   7505.4 ms  ✓ Xorg_libxcb_jll
   3710.8 ms  ✓ SharedArrays
   4310.3 ms  ✓ StructArrays
   3178.5 ms  ✓ Pixman_jll
   3292.0 ms  ✓ FreeType2_jll
   5616.0 ms  ✓ FilePathsBase
  19909.3 ms  ✓ Test
   4601.6 ms  ✓ ProgressMeter
   2387.7 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   7112.7 ms  ✓ ChainRulesCore
   2895.0 ms  ✓ libsixel_jll
   3302.0 ms  ✓ CRlibm
   3498.1 ms  ✓ OpenEXR_jll
   3398.0 ms  ✓ libvorbis_jll
   2799.9 ms  ✓ isoband_jll
   4074.1 ms  ✓ Rmath
   9104.1 ms  ✓ DataStructures
   3201.0 ms  ✓ Libtiff_jll
   2991.8 ms  ✓ WoodburyMatrices
   7199.1 ms  ✓ ColorTypes
   2795.8 ms  ✓ SuiteSparse
   2905.8 ms  ✓ Statistics → SparseArraysExt
   2985.9 ms  ✓ Adapt → AdaptSparseArraysExt
   3208.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3199.3 ms  ✓ XML2_jll
   2306.6 ms  ✓ StructArrays → StructArraysAdaptExt
   3275.9 ms  ✓ Xorg_libX11_jll
   6292.6 ms  ✓ MKL_jll
   3104.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2516.5 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2919.6 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2219.4 ms  ✓ SignedDistanceFields
   2878.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   4116.1 ms  ✓ Fontconfig_jll
   4287.0 ms  ✓ FilePaths
   3483.7 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   5418.1 ms  ✓ FreeType
   3685.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2805.9 ms  ✓ Isoband
   6703.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   3082.4 ms  ✓ SortingAlgorithms
   4194.9 ms  ✓ AxisAlgorithms
   5596.8 ms  ✓ QuadGK
   3408.2 ms  ✓ Gettext_jll
   4280.4 ms  ✓ PDMats
  11194.1 ms  ✓ FilePathsBase → FilePathsBaseTestExt
  15010.0 ms  ✓ SpecialFunctions
   3099.7 ms  ✓ Xorg_libXext_jll
  11200.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   5318.3 ms  ✓ Xorg_libXrender_jll
   9599.3 ms  ✓ QOI
   9817.6 ms  ✓ ColorVectorSpace
   3712.4 ms  ✓ FillArrays → FillArraysPDMatsExt
  13181.7 ms  ✓ IntervalArithmetic
  54898.4 ms  ✓ StyledStrings
   4501.8 ms  ✓ Glib_jll
   3099.2 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2594.3 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   2499.2 ms  ✓ ColorTypes → StyledStringsExt
   5291.6 ms  ✓ HypergeometricFunctions
   3409.2 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   5380.0 ms  ✓ Libglvnd_jll
   4096.3 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   8310.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  10799.0 ms  ✓ StatsBase
  35704.6 ms  ✓ StaticArrays
   4391.5 ms  ✓ Cairo_jll
   4215.4 ms  ✓ libwebp_jll
  37306.3 ms  ✓ SIMD
   3600.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3703.2 ms  ✓ Adapt → AdaptStaticArraysExt
   3602.4 ms  ✓ HarfBuzz_jll
   3805.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4202.1 ms  ✓ StructArrays → StructArraysStaticArraysExt
   4387.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   7917.0 ms  ✓ StatsFuns
   2591.3 ms  ✓ Pango_jll
   3203.8 ms  ✓ libass_jll
   2580.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  26619.3 ms  ✓ Colors
   7195.0 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   9488.2 ms  ✓ Interpolations
   4603.4 ms  ✓ Animations
   8595.4 ms  ✓ FFMPEG_jll
   6294.4 ms  ✓ Graphics
  10402.3 ms  ✓ OpenEXR
  56603.6 ms  ✓ Parsers
  22714.7 ms  ✓ ExactPredicates
   7597.3 ms  ✓ Cairo
  38191.8 ms  ✓ FFTW
   7090.4 ms  ✓ JSON
  18888.0 ms  ✓ ColorSchemes
  26207.3 ms  ✓ Distributions
   4113.4 ms  ✓ ColorBrewer
   3196.8 ms  ✓ Distributions → DistributionsChainRulesCoreExt
  92216.3 ms  ✓ Unitful
   3709.6 ms  ✓ Distributions → DistributionsTestExt
   1595.9 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   1903.2 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   2307.2 ms  ✓ Interpolations → InterpolationsUnitfulExt
  14602.6 ms  ✓ DelaunayTriangulation
   4295.5 ms  ✓ KernelDensity
  40471.9 ms  ✓ Automa
  45864.1 ms  ✓ GeometryBasics
   1951.2 ms  ✓ Packing
   2431.0 ms  ✓ ShaderAbstractions
   3847.3 ms  ✓ FreeTypeAbstraction
  21909.2 ms  ✓ PlotUtils
   8092.3 ms  ✓ MakieCore
  11259.9 ms  ✓ GridLayoutBase
  47858.1 ms  ✓ ImageCore
   2363.1 ms  ✓ ImageBase
   2828.0 ms  ✓ WebP
   4134.3 ms  ✓ PNGFiles
   4155.5 ms  ✓ JpegTurbo
   2175.4 ms  ✓ ImageAxes
    902.3 ms  ✓ ImageMetadata
   1480.7 ms  ✓ Netpbm
  86781.3 ms  ✓ REPL
   1082.0 ms  ✓ UnicodeFun
   8623.7 ms  ✓ Pkg → REPLExt
   7012.2 ms  ✓ Sixel
  95178.8 ms  ✓ TiffImages
    840.6 ms  ✓ ImageIO
   9605.4 ms  ✓ MathTeXEngine
  88393.7 ms  ✓ Makie
  28187.9 ms  ✓ CairoMakie
  250 dependencies successfully precompiled in 281 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 937.86
	System time (seconds): 63.45
	Percent of CPU this job got: 307%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:25.94
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4195516
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 954
	Minor (reclaiming a frame) page faults: 14940832
	Voluntary context switches: 332746
	Involuntary context switches: 219737
	Swaps: 0
	File system inputs: 0
	File system outputs: 4063048
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
