nice: cannot set niceness: Permission denied
Precompiling packages...
   1463.1 ms  ✓ OpenSSL_jll
  11504.2 ms  ✓ Cairo
  28801.0 ms  ✓ Distributions
   2197.0 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   2400.7 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   2597.8 ms  ✓ Unitful → PrintfExt
   3658.1 ms  ✓ Interpolations → InterpolationsUnitfulExt
   4089.0 ms  ✓ Distributions → DistributionsTestExt
  21004.1 ms  ✓ JSON
   7084.3 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   2194.7 ms  ✓ ColorBrewer
  19063.1 ms  ✓ DelaunayTriangulation
   2837.1 ms  ✓ KernelDensity
  36840.3 ms  ✓ Automa
  56371.6 ms  ✓ GeometryBasics
  24414.2 ms  ✓ PlotUtils
   1308.6 ms  ✓ Packing
   2631.8 ms  ✓ ShaderAbstractions
   2823.6 ms  ✓ FreeTypeAbstraction
  55571.9 ms  ✓ ImageCore
   9429.8 ms  ✓ GridLayoutBase
   5336.7 ms  ✓ ImageBase
   5723.5 ms  ✓ WebP
   8139.2 ms  ✓ JpegTurbo
   5187.8 ms  ✓ ImageAxes
  13996.1 ms  ✓ PNGFiles
   4408.2 ms  ✓ ImageMetadata
   8207.7 ms  ✓ Netpbm
 134625.6 ms  ✓ REPL
  72934.6 ms  ✓ TiffImages
   2091.6 ms  ✓ UnicodeFun
   4975.2 ms  ✓ Pkg → REPLExt
   2507.2 ms  ✓ Sixel
    879.1 ms  ✓ ImageIO
   4302.0 ms  ✓ MathTeXEngine
 121667.2 ms  ✓ Makie
  42654.1 ms  ✓ CairoMakie
  248 dependencies successfully precompiled in 351 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.2 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1156.67
	System time (seconds): 64.49
	Percent of CPU this job got: 296%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:52.47
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4370920
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 956
	Minor (reclaiming a frame) page faults: 16989294
	Voluntary context switches: 42408
	Involuntary context switches: 126428
	Swaps: 0
	File system inputs: 14496
	File system outputs: 3090912
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
