nice: cannot set niceness: Permission denied
Precompiling packages...
    402.8 ms  ✓ CommonSolve
   1386.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
    663.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  12063.6 ms  ✓ LinearSolve
   2021.1 ms  ✓ DiffEqBase
   4171.6 ms  ✓ BracketingNonlinearSolve
   2355.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
    999.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2299.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1013.9 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3591.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1241.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
    937.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   6092.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
    922.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3471.8 ms  ✓ OrdinaryDiffEqCore
   1187.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2880.4 ms  ✓ OrdinaryDiffEqStabilizedRK
  15191.0 ms  ✓ NonlinearSolveSpectralMethods
   1811.9 ms  ✓ OrdinaryDiffEqFunctionMap
   1790.5 ms  ✓ OrdinaryDiffEqQPRK
   2535.4 ms  ✓ OrdinaryDiffEqSymplecticRK
  15224.4 ms  ✓ SimpleNonlinearSolve
   3907.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   2375.8 ms  ✓ OrdinaryDiffEqFeagin
   3090.7 ms  ✓ OrdinaryDiffEqSSPRK
   2925.2 ms  ✓ OrdinaryDiffEqRKN
   2804.3 ms  ✓ OrdinaryDiffEqHighOrderRK
   2534.1 ms  ✓ OrdinaryDiffEqExplicitRK
  23209.3 ms  ✓ NonlinearSolveQuasiNewton
   2309.4 ms  ✓ OrdinaryDiffEqLinear
   2007.2 ms  ✓ OrdinaryDiffEqPRK
   3412.6 ms  ✓ OrdinaryDiffEqLowStorageRK
   1448.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5239.5 ms  ✓ OrdinaryDiffEqDifferentiation
   1542.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3171.6 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3706.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  14603.5 ms  ✓ OrdinaryDiffEqTsit5
   3721.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  37453.2 ms  ✓ NonlinearSolveFirstOrder
   2212.7 ms  ✓ OrdinaryDiffEqNordsieck
   5411.8 ms  ✓ OrdinaryDiffEqExponentialRK
   6403.3 ms  ✓ OrdinaryDiffEqExtrapolation
  40509.6 ms  ✓ OrdinaryDiffEqVerner
  13444.3 ms  ✓ NonlinearSolve
   3676.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4719.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4752.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   5163.0 ms  ✓ OrdinaryDiffEqPDIRK
   6116.4 ms  ✓ OrdinaryDiffEqSDIRK
  27367.4 ms  ✓ OrdinaryDiffEqRosenbrock
  15645.6 ms  ✓ OrdinaryDiffEqBDF
  17275.4 ms  ✓ OrdinaryDiffEqFIRK
  26589.1 ms  ✓ OrdinaryDiffEqDefault
   3630.6 ms  ✓ OrdinaryDiffEq
  214 dependencies successfully precompiled in 177 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 742.81
	System time (seconds): 49.62
	Percent of CPU this job got: 298%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:25.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2589608
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1122
	Minor (reclaiming a frame) page faults: 17152585
	Voluntary context switches: 38306
	Involuntary context switches: 21898
	Swaps: 0
	File system inputs: 4664
	File system outputs: 1592120
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
