nice: cannot set niceness: Permission denied
Precompiling packages...
   1940.6 ms  ✓ IteratorInterfaceExtensions
   7505.9 ms  ✓ Accessors
   1996.3 ms  ✓ CloseOpenIntervals
   2315.4 ms  ✓ LayoutPointers
   2319.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2407.4 ms  ✓ Adapt → AdaptSparseArraysExt
   2503.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2501.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2728.9 ms  ✓ Statistics
   1992.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1402.5 ms  ✓ Accessors → LinearAlgebraExt
   1218.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   9195.1 ms  ✓ SpecialFunctions
   2380.9 ms  ✓ StrideArraysCore
   1824.8 ms  ✓ NLSolversBase
   1900.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   1997.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2069.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1899.7 ms  ✓ DiffRules
   1823.7 ms  ✓ Polyester
   1995.0 ms  ✓ LineSearches
   3419.1 ms  ✓ SymbolicIndexingInterface
   4417.4 ms  ✓ SciMLOperators
   3793.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1549.9 ms  ✓ FastBroadcast
    973.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1196.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  20387.2 ms  ✓ StaticArrays
   2601.4 ms  ✓ Adapt → AdaptStaticArraysExt
   3310.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3500.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   8789.5 ms  ✓ ForwardDiff
   3795.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4008.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4311.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3089.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   4498.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3987.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   8093.0 ms  ✓ FastGaussQuadrature
   4593.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  12690.9 ms  ✓ RecursiveArrayTools
   4297.0 ms  ✓ Accessors → StaticArraysExt
   4712.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  22561.6 ms  ✓ Moshi
  19865.7 ms  ✓ Krylov
   4999.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  19815.3 ms  ✓ SparseMatrixColorings
    816.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    834.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    882.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    549.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    493.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7282.2 ms  ✓ SciMLBase
    871.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    888.8 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1068.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2579.5 ms  ✓ SciMLJacobianOperators
  32905.3 ms  ✓ ExponentialUtilities
   5432.1 ms  ✓ LineSearch
   1094.9 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    884.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7043.2 ms  ✓ NonlinearSolveBase
  10879.1 ms  ✓ LinearSolve
   1322.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1274.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1295.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1342.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1502.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2782.0 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3485.1 ms  ✓ BracketingNonlinearSolve
   1315.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1172.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2190.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1264.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1339.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2652.0 ms  ✓ DiffEqBase
   6456.5 ms  ✓ NonlinearSolveSpectralMethods
   1748.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1740.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1811.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1910.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3845.8 ms  ✓ OrdinaryDiffEqCore
   2234.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  11008.0 ms  ✓ SimpleNonlinearSolve
   9491.7 ms  ✓ OrdinaryDiffEqFunctionMap
  10776.3 ms  ✓ OrdinaryDiffEqLinear
  11486.3 ms  ✓ OrdinaryDiffEqPRK
  11781.8 ms  ✓ OrdinaryDiffEqSymplecticRK
  10901.0 ms  ✓ OrdinaryDiffEqQPRK
  12912.0 ms  ✓ OrdinaryDiffEqFeagin
  13181.1 ms  ✓ OrdinaryDiffEqHighOrderRK
  13794.0 ms  ✓ OrdinaryDiffEqStabilizedRK
  13984.9 ms  ✓ OrdinaryDiffEqExplicitRK
  14064.1 ms  ✓ OrdinaryDiffEqRKN
  15883.0 ms  ✓ OrdinaryDiffEqSSPRK
  16682.3 ms  ✓ OrdinaryDiffEqLowOrderRK
   5365.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  26097.4 ms  ✓ NonlinearSolveQuasiNewton
   9728.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  20203.3 ms  ✓ OrdinaryDiffEqTsit5
   2896.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   9626.8 ms  ✓ OrdinaryDiffEqDifferentiation
   3992.0 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1661.4 ms  ✓ OrdinaryDiffEqNordsieck
   1634.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3156.5 ms  ✓ OrdinaryDiffEqExponentialRK
   3869.7 ms  ✓ OrdinaryDiffEqExtrapolation
  41784.6 ms  ✓ NonlinearSolveFirstOrder
  45598.4 ms  ✓ OrdinaryDiffEqVerner
  17126.6 ms  ✓ NonlinearSolve
  30534.2 ms  ✓ OrdinaryDiffEqRosenbrock
   3114.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2859.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   2862.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3173.3 ms  ✓ OrdinaryDiffEqPDIRK
   3988.8 ms  ✓ OrdinaryDiffEqSDIRK
  14163.4 ms  ✓ OrdinaryDiffEqFIRK
  10214.5 ms  ✓ OrdinaryDiffEqBDF
  18092.8 ms  ✓ OrdinaryDiffEqDefault
   2806.7 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 163 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 579.20
	System time (seconds): 46.54
	Percent of CPU this job got: 382%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:43.72
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1366096
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 964
	Minor (reclaiming a frame) page faults: 11924026
	Voluntary context switches: 263335
	Involuntary context switches: 109378
	Swaps: 0
	File system inputs: 0
	File system outputs: 1358728
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
