nice: cannot set niceness: Permission denied
Precompiling packages...
   1997.9 ms  ✓ IteratorInterfaceExtensions
   1312.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1314.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1488.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2741.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3503.6 ms  ✓ BracketingNonlinearSolve
   1258.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1174.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2209.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1263.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1399.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2699.6 ms  ✓ DiffEqBase
   6471.9 ms  ✓ NonlinearSolveSpectralMethods
   1795.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1716.4 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1759.8 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1837.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3829.4 ms  ✓ OrdinaryDiffEqCore
   2257.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9806.2 ms  ✓ SimpleNonlinearSolve
   9746.6 ms  ✓ OrdinaryDiffEqFunctionMap
  10998.5 ms  ✓ OrdinaryDiffEqQPRK
  11517.7 ms  ✓ OrdinaryDiffEqLinear
  12549.8 ms  ✓ OrdinaryDiffEqSymplecticRK
  12627.6 ms  ✓ OrdinaryDiffEqPRK
  13528.2 ms  ✓ OrdinaryDiffEqFeagin
  14417.3 ms  ✓ OrdinaryDiffEqRKN
  14447.4 ms  ✓ OrdinaryDiffEqExplicitRK
  14551.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  15148.5 ms  ✓ OrdinaryDiffEqHighOrderRK
  15720.0 ms  ✓ OrdinaryDiffEqSSPRK
  16242.1 ms  ✓ OrdinaryDiffEqLowOrderRK
   5502.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  25975.8 ms  ✓ NonlinearSolveQuasiNewton
  20150.0 ms  ✓ OrdinaryDiffEqTsit5
   3187.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   9177.4 ms  ✓ OrdinaryDiffEqDifferentiation
  10807.0 ms  ✓ OrdinaryDiffEqLowStorageRK
   4429.6 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1693.4 ms  ✓ OrdinaryDiffEqNordsieck
   1609.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3126.3 ms  ✓ OrdinaryDiffEqExponentialRK
   3843.0 ms  ✓ OrdinaryDiffEqExtrapolation
  41912.3 ms  ✓ NonlinearSolveFirstOrder
  18722.4 ms  ✓ NonlinearSolve
  53069.9 ms  ✓ OrdinaryDiffEqVerner
  31027.6 ms  ✓ OrdinaryDiffEqRosenbrock
   2726.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2824.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2843.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3144.7 ms  ✓ OrdinaryDiffEqPDIRK
   3949.0 ms  ✓ OrdinaryDiffEqSDIRK
  10121.7 ms  ✓ OrdinaryDiffEqBDF
  14171.6 ms  ✓ OrdinaryDiffEqFIRK
  18137.6 ms  ✓ OrdinaryDiffEqDefault
   2798.9 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 165 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 585.44
	System time (seconds): 47.58
	Percent of CPU this job got: 382%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:45.43
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1369232
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 761
	Minor (reclaiming a frame) page faults: 11867835
	Voluntary context switches: 270959
	Involuntary context switches: 125762
	Swaps: 0
	File system inputs: 0
	File system outputs: 1358392
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
