nice: cannot set niceness: Permission denied
Precompiling packages...
    558.2 ms  ✓ CommonSolve
   1013.4 ms  ✓ Adapt → AdaptStaticArraysExt
    938.6 ms  ✓ Accessors → StaticArraysExt
   2779.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1940.0 ms  ✓ FastGaussQuadrature
   1117.5 ms  ✓ DiffRules
   1338.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    912.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    959.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    716.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    831.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    922.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2937.0 ms  ✓ RecursiveArrayTools
    926.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  38862.7 ms  ✓ Static
    684.7 ms  ✓ BitTwiddlingConvenienceFunctions
   4525.8 ms  ✓ ForwardDiff
   1278.3 ms  ✓ CPUSummary
    810.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    631.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    936.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  16586.9 ms  ✓ ArrayLayouts
    718.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    800.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    740.8 ms  ✓ PolyesterWeave
   1138.1 ms  ✓ NLSolversBase
   1404.1 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1451.2 ms  ✓ LineSearches
  11823.8 ms  ✓ SciMLBase
   3212.6 ms  ✓ LazyArrays
    951.2 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1095.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1753.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1426.4 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   3738.5 ms  ✓ SciMLJacobianOperators
  18116.0 ms  ✓ StaticArrayInterface
   1180.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    923.9 ms  ✓ CloseOpenIntervals
   6283.2 ms  ✓ LineSearch
   1084.4 ms  ✓ LayoutPointers
   1863.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
   1401.5 ms  ✓ StrideArraysCore
   9109.8 ms  ✓ NonlinearSolveBase
   1002.8 ms  ✓ Polyester
   1739.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1293.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1942.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1294.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2413.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1438.9 ms  ✓ FastBroadcast
  43394.3 ms  ✓ ExponentialUtilities
   1080.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  17686.0 ms  ✓ LinearSolve
   2264.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   2673.1 ms  ✓ DiffEqBase
   6580.9 ms  ✓ BracketingNonlinearSolve
   1605.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1392.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3555.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5239.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1975.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   8172.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1702.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4789.5 ms  ✓ OrdinaryDiffEqCore
   2861.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1467.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   1930.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   4472.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  20679.5 ms  ✓ NonlinearSolveSpectralMethods
   2762.9 ms  ✓ OrdinaryDiffEqFunctionMap
   3399.6 ms  ✓ OrdinaryDiffEqQPRK
   3716.4 ms  ✓ OrdinaryDiffEqSymplecticRK
   8503.4 ms  ✓ OrdinaryDiffEqLowOrderRK
  27029.4 ms  ✓ SimpleNonlinearSolve
   4193.8 ms  ✓ OrdinaryDiffEqFeagin
   4905.8 ms  ✓ OrdinaryDiffEqSSPRK
   4363.3 ms  ✓ OrdinaryDiffEqRKN
  37861.4 ms  ✓ NonlinearSolveQuasiNewton
   3996.2 ms  ✓ OrdinaryDiffEqHighOrderRK
   3664.8 ms  ✓ OrdinaryDiffEqExplicitRK
   4227.3 ms  ✓ OrdinaryDiffEqLinear
   3893.9 ms  ✓ OrdinaryDiffEqPRK
   6377.3 ms  ✓ OrdinaryDiffEqLowStorageRK
   2517.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   9727.0 ms  ✓ OrdinaryDiffEqDifferentiation
   5082.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3105.4 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6193.5 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  63721.3 ms  ✓ NonlinearSolveFirstOrder
   6297.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  26147.4 ms  ✓ OrdinaryDiffEqTsit5
   8087.4 ms  ✓ OrdinaryDiffEqExponentialRK
   8958.5 ms  ✓ OrdinaryDiffEqExtrapolation
   2499.7 ms  ✓ OrdinaryDiffEqNordsieck
  69720.1 ms  ✓ OrdinaryDiffEqVerner
  21567.7 ms  ✓ NonlinearSolve
   4976.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   7219.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   7351.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   8545.4 ms  ✓ OrdinaryDiffEqPDIRK
   8916.3 ms  ✓ OrdinaryDiffEqSDIRK
  41106.6 ms  ✓ OrdinaryDiffEqRosenbrock
  23742.7 ms  ✓ OrdinaryDiffEqBDF
  26736.8 ms  ✓ OrdinaryDiffEqFIRK
  35623.2 ms  ✓ OrdinaryDiffEqDefault
   4611.9 ms  ✓ OrdinaryDiffEq
  218 dependencies successfully precompiled in 268 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1173.25
	System time (seconds): 65.98
	Percent of CPU this job got: 292%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:03.75
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2579504
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1017
	Minor (reclaiming a frame) page faults: 17596210
	Voluntary context switches: 36196
	Involuntary context switches: 61617
	Swaps: 0
	File system inputs: 0
	File system outputs: 1624352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
