nice: cannot set niceness: Permission denied
Precompiling packages...
    470.4 ms  ✓ CommonSolve
   2411.9 ms  ✓ OrdinaryDiffEqPRK
  14939.4 ms  ✓ NonlinearSolveSpectralMethods
   3481.1 ms  ✓ OrdinaryDiffEqLowStorageRK
    966.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2400.3 ms  ✓ OrdinaryDiffEqLinear
   2484.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  13272.4 ms  ✓ OrdinaryDiffEqTsit5
   5201.8 ms  ✓ OrdinaryDiffEqDifferentiation
  15286.3 ms  ✓ SimpleNonlinearSolve
   1386.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   2532.0 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2332.2 ms  ✓ OrdinaryDiffEqNordsieck
   1670.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   4024.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  24666.9 ms  ✓ NonlinearSolveQuasiNewton
   6048.9 ms  ✓ OrdinaryDiffEqExponentialRK
   7036.3 ms  ✓ OrdinaryDiffEqExtrapolation
  41128.9 ms  ✓ OrdinaryDiffEqVerner
   2642.0 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  34402.1 ms  ✓ NonlinearSolveFirstOrder
  12064.4 ms  ✓ NonlinearSolve
  24307.4 ms  ✓ OrdinaryDiffEqRosenbrock
   3416.9 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3774.9 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3800.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4161.3 ms  ✓ OrdinaryDiffEqPDIRK
   5036.4 ms  ✓ OrdinaryDiffEqSDIRK
  17255.6 ms  ✓ OrdinaryDiffEqFIRK
  15464.3 ms  ✓ OrdinaryDiffEqBDF
  26793.4 ms  ✓ OrdinaryDiffEqDefault
   3651.7 ms  ✓ OrdinaryDiffEq
  217 dependencies successfully precompiled in 187 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 750.67
	System time (seconds): 50.74
	Percent of CPU this job got: 290%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.61
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2613992
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 985
	Minor (reclaiming a frame) page faults: 17517067
	Voluntary context switches: 39375
	Involuntary context switches: 20804
	Swaps: 0
	File system inputs: 0
	File system outputs: 1618712
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
