nice: cannot set niceness: Permission denied
Precompiling packages...
   1589.8 ms  ✓ UUIDs
   2284.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   6812.6 ms  ✓ Setfield
   2327.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   8296.2 ms  ✓ MaybeInplace
  11079.3 ms  ✓ SciMLStructures
  27413.8 ms  ✓ SparseArrays
   4174.7 ms  ✓ FiniteDiff
   7812.4 ms  ✓ PreallocationTools
  18084.6 ms  ✓ RuntimeGeneratedFunctions
   8874.5 ms  ✓ MKL_jll
  11625.3 ms  ✓ DifferentiationInterface
   3105.0 ms  ✓ Statistics → SparseArraysExt
  20300.5 ms  ✓ FindFirstFunctions
   3610.8 ms  ✓ Adapt → AdaptSparseArraysExt
  21197.1 ms  ✓ StringManipulation
  12619.5 ms  ✓ FunctionWrappersWrappers
   5687.6 ms  ✓ AMD
   3419.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2291.5 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
   2404.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3280.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3885.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  17202.8 ms  ✓ Accessors
   2715.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2386.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1326.4 ms  ✓ Accessors → LinearAlgebraExt
  13703.4 ms  ✓ SpecialFunctions
   1705.6 ms  ✓ DiffRules
   5111.2 ms  ✓ RespecializeParams
   5776.3 ms  ✓ SymbolicIndexingInterface
  19330.4 ms  ✓ SparseMatrixColorings
  15375.8 ms  ✓ SciMLOperators
  15507.2 ms  ✓ ForwardDiff
  25201.7 ms  ✓ SparseColumnPivotedQR
   3596.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  26011.7 ms  ✓ Krylov
   2866.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1286.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   1313.8 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   2082.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  14693.8 ms  ✓ RecursiveArrayTools
   3673.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1118.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1182.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1198.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   1256.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1437.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  55520.8 ms  ✓ LHLFactorization
  19282.4 ms  ✓ SciMLBase
   2228.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
  50552.0 ms  ✓ PureKLU
   3337.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    705.6 ms  ✓ PureKLU → PureKLUForwardDiffExt
   1243.0 ms  ✓ LHLFactorization → LHLFactorizationSparseExt
   4581.5 ms  ✓ SciMLJacobianOperators
   9580.0 ms  ✓ LineSearch
  76281.9 ms  ✓ REPL
   4675.4 ms  ✓ Pkg → REPLExt
  25187.5 ms  ✓ LinearSolve
   1924.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2149.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  20679.8 ms  ✓ PrettyTables
    663.4 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4064.5 ms  ✓ TimerOutputs
   5967.5 ms  ✓ NonlinearSolveBase
   1405.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1634.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1711.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2190.0 ms  ✓ BracketingNonlinearSolve
   3211.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1288.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5818.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5591.0 ms  ✓ DiffEqBase
   2344.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10344.3 ms  ✓ NonlinearSolveSpectralMethods
   1595.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6803.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   8368.2 ms  ✓ OrdinaryDiffEqCore
  10514.8 ms  ✓ SimpleNonlinearSolve
   1431.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4724.8 ms  ✓ OrdinaryDiffEqDifferentiation
   2374.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  17633.2 ms  ✓ OrdinaryDiffEqTsit5
  31554.5 ms  ✓ NonlinearSolveQuasiNewton
   2065.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  32176.1 ms  ✓ OrdinaryDiffEqVerner
  49129.3 ms  ✓ NonlinearSolveFirstOrder
  48636.5 ms  ✓ OrdinaryDiffEqRosenbrock
  51618.8 ms  ✓ NonlinearSolve
   4548.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
  31222.2 ms  ✓ OrdinaryDiffEqSDIRK
  23134.6 ms  ✓ OrdinaryDiffEqBDF
  65412.5 ms  ✓ OrdinaryDiffEqDefault
   3519.3 ms  ✓ OrdinaryDiffEq
  158 dependencies successfully precompiled in 365 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 109 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.7 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1213.74
	System time (seconds): 51.93
	Percent of CPU this job got: 295%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:08.79
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2984496
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 951
	Minor (reclaiming a frame) page faults: 15482638
	Voluntary context switches: 36421
	Involuntary context switches: 69846
	Swaps: 0
	File system inputs: 0
	File system outputs: 2312352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
