nice: cannot set niceness: Permission denied
Precompiling packages...
   1978.7 ms  ✓ IteratorInterfaceExtensions
   1823.1 ms  ✓ MKL_jll
   4322.0 ms  ✓ PreallocationTools
   1927.8 ms  ✓ MaybeInplace
   2416.9 ms  ✓ Setfield
   1193.7 ms  ✓ FunctionWrappersWrappers
    685.6 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
    817.4 ms  ✓ RespecializeParams
   9428.9 ms  ✓ SparseArrays
   6010.2 ms  ✓ FindFirstFunctions
   1264.1 ms  ✓ FiniteDiff
   4300.5 ms  ✓ Accessors
   2069.0 ms  ✓ Adapt → AdaptSparseArraysExt
   2190.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2131.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1933.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1517.2 ms  ✓ Accessors → LinearAlgebraExt
   2403.9 ms  ✓ AMD
   6192.4 ms  ✓ SpecialFunctions
   2473.2 ms  ✓ Statistics
   2515.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2707.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    831.1 ms  ✓ DiffRules
   1623.6 ms  ✓ SymbolicIndexingInterface
   2295.4 ms  ✓ SciMLOperators
    709.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    911.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   4094.1 ms  ✓ ForwardDiff
   2477.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   2843.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  10808.3 ms  ✓ SparseMatrixColorings
   7174.5 ms  ✓ RecursiveArrayTools
   4016.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2288.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2401.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2703.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3211.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3500.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  15251.8 ms  ✓ Krylov
  17617.7 ms  ✓ SparseColumnPivotedQR
    412.0 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
  10660.2 ms  ✓ SciMLBase
   2353.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3214.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4801.9 ms  ✓ SciMLJacobianOperators
  32641.0 ms  ✓ PureKLU
    504.5 ms  ✓ PureKLU → PureKLUForwardDiffExt
   3261.2 ms  ✓ LineSearch
   4554.8 ms  ✓ NonlinearSolveBase
    987.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1231.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1230.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3422.1 ms  ✓ BracketingNonlinearSolve
  10066.6 ms  ✓ LinearSolve
   5956.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1976.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   3621.7 ms  ✓ DiffEqBase
   8742.2 ms  ✓ NonlinearSolveSpectralMethods
   4306.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2033.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1462.4 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1542.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5856.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   6118.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5775.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4033.5 ms  ✓ OrdinaryDiffEqCore
   2187.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10598.7 ms  ✓ SimpleNonlinearSolve
   3188.9 ms  ✓ OrdinaryDiffEqDifferentiation
   1479.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   6430.9 ms  ✓ OrdinaryDiffEqTsit5
  18864.4 ms  ✓ NonlinearSolveQuasiNewton
   1282.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  35444.2 ms  ✓ OrdinaryDiffEqVerner
  36645.8 ms  ✓ OrdinaryDiffEqRosenbrock
  48413.7 ms  ✓ NonlinearSolveFirstOrder
  25212.0 ms  ✓ NonlinearSolve
   2622.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
  34435.1 ms  ✓ OrdinaryDiffEqSDIRK
  10396.1 ms  ✓ OrdinaryDiffEqBDF
  26503.2 ms  ✓ OrdinaryDiffEqDefault
   2626.1 ms  ✓ OrdinaryDiffEq
  142 dependencies successfully precompiled in 214 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 670.01
	System time (seconds): 34.68
	Percent of CPU this job got: 326%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:35.62
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2323328
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 610
	Minor (reclaiming a frame) page faults: 9654570
	Voluntary context switches: 180101
	Involuntary context switches: 61323
	Swaps: 0
	File system inputs: 0
	File system outputs: 1514808
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
