nice: cannot set niceness: Permission denied
Precompiling packages...
   1484.8 ms  ✓ UUIDs
   3800.9 ms  ✓ Preferences
   2682.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5615.9 ms  ✓ GenericSchur
   4662.5 ms  ✓ CpuId
  11751.1 ms  ✓ FunctionWrappers
  10805.0 ms  ✓ OrderedCollections
   6003.3 ms  ✓ LazyArtifacts
   2971.7 ms  ✓ FillArrays → FillArraysStatisticsExt
   9710.7 ms  ✓ ConstructionBase
  15145.8 ms  ✓ ExproniconLite
   2715.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  12889.8 ms  ✓ IrrationalConstants
   9762.3 ms  ✓ Compat
   2829.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   9536.8 ms  ✓ NaNMath
   3991.4 ms  ✓ Adapt
   3096.6 ms  ✓ JLLWrappers
   2492.5 ms  ✓ PrecompileTools
   3592.9 ms  ✓ DiffResults
  18595.2 ms  ✓ MacroTools
  13307.0 ms  ✓ InteractiveUtils
   3805.0 ms  ✓ SciMLLogging
   2393.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2672.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2605.0 ms  ✓ Compat → CompatLinearAlgebraExt
  12095.2 ms  ✓ DifferentiationInterface
   3228.3 ms  ✓ GPUArraysCore
  10422.6 ms  ✓ RuntimeGeneratedFunctions
   2495.9 ms  ✓ EnzymeCore → AdaptExt
   3896.6 ms  ✓ LogExpFunctions
   3720.0 ms  ✓ OpenSpecFun_jll
  12811.3 ms  ✓ ThreadingUtilities
   2996.3 ms  ✓ CommonSubexpressions
   3272.8 ms  ✓ TruncatedStacktraces
   6003.3 ms  ✓ IntelOpenMP_jll
   8928.9 ms  ✓ DataStructures
   2112.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7094.9 ms  ✓ oneTBB_jll
   9676.0 ms  ✓ Jieko
  19471.7 ms  ✓ TimerOutputs
  16916.4 ms  ✓ Distributed
   9712.0 ms  ✓ ArrayInterface
   3400.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   7195.8 ms  ✓ Setfield
   2118.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2422.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   9301.8 ms  ✓ RecipesBase
   2720.5 ms  ✓ FastBroadcast
   3068.5 ms  ✓ MaybeInplace
   5117.7 ms  ✓ MKL_jll
   2199.6 ms  ✓ FiniteDiff
   5219.7 ms  ✓ PreallocationTools
   1282.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  22808.2 ms  ✓ SparseArrays
   9690.4 ms  ✓ FunctionWrappersWrappers
   8212.9 ms  ✓ SciMLStructures
  11822.4 ms  ✓ SpecialFunctions
   3112.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3108.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3290.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3355.5 ms  ✓ Statistics → SparseArraysExt
   3304.8 ms  ✓ Adapt → AdaptSparseArraysExt
   3311.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  13888.9 ms  ✓ Accessors
   2616.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1909.3 ms  ✓ DiffRules
   1192.8 ms  ✓ Accessors → LinearAlgebraExt
   6217.7 ms  ✓ NLSolversBase
  20412.2 ms  ✓ Static
   1782.3 ms  ✓ BitTwiddlingConvenienceFunctions
   1921.8 ms  ✓ FastBroadcast → FastBroadcastStaticExt
   3684.3 ms  ✓ CPUSummary
   7217.8 ms  ✓ SymbolicIndexingInterface
   6323.5 ms  ✓ LineSearches
   8312.1 ms  ✓ SciMLOperators
   2081.3 ms  ✓ PolyesterWeave
   2086.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2617.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  29389.1 ms  ✓ StaticArrays
   3202.0 ms  ✓ Adapt → AdaptStaticArraysExt
   3498.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3498.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3494.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3494.6 ms  ✓ Accessors → StaticArraysExt
   3871.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4490.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  16484.7 ms  ✓ ForwardDiff
  22723.8 ms  ✓ SparseMatrixColorings
   2504.5 ms  ✓ FastPower → FastPowerForwardDiffExt
  23883.3 ms  ✓ Krylov
   8072.9 ms  ✓ FastGaussQuadrature
   4400.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5496.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3904.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  34530.5 ms  ✓ Moshi
   7812.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  21848.6 ms  ✓ StaticArrayInterface
   1031.5 ms  ✓ CloseOpenIntervals
  18926.5 ms  ✓ RecursiveArrayTools
   1139.8 ms  ✓ LayoutPointers
   1457.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    778.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    796.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    856.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    945.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1016.6 ms  ✓ StrideArraysCore
    623.2 ms  ✓ Polyester
    504.8 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
    876.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
  39143.8 ms  ✓ ExponentialUtilities
  12131.5 ms  ✓ SciMLBase
   1608.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    889.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1871.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3254.0 ms  ✓ SciMLJacobianOperators
   8781.6 ms  ✓ LinearSolve
   4815.6 ms  ✓ LineSearch
    927.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7437.9 ms  ✓ NonlinearSolveBase
   3165.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2263.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   5157.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2464.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2539.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   4234.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   2201.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5182.5 ms  ✓ BracketingNonlinearSolve
   7107.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2133.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   3763.2 ms  ✓ DiffEqBase
   2023.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10439.6 ms  ✓ NonlinearSolveSpectralMethods
   1583.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6618.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   7103.9 ms  ✓ OrdinaryDiffEqCore
  10278.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  13308.6 ms  ✓ OrdinaryDiffEqSymplecticRK
  14009.3 ms  ✓ OrdinaryDiffEqFunctionMap
  22853.8 ms  ✓ SimpleNonlinearSolve
  14114.8 ms  ✓ OrdinaryDiffEqExplicitRK
  14386.5 ms  ✓ OrdinaryDiffEqFeagin
  14400.7 ms  ✓ OrdinaryDiffEqPRK
  14512.6 ms  ✓ OrdinaryDiffEqHighOrderRK
  14795.4 ms  ✓ OrdinaryDiffEqRKN
  14815.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  16622.5 ms  ✓ OrdinaryDiffEqSSPRK
  16787.1 ms  ✓ OrdinaryDiffEqLowOrderRK
   8332.2 ms  ✓ OrdinaryDiffEqQPRK
  34052.5 ms  ✓ NonlinearSolveQuasiNewton
   8382.5 ms  ✓ OrdinaryDiffEqLinear
   9727.0 ms  ✓ OrdinaryDiffEqLowStorageRK
   7328.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  24394.0 ms  ✓ OrdinaryDiffEqTsit5
  11041.7 ms  ✓ OrdinaryDiffEqDifferentiation
   3421.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2001.7 ms  ✓ OrdinaryDiffEqNordsieck
   2221.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   4531.9 ms  ✓ OrdinaryDiffEqExponentialRK
   5209.1 ms  ✓ OrdinaryDiffEqExtrapolation
  46096.3 ms  ✓ NonlinearSolveFirstOrder
  42497.9 ms  ✓ OrdinaryDiffEqVerner
  19197.5 ms  ✓ OrdinaryDiffEqRosenbrock
  33701.2 ms  ✓ NonlinearSolve
   3527.3 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3945.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3951.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4438.2 ms  ✓ OrdinaryDiffEqPDIRK
  13074.2 ms  ✓ OrdinaryDiffEqSDIRK
  19219.6 ms  ✓ OrdinaryDiffEqFIRK
   9626.0 ms  ✓ OrdinaryDiffEqBDF
  17994.5 ms  ✓ OrdinaryDiffEqDefault
   3755.2 ms  ✓ OrdinaryDiffEq
  200 dependencies successfully precompiled in 225 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 872.99
	System time (seconds): 56.86
	Percent of CPU this job got: 321%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:49.04
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2196592
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 941
	Minor (reclaiming a frame) page faults: 15430802
	Voluntary context switches: 38638
	Involuntary context switches: 66425
	Swaps: 0
	File system inputs: 0
	File system outputs: 1713088
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
