nice: cannot set niceness: Permission denied
Precompiling packages...
    399.9 ms  ✓ CommonSolve
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 761.46
	System time (seconds): 48.59
	Percent of CPU this job got: 293%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:36.17
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2847928
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1058
	Minor (reclaiming a frame) page faults: 17386586
	Voluntary context switches: 41694
	Involuntary context switches: 19584
	Swaps: 0
	File system inputs: 328
	File system outputs: 1609536
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
