nice: cannot set niceness: Permission denied
Precompiling packages...
    402.4 ms  ✓ CommonSolve
   1342.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1538.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3108.1 ms  ✓ BracketingNonlinearSolve
   1376.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   6583.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  32542.6 ms  ✓ PureKLU
   3723.3 ms  ✓ DiffEqBase
    820.9 ms  ✓ PureKLU → PureKLUForwardDiffExt
   1106.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4636.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3918.1 ms  ✓ OrdinaryDiffEqCore
  13027.3 ms  ✓ NonlinearSolveSpectralMethods
   1508.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
    997.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  11232.7 ms  ✓ SimpleNonlinearSolve
  12130.4 ms  ✓ LinearSolve
   1903.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   7475.5 ms  ✓ OrdinaryDiffEqTsit5
   3009.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   5850.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1640.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3186.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1747.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  27517.7 ms  ✓ OrdinaryDiffEqVerner
  16034.3 ms  ✓ NonlinearSolveQuasiNewton
   1654.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  20462.4 ms  ✓ OrdinaryDiffEqRosenbrock
  32149.8 ms  ✓ NonlinearSolveFirstOrder
  37864.8 ms  ✓ NonlinearSolve
   3220.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
  40411.0 ms  ✓ OrdinaryDiffEqSDIRK
   9892.5 ms  ✓ OrdinaryDiffEqBDF
  27462.9 ms  ✓ OrdinaryDiffEqDefault
   2634.2 ms  ✓ OrdinaryDiffEq
  144 dependencies successfully precompiled in 227 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 666.52
	System time (seconds): 35.84
	Percent of CPU this job got: 220%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:18.55
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2698264
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 773
	Minor (reclaiming a frame) page faults: 13328207
	Voluntary context switches: 30922
	Involuntary context switches: 12396
	Swaps: 0
	File system inputs: 0
	File system outputs: 1459160
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
