nice: cannot set niceness: Permission denied
Precompiling packages...
   1613.3 ms  ✓ UUIDs
   2700.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2988.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   3831.2 ms  ✓ SciMLLogging
   2588.5 ms  ✓ Compat → CompatLinearAlgebraExt
  14908.7 ms  ✓ InteractiveUtils
  10519.4 ms  ✓ ArrayInterface
  19891.2 ms  ✓ MacroTools
   3611.9 ms  ✓ LogExpFunctions
  11605.1 ms  ✓ DifferentiationInterface
   4400.6 ms  ✓ OpenSpecFun_jll
   2301.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2399.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6799.4 ms  ✓ IntelOpenMP_jll
   5173.0 ms  ✓ MuladdMacro
  16501.3 ms  ✓ Distributed
   3506.0 ms  ✓ FastBroadcast
   3370.4 ms  ✓ CommonSubexpressions
   7290.2 ms  ✓ oneTBB_jll
   9400.3 ms  ✓ DataStructures
  18497.8 ms  ✓ TimerOutputs
   3099.6 ms  ✓ TruncatedStacktraces
   2498.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2424.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7527.1 ms  ✓ RecipesBase
   3577.8 ms  ✓ MaybeInplace
   5502.1 ms  ✓ Setfield
   5900.8 ms  ✓ PreallocationTools
   1029.7 ms  ✓ FiniteDiff
   3116.1 ms  ✓ MKL_jll
   7295.1 ms  ✓ SciMLStructures
    539.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  20577.3 ms  ✓ SparseArrays
   2713.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2716.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   7215.2 ms  ✓ SpecialFunctions
   2813.7 ms  ✓ Adapt → AdaptSparseArraysExt
   2816.4 ms  ✓ Statistics → SparseArraysExt
   2879.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   5274.2 ms  ✓ FunctionWrappersWrappers
   2878.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3117.8 ms  ✓ AMD
   9941.4 ms  ✓ Accessors
   1043.6 ms  ✓ DiffRules
    677.1 ms  ✓ Accessors → LinearAlgebraExt
   3305.9 ms  ✓ SymbolicIndexingInterface
   3933.8 ms  ✓ SciMLOperators
   1085.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1563.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  12603.4 ms  ✓ SparseMatrixColorings
   9284.5 ms  ✓ ForwardDiff
   2171.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   3735.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  16514.0 ms  ✓ SparseColumnPivotedQR
  16746.5 ms  ✓ Krylov
   3586.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    636.2 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   4183.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  11294.9 ms  ✓ RecursiveArrayTools
    546.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    560.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    609.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    702.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  12485.9 ms  ✓ SciMLBase
  31828.2 ms  ✓ PureKLU
    699.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1852.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3127.1 ms  ✓ SciMLJacobianOperators
   5648.9 ms  ✓ LineSearch
   9494.0 ms  ✓ LinearSolve
   7398.8 ms  ✓ NonlinearSolveBase
   2016.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3756.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2236.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2340.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   5863.2 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4210.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   4262.6 ms  ✓ BracketingNonlinearSolve
   1538.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   7179.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2982.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   4240.3 ms  ✓ DiffEqBase
   1833.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10907.6 ms  ✓ NonlinearSolveSpectralMethods
   2026.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6515.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   7229.6 ms  ✓ OrdinaryDiffEqCore
   1981.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  11845.4 ms  ✓ SimpleNonlinearSolve
   8690.6 ms  ✓ OrdinaryDiffEqTsit5
  21302.1 ms  ✓ NonlinearSolveQuasiNewton
   8185.8 ms  ✓ OrdinaryDiffEqDifferentiation
   1967.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1992.6 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  30097.0 ms  ✓ OrdinaryDiffEqVerner
  39931.6 ms  ✓ NonlinearSolveFirstOrder
  21323.4 ms  ✓ OrdinaryDiffEqRosenbrock
  33928.2 ms  ✓ NonlinearSolve
   4294.9 ms  ✓ OrdinaryDiffEqNonlinearSolve
  28090.5 ms  ✓ OrdinaryDiffEqSDIRK
   7998.1 ms  ✓ OrdinaryDiffEqBDF
  22259.7 ms  ✓ OrdinaryDiffEqDefault
   2668.3 ms  ✓ OrdinaryDiffEq
  142 dependencies successfully precompiled in 217 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 754.46
	System time (seconds): 42.24
	Percent of CPU this job got: 284%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:40.40
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2175320
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 732
	Minor (reclaiming a frame) page faults: 12243584
	Voluntary context switches: 31305
	Involuntary context switches: 46069
	Swaps: 0
	File system inputs: 0
	File system outputs: 1519568
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
