nice: cannot set niceness: Permission denied
Precompiling packages...
    412.1 ms  ✓ CommonSolve
   1709.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3962.7 ms  ✓ BracketingNonlinearSolve
   2981.6 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1052.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1291.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2553.0 ms  ✓ DiffEqBase
   5179.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1187.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1327.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1339.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1751.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3662.5 ms  ✓ OrdinaryDiffEqCore
   1479.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  14749.3 ms  ✓ NonlinearSolveSpectralMethods
   3192.2 ms  ✓ OrdinaryDiffEqStabilizedRK
   2076.0 ms  ✓ OrdinaryDiffEqFunctionMap
   2371.5 ms  ✓ OrdinaryDiffEqQPRK
  15259.3 ms  ✓ SimpleNonlinearSolve
   2139.7 ms  ✓ OrdinaryDiffEqSymplecticRK
   3405.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   2205.4 ms  ✓ OrdinaryDiffEqFeagin
   3156.4 ms  ✓ OrdinaryDiffEqSSPRK
   2956.0 ms  ✓ OrdinaryDiffEqRKN
   2541.1 ms  ✓ OrdinaryDiffEqExplicitRK
   2805.6 ms  ✓ OrdinaryDiffEqHighOrderRK
  23075.2 ms  ✓ NonlinearSolveQuasiNewton
   2493.0 ms  ✓ OrdinaryDiffEqLinear
   2042.0 ms  ✓ OrdinaryDiffEqPRK
   3352.3 ms  ✓ OrdinaryDiffEqLowStorageRK
   1470.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4854.3 ms  ✓ OrdinaryDiffEqDifferentiation
   1603.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3319.6 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2884.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  14000.1 ms  ✓ OrdinaryDiffEqTsit5
   2730.6 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2180.1 ms  ✓ OrdinaryDiffEqNordsieck
  36694.4 ms  ✓ NonlinearSolveFirstOrder
   6181.1 ms  ✓ OrdinaryDiffEqExtrapolation
   4938.9 ms  ✓ OrdinaryDiffEqExponentialRK
  39552.5 ms  ✓ OrdinaryDiffEqVerner
  13489.4 ms  ✓ NonlinearSolve
   3391.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4237.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4262.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4644.7 ms  ✓ OrdinaryDiffEqPDIRK
   5580.8 ms  ✓ OrdinaryDiffEqSDIRK
  26631.6 ms  ✓ OrdinaryDiffEqRosenbrock
  15143.4 ms  ✓ OrdinaryDiffEqBDF
  17717.1 ms  ✓ OrdinaryDiffEqFIRK
  26265.2 ms  ✓ OrdinaryDiffEqDefault
   3370.2 ms  ✓ OrdinaryDiffEq
  215 dependencies successfully precompiled in 179 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 741.51
	System time (seconds): 49.16
	Percent of CPU this job got: 294%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:28.25
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2642616
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1025
	Minor (reclaiming a frame) page faults: 17096490
	Voluntary context switches: 38849
	Involuntary context switches: 20470
	Swaps: 0
	File system inputs: 0
	File system outputs: 1601080
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
