nice: cannot set niceness: Permission denied
Precompiling packages...
   1896.9 ms  ✓ IteratorInterfaceExtensions
   6154.1 ms  ✓ OrdinaryDiffEqTsit5
  13825.4 ms  ✓ NonlinearSolveQuasiNewton
   1251.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  36761.6 ms  ✓ NonlinearSolveFirstOrder
  36416.7 ms  ✓ OrdinaryDiffEqVerner
  31698.9 ms  ✓ OrdinaryDiffEqRosenbrock
  29454.5 ms  ✓ NonlinearSolve
   2534.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
  33637.2 ms  ✓ OrdinaryDiffEqSDIRK
   6383.0 ms  ✓ OrdinaryDiffEqBDF
  19582.2 ms  ✓ OrdinaryDiffEqDefault
   2501.5 ms  ✓ OrdinaryDiffEq
  141 dependencies successfully precompiled in 195 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 608.05
	System time (seconds): 33.57
	Percent of CPU this job got: 328%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.61
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2320384
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 594
	Minor (reclaiming a frame) page faults: 9334067
	Voluntary context switches: 180581
	Involuntary context switches: 67399
	Swaps: 0
	File system inputs: 0
	File system outputs: 1444392
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
