nice: cannot set niceness: Permission denied
Precompiling packages...
    401.2 ms  ✓ CommonSolve
    729.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    551.1 ms  ✓ SciMLStructures
    494.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1132.4 ms  ✓ PreallocationTools
    512.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    690.2 ms  ✓ Accessors → LinearAlgebraExt
    847.1 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    624.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    689.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    683.6 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
  14754.8 ms  ✓ StaticArrays
   1893.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    961.5 ms  ✓ FiniteDiff
  10427.5 ms  ✓ SparseMatrixColorings
   1626.4 ms  ✓ MKL_jll
    723.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3272.3 ms  ✓ SpecialFunctions
   1274.9 ms  ✓ SymbolicIndexingInterface
    716.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2101.9 ms  ✓ SciMLOperators
    751.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    725.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    706.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    692.1 ms  ✓ Adapt → AdaptStaticArraysExt
    750.7 ms  ✓ Accessors → StaticArraysExt
    702.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    614.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    695.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1050.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1893.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    802.5 ms  ✓ DiffRules
   1724.9 ms  ✓ FastGaussQuadrature
    575.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    781.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2064.0 ms  ✓ RecursiveArrayTools
  25659.4 ms  ✓ Static
    691.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    479.1 ms  ✓ BitTwiddlingConvenienceFunctions
    962.6 ms  ✓ CPUSummary
   3802.1 ms  ✓ ForwardDiff
    619.4 ms  ✓ PolyesterWeave
    760.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  11981.8 ms  ✓ ArrayLayouts
    566.5 ms  ✓ FastPower → FastPowerForwardDiffExt
    704.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    591.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    617.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1155.4 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    891.2 ms  ✓ NLSolversBase
   1078.3 ms  ✓ LineSearches
   8016.4 ms  ✓ SciMLBase
    796.3 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   2612.2 ms  ✓ LazyArrays
   1140.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    726.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1257.1 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   2519.6 ms  ✓ SciMLJacobianOperators
   4244.2 ms  ✓ LineSearch
  14539.0 ms  ✓ StaticArrayInterface
    792.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1130.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
    672.1 ms  ✓ CloseOpenIntervals
    634.8 ms  ✓ LayoutPointers
  28506.9 ms  ✓ ExponentialUtilities
    781.2 ms  ✓ StrideArraysCore
   6789.7 ms  ✓ NonlinearSolveBase
    702.3 ms  ✓ Polyester
    994.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1182.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1517.5 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    850.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
    805.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    827.6 ms  ✓ FastBroadcast
   1377.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
    698.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  12457.7 ms  ✓ LinearSolve
   2039.8 ms  ✓ DiffEqBase
   4129.5 ms  ✓ BracketingNonlinearSolve
   2356.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1062.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2357.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
    965.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3640.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1250.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
    916.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5923.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
    914.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3422.7 ms  ✓ OrdinaryDiffEqCore
   1206.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2855.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  15085.7 ms  ✓ NonlinearSolveSpectralMethods
   1748.5 ms  ✓ OrdinaryDiffEqFunctionMap
   1781.0 ms  ✓ OrdinaryDiffEqQPRK
   2494.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  15228.5 ms  ✓ SimpleNonlinearSolve
   3845.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   2344.1 ms  ✓ OrdinaryDiffEqFeagin
   3003.1 ms  ✓ OrdinaryDiffEqSSPRK
   2903.9 ms  ✓ OrdinaryDiffEqRKN
   2674.6 ms  ✓ OrdinaryDiffEqHighOrderRK
   2524.2 ms  ✓ OrdinaryDiffEqExplicitRK
  23155.2 ms  ✓ NonlinearSolveQuasiNewton
   2255.3 ms  ✓ OrdinaryDiffEqLinear
   1948.4 ms  ✓ OrdinaryDiffEqPRK
   3459.1 ms  ✓ OrdinaryDiffEqLowStorageRK
   1424.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5282.1 ms  ✓ OrdinaryDiffEqDifferentiation
   1569.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3207.5 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3688.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  14758.3 ms  ✓ OrdinaryDiffEqTsit5
   3257.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  36370.7 ms  ✓ NonlinearSolveFirstOrder
   1907.7 ms  ✓ OrdinaryDiffEqNordsieck
   5352.8 ms  ✓ OrdinaryDiffEqExponentialRK
   6139.2 ms  ✓ OrdinaryDiffEqExtrapolation
  40710.2 ms  ✓ OrdinaryDiffEqVerner
  12495.0 ms  ✓ NonlinearSolve
   3501.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4535.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4570.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4995.2 ms  ✓ OrdinaryDiffEqPDIRK
   5864.9 ms  ✓ OrdinaryDiffEqSDIRK
  27263.9 ms  ✓ OrdinaryDiffEqRosenbrock
  15632.4 ms  ✓ OrdinaryDiffEqBDF
  16973.1 ms  ✓ OrdinaryDiffEqFIRK
  26387.5 ms  ✓ OrdinaryDiffEqDefault
   3609.2 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 175 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 740.28
	System time (seconds): 49.26
	Percent of CPU this job got: 299%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:23.82
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2595968
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1075
	Minor (reclaiming a frame) page faults: 17144429
	Voluntary context switches: 37975
	Involuntary context switches: 21756
	Swaps: 0
	File system inputs: 0
	File system outputs: 1589552
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
