nice: cannot set niceness: Permission denied
Precompiling packages...
   2023.9 ms  ✓ LazyArtifacts
   2091.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   4725.3 ms  ✓ Setfield
   2291.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   6200.3 ms  ✓ RecipesBase
   1999.7 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   1316.6 ms  ✓ BitTwiddlingConvenienceFunctions
   1599.6 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   4503.7 ms  ✓ PreallocationTools
   1898.4 ms  ✓ FiniteDiff
   2502.6 ms  ✓ CPUSummary
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 2150046] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x24093bd0->0x797454fd14e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6801.4 ms  ✓ Accessors
  13417.2 ms  ✓ SparseArrays
   3516.7 ms  ✓ StaticArrayInterface
   3998.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1711.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1801.5 ms  ✓ Accessors → LinearAlgebraExt
   1903.1 ms  ✓ PolyesterWeave
   2118.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2180.3 ms  ✓ Adapt → AdaptSparseArraysExt
   2388.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2577.7 ms  ✓ Statistics
   2029.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1996.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1781.9 ms  ✓ CloseOpenIntervals
   8331.9 ms  ✓ SpecialFunctions
   1586.6 ms  ✓ LayoutPointers
   1891.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   1484.7 ms  ✓ DiffRules
   3001.5 ms  ✓ SymbolicIndexingInterface
   1895.4 ms  ✓ StrideArraysCore
   4118.4 ms  ✓ SciMLOperators
   3667.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1578.2 ms  ✓ Polyester
   1374.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
DifferentiationInterfaceChainRulesCoreExt Waiting for background task / IO / timer.
[pid 2150706] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xbfcb250->0x708a1ac34ee0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1627.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1135.9 ms  ✓ FastBroadcast
  21891.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  18724.4 ms  ✓ StaticArrays
   2585.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2674.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2689.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 2151116] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x323653a0->0x74806ba284f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2849.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 2151154] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x24049890->0x7a98fbb758a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3412.3 ms  ✓ NLSolversBase
   8784.7 ms  ✓ ForwardDiff
   3875.6 ms  ✓ Adapt → AdaptStaticArraysExt
   4587.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  10080.7 ms  ✓ RecursiveArrayTools
   3114.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  17116.5 ms  ✓ SparseMatrixColorings
   4311.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3088.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   3505.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4520.9 ms  ✓ Accessors → StaticArraysExt
   4194.3 ms  ✓ LineSearches
   3706.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  22917.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
  19691.1 ms  ✓ Krylov
   4294.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2545.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  22514.2 ms  ✓ Moshi
   2726.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2652.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   6819.3 ms  ✓ FastGaussQuadrature
   2812.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  21745.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  21554.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 2151837] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1d698ff0->0x757f24d71d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30836.1 ms  ✓ ExponentialUtilities
    964.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  22674.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7128.8 ms  ✓ SciMLBase
    847.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    919.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1065.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1795.2 ms  ✓ SciMLJacobianOperators
   3053.0 ms  ✓ LineSearch
    874.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4238.5 ms  ✓ NonlinearSolveBase
   3202.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9517.1 ms  ✓ LinearSolve
   2482.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2980.8 ms  ✓ BracketingNonlinearSolve
   1054.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1947.8 ms  ✓ DiffEqBase
    922.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2814.5 ms  ✓ OrdinaryDiffEqCore
   1008.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 2152438] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x22c4c990->0x7f7399aea770
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 2152440] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3dd082f0->0x7120eec4db70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 2152433] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2170d010->0x75f819719e70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2834.7 ms  ✓ OrdinaryDiffEqFunctionMap
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2152495] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6832780->0x7f1894993e20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3623.3 ms  ✓ OrdinaryDiffEqSymplecticRK
   3725.5 ms  ✓ OrdinaryDiffEqHighOrderRK
   4044.3 ms  ✓ OrdinaryDiffEqExplicitRK
   4326.3 ms  ✓ OrdinaryDiffEqStabilizedRK
   4646.5 ms  ✓ OrdinaryDiffEqSSPRK
   5453.3 ms  ✓ OrdinaryDiffEqLowOrderRK
   3136.1 ms  ✓ OrdinaryDiffEqLinear
   2993.2 ms  ✓ OrdinaryDiffEqPRK
   3288.8 ms  ✓ OrdinaryDiffEqFeagin
   3698.4 ms  ✓ OrdinaryDiffEqRKN
   2840.4 ms  ✓ OrdinaryDiffEqQPRK
   2475.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3974.1 ms  ✓ OrdinaryDiffEqLowStorageRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2152434] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xd8e8d10->0x7791090375b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6728.5 ms  ✓ OrdinaryDiffEqTsit5
  23300.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  23353.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  23399.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 2152498] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x34d9a6e0->0x7fc66743a0b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21062.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1675.5 ms  ✓ OrdinaryDiffEqNordsieck
   5012.8 ms  ✓ NonlinearSolveSpectralMethods
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 2152598] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3bea4e70->0x75d10f59f1c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  33458.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  31502.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 2152554] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x40995e20->0x77150ea8a1d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveSpectralMethodsForwardDiffExt Waiting for background task / IO / timer.
[pid 2153117] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x16e762e0->0x78f67b8ba290
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31387.2 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
  27474.5 ms  ✓ OrdinaryDiffEqVerner
  41333.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
  13200.6 ms  ✓ NonlinearSolveQuasiNewton
   1155.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  21087.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1303.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 2152599] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2dda20f0->0x75cdccc9c5e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6879.6 ms  ✓ SimpleNonlinearSolve
   1074.4 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  25553.8 ms  ✓ NonlinearSolveFirstOrder
  52507.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2644.7 ms  ✓ OrdinaryDiffEqDifferentiation
   1541.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   8230.1 ms  ✓ NonlinearSolve
   4036.3 ms  ✓ OrdinaryDiffEqExponentialRK
   4700.4 ms  ✓ OrdinaryDiffEqExtrapolation
   2798.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3691.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3714.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3965.8 ms  ✓ OrdinaryDiffEqPDIRK
   4832.0 ms  ✓ OrdinaryDiffEqSDIRK
  22892.4 ms  ✓ OrdinaryDiffEqRosenbrock
  14437.5 ms  ✓ OrdinaryDiffEqBDF
  19814.1 ms  ✓ OrdinaryDiffEqFIRK
  18551.8 ms  ✓ OrdinaryDiffEqDefault
   2864.8 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 186 seconds
  15 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 2152433] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2170d010->0x75f819719e70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 2152599] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2dda20f0->0x75cdccc9c5e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 2152438] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x22c4c990->0x7f7399aea770
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 2150046] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x24093bd0->0x797454fd14e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 2152440] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3dd082f0->0x7120eec4db70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
│  [pid 2153117] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x16e762e0->0x78f67b8ba290
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
│  [pid 2150706] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xbfcb250->0x708a1ac34ee0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 2152498] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x34d9a6e0->0x7fc66743a0b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 2151116] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x323653a0->0x74806ba284f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 2152495] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6832780->0x7f1894993e20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 2151837] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1d698ff0->0x757f24d71d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 2151154] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x24049890->0x7a98fbb758a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 2152554] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x40995e20->0x77150ea8a1d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 2152434] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xd8e8d10->0x7791090375b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 2152598] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3bea4e70->0x75d10f59f1c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 547.36
	System time (seconds): 45.12
	Percent of CPU this job got: 316%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:06.96
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1411204
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 900
	Minor (reclaiming a frame) page faults: 11903884
	Voluntary context switches: 267325
	Involuntary context switches: 98510
	Swaps: 0
	File system inputs: 3456
	File system outputs: 1396344
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
