nice: cannot set niceness: Permission denied
Precompiling packages...
    405.7 ms  ✓ CommonSolve
  11754.2 ms  ✓ ArrayLayouts
    556.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    719.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    581.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    580.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1144.4 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    929.2 ms  ✓ NLSolversBase
   8153.5 ms  ✓ SciMLBase
   1121.2 ms  ✓ LineSearches
    773.4 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1147.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2674.3 ms  ✓ LazyArrays
    751.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1242.8 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   2550.3 ms  ✓ SciMLJacobianOperators
   4197.8 ms  ✓ LineSearch
  14672.9 ms  ✓ StaticArrayInterface
    805.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1165.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
    595.5 ms  ✓ CloseOpenIntervals
    647.8 ms  ✓ LayoutPointers
  28754.2 ms  ✓ ExponentialUtilities
   6431.8 ms  ✓ NonlinearSolveBase
    816.6 ms  ✓ StrideArraysCore
   1012.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1196.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
    826.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1554.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    795.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    719.7 ms  ✓ Polyester
   1334.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
    794.1 ms  ✓ FastBroadcast
    641.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  12197.3 ms  ✓ LinearSolve
   4076.4 ms  ✓ BracketingNonlinearSolve
   2099.1 ms  ✓ DiffEqBase
   2352.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
    951.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2271.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1035.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3598.9 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
    976.2 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1330.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1080.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   6094.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3640.1 ms  ✓ OrdinaryDiffEqCore
   1197.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2806.5 ms  ✓ OrdinaryDiffEqStabilizedRK
  15133.3 ms  ✓ NonlinearSolveSpectralMethods
   1602.5 ms  ✓ OrdinaryDiffEqFunctionMap
   1891.1 ms  ✓ OrdinaryDiffEqQPRK
   2489.2 ms  ✓ OrdinaryDiffEqSymplecticRK
  15169.8 ms  ✓ SimpleNonlinearSolve
   3770.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   2385.5 ms  ✓ OrdinaryDiffEqFeagin
   3136.7 ms  ✓ OrdinaryDiffEqSSPRK
   2823.5 ms  ✓ OrdinaryDiffEqRKN
   2709.8 ms  ✓ OrdinaryDiffEqHighOrderRK
   2555.1 ms  ✓ OrdinaryDiffEqExplicitRK
  22937.0 ms  ✓ NonlinearSolveQuasiNewton
   2270.1 ms  ✓ OrdinaryDiffEqLinear
   1943.7 ms  ✓ OrdinaryDiffEqPRK
   3466.0 ms  ✓ OrdinaryDiffEqLowStorageRK
   1426.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5278.1 ms  ✓ OrdinaryDiffEqDifferentiation
   1500.5 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3057.9 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3643.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  14766.6 ms  ✓ OrdinaryDiffEqTsit5
   3471.6 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  37028.7 ms  ✓ NonlinearSolveFirstOrder
   1989.7 ms  ✓ OrdinaryDiffEqNordsieck
   5318.6 ms  ✓ OrdinaryDiffEqExponentialRK
   6177.4 ms  ✓ OrdinaryDiffEqExtrapolation
  40290.4 ms  ✓ OrdinaryDiffEqVerner
  12960.9 ms  ✓ NonlinearSolve
   3541.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4625.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4648.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   5110.8 ms  ✓ OrdinaryDiffEqPDIRK
   6019.9 ms  ✓ OrdinaryDiffEqSDIRK
  27250.4 ms  ✓ OrdinaryDiffEqRosenbrock
  16920.6 ms  ✓ OrdinaryDiffEqFIRK
  15577.2 ms  ✓ OrdinaryDiffEqBDF
  26508.6 ms  ✓ OrdinaryDiffEqDefault
   3656.9 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 176 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 739.55
	System time (seconds): 47.61
	Percent of CPU this job got: 297%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:24.35
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2602880
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 998
	Minor (reclaiming a frame) page faults: 17121964
	Voluntary context switches: 37751
	Involuntary context switches: 22201
	Swaps: 0
	File system inputs: 0
	File system outputs: 1591496
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
